population,well_plate,term,estimate,std.error,statistic,p.value,conf.low,conf.high,light,ancestor_id,treatment,note
19,D04_13,r,0.9666577232992711,0.057193042917590094,16.901666251472857,2.7417254623419122e-6,0.8267113887811771,1.106604057817365,27.5,anc2,B,NA
19,D04_16,K,256.7761773266865,37.2505135475166,6.893225163168392,4.602588086968703e-4,165.62745426603192,347.92490038734104,50,anc2,B,NA
19,D04_16,r,1.815234053238011,0.17818914749316642,10.187119018051453,5.210430459405178e-5,1.3792209164915632,2.2512471899844586,50,anc2,B,NA
19,D04_19,K,379.51926966411287,27.51261395625738,13.794373383333001,9.029971464807852e-6,312.19832851857024,446.8402108096555,82.5,anc2,B,NA
19,D04_19,r,1.7086904245255368,0.05715104918925631,29.897796256848938,9.28627265478484e-8,1.5688468449589765,1.848534004092097,82.5,anc2,B,NA
19,D04_22,K,796.534073991372,121.76477573664441,6.541580429747054,6.100595594064406e-4,498.5864011893674,1094.4817467933767,125,anc2,B,NA
19,D04_22,r,1.5681968783166982,0.046401639521453285,33.796152344825224,4.4681406111823316e-8,1.4546561566590974,1.681737599974299,125,anc2,B,NA
19,D04_25,K,656.9096139170958,89.5030858098321,7.339519168231102,3.27149479624795e-4,437.90345253497253,875.9157752992191,175,anc2,B,NA
19,D04_25,r,1.9318377401599531,0.1186679882808335,16.27935021185466,3.4194156380290494e-6,1.6414676332840494,2.222207847035857,175,anc2,B,NA
19,D04_28,K,998.4908518070578,1124.2824508128676,0.8881138819565659,0.4086682617490244,-1752.5292011212582,3749.510904735374,250,anc2,B,NA
19,D04_28,r,1.13943021971184,0.08400133781192491,13.56442944114737,9.960869130826033e-6,0.933886350707809,1.344974088715871,250,anc2,B,NA
19,D04_4,K,10,2.4346008241455888,4.10744952553339,0.006304386725822121,4.0427463905908505,15.95725360940915,1.5,anc2,B,NA
19,D04_4,r,1.0526756554196892,1.409813642824278,0.7466771660053348,0.483479034338095,-2.397014055112896,4.502365365952275,1.5,anc2,B,NA
19,D04_7,K,3e3,777956.1578785985,0.0038562584402965228,0.9970481755680909,-1900590.1423843491,1906590.1423843491,5,anc2,B,NA
19,D04_7,r,0.20692767164510273,0.25117772824422013,0.8238296965720899,0.4415456953811458,-0.4076820883393498,0.8215374316295553,5,anc2,B,NA
19,D10_1,K,10,3.1839976426707794,3.1407058428635857,0.020049916025295555,2.209038434131225,17.790961565868777,0.25,anc2,B,NA
19,D10_1,r,0.7313757401059241,0.9631838532771823,0.7593313961996525,0.47641745353987663,-1.62545024530949,3.088201725521338,0.25,anc2,B,NA
19,D10_10,K,48.30266484840271,11.64181112247059,4.149067901915253,0.006017348915225727,19.816179244038114,76.78915045276732,12.5,anc2,B,NA
19,D10_10,r,1.0204327537231215,0.2699271870213307,3.7804000589332376,0.009176048081140305,0.3599447208544031,1.6809207865918399,12.5,anc2,B,NA
19,D10_13,K,1369.2639940373397,467.49935556308793,2.92891097654692,0.026324327741632663,225.33428050738416,2513.193707567295,27.5,anc2,B,NA
19,D10_13,r,1.131413220600154,0.03253702330231332,34.773101709021816,3.768772599260529e-8,1.0517979926807435,1.2110284485195644,27.5,anc2,B,NA
19,D10_16,K,3e3,1059.4897174791492,2.8315517843230413,0.029896760767246254,407.522054134035,5592.477945865965,50,anc2,B,NA
19,D10_16,r,1.4551566656450488,0.028350137284562024,51.32802889238387,3.6692966612471048e-9,1.3857863787418672,1.5245269525482303,50,anc2,B,NA
19,D10_19,K,917.3509798077281,82.48410552175633,11.121548497192153,3.149766638902081e-5,715.5196444754504,1119.1823151400058,82.5,anc2,B,NA
19,D10_19,r,1.7165867841453548,0.03682105276264421,46.61970952353842,6.527447858042444e-9,1.6264889137688066,1.806684654521903,82.5,anc2,B,NA
19,D10_22,K,718.8442036824408,75.43827471424166,9.528905670303372,7.621483690796102e-5,534.253395254233,903.4350121106486,125,anc2,B,NA
19,D10_22,r,1.6996860997966545,0.055929527035772225,30.389781388809965,8.424715247825576e-8,1.5628314772638905,1.8365407223294186,125,anc2,B,NA
19,D10_25,K,668.5483775138028,58.10167560512084,11.506524907431066,2.5887156810950744e-5,526.3786989042521,810.7180561233536,175,anc2,B,NA
19,D10_25,r,1.832793545328847,0.06277913380259298,29.194310821363178,1.0703267775513396e-7,1.6791785388226665,1.9864085518350276,175,anc2,B,NA
19,D10_28,K,775.0657372947182,33.61114879839473,23.05978120366226,4.358926550205373e-7,692.8222189693292,857.3092556201073,250,anc2,B,NA
19,D10_28,r,1.6379820121483224,0.009613159905274511,170.38955226882274,2.75683278077838e-12,1.6144594572491546,1.6615045670474902,250,anc2,B,NA
19,D10_4,K,10,5.385592048503038,1.856806068848005,0.11272170770486399,-3.1780690089141945,23.178069008914193,1.5,anc2,B,NA
19,D10_4,r,0.6522617077532529,0.9100974321612272,0.71669437216663,0.500495849957926,-1.574666484698658,2.879189900205164,1.5,anc2,B,NA
19,D10_7,K,21.076670448957675,1.3742426672448396,15.336934990683552,4.8545434267795935e-6,17.714019780127206,24.439321117788143,5,anc2,B,NA
19,D10_7,r,1.4308731499036886,0.28319140854231073,5.052671467926635,0.002327476226490394,0.737928736199072,2.123817563608305,5,anc2,B,NA
19,F03_1,K,12.108092599603077,2.751875046306168,4.399942728451907,0.004568655202961067,5.374496935926405,18.84168826327975,0.25,anc2,B,NA
19,F03_1,r,1.031602285636626,0.6910721423239006,1.4927562875962688,0.18610811841379105,-0.659390329411869,2.722594900685121,0.25,anc2,B,NA
19,F03_10,K,38.20020897553528,6.377858577051594,5.989503924245804,9.734352271293706e-4,22.59415123842115,53.80626671264942,12.5,anc2,B,NA
19,F03_10,r,1.0556773605232468,0.16549180363474833,6.379031089981946,6.97754597582328e-4,0.6507335049420251,1.4606212161044685,12.5,anc2,B,NA
19,F03_13,K,3e3,2709.152204512515,1.107357495456709,0.3105469512178538,-3629.0566357771904,9629.05663577719,27.5,anc2,B,NA
19,F03_13,r,1.143088055262584,0.051262927377140215,22.29853256043906,5.320711608002032e-7,1.0176521907390756,1.2685239197860922,27.5,anc2,B,NA
19,F03_16,K,451.3648148449838,133.335613270531,3.3851782263841854,0.014763161377238364,125.10432255363912,777.6253071363285,50,anc2,B,NA
19,F03_16,r,1.2280034343498207,0.07282583654356735,16.862194691236805,2.779755028185916e-6,1.0498050318418195,1.406201836857822,50,anc2,B,NA
19,F03_19,K,243.08546127111205,47.83535129299624,5.081711635860885,0.002261725801923227,126.03657328859674,360.13434925362736,82.5,anc2,B,NA
19,F03_19,r,1.8506473010163738,0.2575626930254386,7.185230435657821,3.674054099677847e-4,1.2204140950396143,2.4808805069931332,82.5,anc2,B,NA
19,F03_22,K,738.2946505524857,113.1782616396024,6.523290249000854,6.192678629549707e-4,461.35742085455655,1015.2318802504149,125,anc2,B,NA
19,F03_22,r,1.4759994536575236,0.045025120188337056,32.78168825499004,5.360040634481233e-8,1.3658269534694552,1.586171953845592,125,anc2,B,NA
19,F03_25,K,659.8686330807545,119.7874835419845,5.508660951621679,0.001502693728197488,366.75921998303977,952.9780461784693,175,anc2,B,NA
19,F03_25,r,1.6243735322620765,0.09583448074582006,16.949781744739358,2.6961836298100146e-6,1.389875005576805,1.858872058947348,175,anc2,B,NA
19,F03_28,K,684.2529644059817,432.3278358758248,1.5827178072394952,0.16457353653057166,-373.61514077843105,1742.1210695903947,250,anc2,B,NA
19,F03_28,r,1.104449106747351,0.05970629962778013,18.49803309923218,1.6096421688086216e-6,0.9583530546001233,1.2505451588945786,250,anc2,B,NA
19,F03_4,K,10,13.981111849611484,0.7152506973383441,0.5013252806228867,-24.21054827699769,44.21054827699769,1.5,anc2,B,NA
19,F03_4,r,0.4547024976486689,1.2590026821125093,0.36116086495202154,0.7303554200432114,-2.6259660858357323,3.5353710811330696,1.5,anc2,B,NA
19,F03_7,K,12.064367893631442,1.3077612041622626,9.225207060152654,9.156169045869494e-5,8.864391504699187,15.264344282563696,5,anc2,B,NA
19,F03_7,r,1.7331981601320487,1.4076188066646773,1.2312979564679338,0.26428116035097604,-1.7111209797902887,5.177517300054387,5,anc2,B,NA
2,B10_11,K,21.401352628461897,15.426197642774374,1.3873381583754234,0.2146733617345956,-16.345193201747303,59.147898458671094,12.5,anc3,BS,NA
2,B10_11,r,0.7235020576449147,0.31707395167456204,2.281808561768902,0.06264407634715134,-0.05234995239693829,1.4993540676867676,12.5,anc3,BS,NA
2,B10_14,K,3e3,11392.548719903016,0.2633300127792246,0.8011060068589748,-24876.562477477128,30876.562477477128,27.5,anc3,BS,NA
2,B10_14,r,0.9824660999279327,0.05537675857836206,17.741488038482302,2.0598315233261164e-6,0.8469640530845447,1.1179681467713205,27.5,anc3,BS,NA
2,B10_17,K,3e3,3136.300041259845,0.9565411346278293,0.3757357680215954,-4674.249739705169,10674.24973970517,50,anc3,BS,NA
2,B10_17,r,1.3443555867197285,0.09897751634727105,13.582434034846282,9.884080102688468e-6,1.1021663289726962,1.586544844466761,50,anc3,BS,NA
2,B10_2,K,10,192.03686845766796,0.05207333404420918,0.9601606610167679,-459.8972892858352,479.8972892858352,0.25,anc3,BS,NA
2,B10_2,r,0.13905492096329458,2.2053925166669215,0.06305223215931313,0.9517729651968357,-5.257346164495424,5.535456006422013,0.25,anc3,BS,NA
2,B10_20,K,2172.62780196726,647.0630315834486,3.357675675970165,0.01527350206934034,589.3216015479284,3755.9340023865916,82.5,anc3,BS,NA
2,B10_20,r,1.458351033766327,0.04793622701026709,30.42273296673879,8.370420355753906e-8,1.341055311795729,1.5756467557369251,82.5,anc3,BS,NA
2,B10_23,K,970.3019064023829,198.04914248801637,4.8992987003773285,0.00271280798880477,485.69311253935706,1454.9107002654087,125,anc3,BS,NA
2,B10_23,r,1.5226376268706425,0.07085799852327891,21.488577981361015,6.62731368926892e-7,1.3492543505356187,1.6960209032056663,125,anc3,BS,NA
2,B10_26,K,329.82760109892723,110.3161726699182,2.9898390518479885,0.02432527263253741,59.89365081994964,599.7615513779049,175,anc3,BS,NA
2,B10_26,r,1.5171312486746236,0.23443134464508936,6.471537545337383,6.461990279080567e-4,0.9434984131827038,2.090764084166543,175,anc3,BS,NA
2,B10_29,K,542.0457833418844,82.06242949067826,6.605285594225031,5.791911445547484e-4,341.2462520873954,742.8453145963734,250,anc3,BS,NA
2,B10_29,r,2.0973451589312813,0.1768011794599347,11.86273284679396,2.170558004339084e-5,1.6647282576143585,2.529962060248204,250,anc3,BS,NA
2,B10_5,K,10,9.890497072132431,1.0110715292739032,0.3510039540910176,-14.20117449951546,34.20117449951546,1.5,anc3,BS,NA
2,B10_5,r,0.384452623946061,0.4680973031974011,0.8213092049879502,0.4428730649091479,-0.7609402147366595,1.5298454626287816,1.5,anc3,BS,NA
2,B10_8,K,10,8.899535146400495,1.1236541949097867,0.30409696868494107,-11.776378019408547,31.776378019408547,5,anc3,BS,NA
2,B10_8,r,0.6068778210670708,0.6340399275615032,0.9571602586624206,0.3754474736026785,-0.9445619917822689,2.1583176339164103,5,anc3,BS,NA
2,C08_11,K,3e3,369104.0218711077,0.00812779005981032,0.99377853667102245,-900165.0054216852,906165.0054216852,12.5,anc3,BS,NA
2,C08_11,r,0.33526139216318507,0.12580804404684853,2.6648645140555565,0.03728115834361241,0.027420198215583225,0.6431025861107869,12.5,anc3,BS,NA
2,C08_14,K,3e3,15532.921680824695,0.19313816561011077,0.8532227842235703,-35007.69014371657,41007.69014371657,27.5,anc3,BS,NA
2,C08_14,r,1.0006620574410847,0.09688309007829131,10.328552244075295,4.815524289466761e-5,0.7635976761529681,1.2377264387292013,27.5,anc3,BS,NA
2,C08_17,K,3e3,887.7771420527165,3.379226449853627,0.014871992189629328,827.6875899355978,5172.312410064402,50,anc3,BS,NA
2,C08_17,r,1.5204586958790482,0.029740480538180365,51.124214147350685,3.757766390807899e-9,1.4476863615914284,1.5932310301666681,50,anc3,BS,NA
2,C08_2,K,10,3.826706784579752,2.6132130217806058,0.03994795341263036,0.6363858179549471,19.363614182045055,0.25,anc3,BS,NA
2,C08_2,r,0.6889348207018594,0.22124406988025086,3.113913159682643,0.020745127419050147,0.14757008411632788,1.230299557287391,0.25,anc3,BS,NA
2,C08_20,K,1258.1572739169471,93.68040722159836,13.430313885600556,1.055519984846837e-5,1028.9295752663313,1487.384972567563,82.5,anc3,BS,NA
2,C08_20,r,1.732643795459712,0.03300256698261509,52.5002735809134,3.2052015678601646e-9,1.6518894231917456,1.8133981677276785,82.5,anc3,BS,NA
2,C08_23,K,910.6630250422917,118.83649293229126,7.663159712742066,2.5811609406498255e-4,619.8806021377629,1201.4454479468204,125,anc3,BS,NA
2,C08_23,r,1.6107834192710067,0.05957495752831224,27.037928117791814,1.6910013467317362e-7,1.4650087496635213,1.756558088878492,125,anc3,BS,NA
2,C08_26,K,668.7359617561057,116.18849736986546,5.7556124478252215,0.0011983447562354153,384.4329505750558,953.0389729371554,175,anc3,BS,NA
2,C08_26,r,1.689694739083405,0.07946800383626575,21.26257937175341,7.056272295012791e-7,1.4952435387096124,1.8841459394571975,175,anc3,BS,NA
2,C08_29,K,686.7247591496872,126.84895687829172,5.413720191712588,0.001642484923325769,376.3365432588181,997.1129750405563,250,anc3,BS,NA
2,C08_29,r,2.129787552788612,0.22598036412648817,9.424657584835575,8.112054490009513e-5,1.5768335216814529,2.6827415838957713,250,anc3,BS,NA
2,C08_5,K,10,15.522291841215454,0.6442347626429477,0.5432508952855163,-27.981679863200952,47.98167986320095,1.5,anc3,BS,NA
2,C08_5,r,0.5245276243382769,0.8341446585542046,0.6288209352649016,0.5526374609514186,-1.5165508262472795,2.5656060749238336,1.5,anc3,BS,NA
2,C08_8,K,10,6.845290648571696,1.4608583496869558,0.19435756394121603,-6.749822812521913,26.749822812521913,5,anc3,BS,NA
2,C08_8,r,0.7884841414565158,0.5306260713543643,1.4859506232778898,0.18784037793803132,-0.5099110810669742,2.086879363980006,5,anc3,BS,NA
2,E04_11,K,52.765111378680686,70.61910753230596,0.7471789608009751,0.483197647321431,-120.03361975939971,225.5638425167611,12.5,anc3,BS,NA
2,E04_11,r,0.6476839870734697,0.18461969003015588,3.508206448443699,0.012699046429877053,0.19593587958397068,1.0994320945629688,12.5,anc3,BS,NA
2,E04_14,K,3e3,6869.785984517823,0.43669482670362464,0.6776098326728296,-13809.760740346268,19809.760740346268,27.5,anc3,BS,NA
2,E04_14,r,1.217405406948381,0.03232082214130562,37.66628836438389,2.3376284178869256e-8,1.1383192042120716,1.2964916096846906,27.5,anc3,BS,NA
2,E04_17,K,3e3,2435.260496678121,1.2319010652421891,0.2640713979534116,-2958.867769946877,8958.867769946877,50,anc3,BS,NA
2,E04_17,r,1.4568941836279703,0.08980889777921144,16.222158601808445,3.490953560305448e-6,1.2371397273137508,1.6766486399421898,50,anc3,BS,NA
2,E04_2,K,10,112.7679619308774,0.08867766898305417,0.932223908514232,-265.93326247812865,285.93326247812865,0.25,anc3,BS,NA
2,E04_2,r,0.3145785117210285,1.5073923882961704,0.20869052687509032,0.8415942478091311,-3.373877787526589,4.003034810968646,0.25,anc3,BS,NA
2,E04_20,K,1363.9268148612468,211.68631197223746,6.443150726912022,6.615401939046105e-4,845.9490693712079,1881.904560351286,82.5,anc3,BS,NA
2,E04_20,r,1.482353066161772,0.044399756749032245,33.38651323115823,4.805702688384432e-8,1.3737107751846114,1.5909953571389328,82.5,anc3,BS,NA
2,E04_23,K,3e3,1938.9568352966633,1.5472237160663742,0.172773253604424,-1744.4564591459484,7744.456459145948,125,anc3,BS,NA
2,E04_23,r,1.3678037906628593,0.03635163918614279,37.62701823867862,2.3522506049239176e-8,1.2788545339297406,1.456753047395978,125,anc3,BS,NA
2,E04_26,K,859.0843177232107,631.6417351659541,1.3600816252230383,0.22268521076042871,-686.4873297321342,2404.6559651785556,175,anc3,BS,NA
2,E04_26,r,1.3252518351394278,0.17139016611554203,7.732367995057629,2.456273644776765e-4,0.9058752065016031,1.7446284637772524,175,anc3,BS,NA
2,E04_29,K,395.7027571374956,114.44611257847596,3.4575465100761837,0.013507735310199817,115.66320795175147,675.7423063232397,250,anc3,BS,NA
2,E04_29,r,1.9559597465170966,0.39350535728376757,4.970605127255231,0.0025253204360411257,0.9930868242904106,2.9188326687437827,250,anc3,BS,NA
2,E04_5,K,10,22.332506713730915,0.4477777675468738,0.6700271465363741,-44.645675343602754,64.64567534360276,1.5,anc3,BS,NA
2,E04_5,r,0.36025469785365094,0.6231189470488304,0.578147558439464,0.5841953780026516,-1.1644624383531066,1.8849718340604085,1.5,anc3,BS,NA
2,E04_8,K,13.901250203604343,12.535213539974933,1.108975938804162,0.30990132373882257,-16.771312363993196,44.57381277120189,5,anc3,BS,NA
2,E04_8,r,0.42537087487024866,0.31474341860394855,1.3514845735519765,0.22526782067884868,-0.344778526181635,1.1955202759221324,5,anc3,BS,NA
2,F09_11,K,19.573290308121194,4.553939342149617,4.298100795273642,0.005103389062818895,8.430202162419974,30.716378453822415,12.5,anc3,BS,NA
2,F09_11,r,0.8402283914565124,0.210699714964559,3.987800323307718,0.007218679420330579,0.3246647618768661,1.3557920210361587,12.5,anc3,BS,NA
2,F09_14,K,3e3,8746.104166908935,0.34300986390609906,0.7432895078407146,-18400.945937357865,24400.945937357865,27.5,anc3,BS,NA
2,F09_14,r,0.9596229166061877,0.03900205406475013,24.604419936782005,2.9646966545101186e-7,0.8641883282961538,1.0550575049162216,27.5,anc3,BS,NA
2,F09_17,K,3e3,1738.5992284857878,1.7255270512300953,0.13518802127999782,-1254.199056573374,7254.199056573374,50,anc3,BS,NA
2,F09_17,r,1.424737947379676,0.05731354115448742,24.85866199646128,2.788818896124032e-7,1.284496764297676,1.564979130461676,50,anc3,BS,NA
2,F09_2,K,10,35.17469444035276,0.2842952912343682,0.7857406664252794,-76.06937668650221,96.06937668650221,0.25,anc3,BS,NA
2,F09_2,r,0.3592150299087568,0.9800915153029038,0.36651172293613726,0.7265607235373517,-2.0389825140925493,2.7574125739100626,0.25,anc3,BS,NA
2,F09_20,K,2337.71677228777,798.3534254603936,2.9281727838014318,0.026349612177737552,384.2163141265512,4291.217230448989,82.5,anc3,BS,NA
2,F09_20,r,1.43654195730834,0.04225142038611073,33.99985004481821,4.310618192926803e-8,1.3331564560378575,1.5399274585788225,82.5,anc3,BS,NA
2,F09_23,K,1157.040129504356,176.04508667677274,6.57240796290292,5.948923655294457e-4,726.2733205791175,1587.8069384295945,125,anc3,BS,NA
2,F09_23,r,1.4003103145258713,0.03180584530710945,44.02682277439314,9.193400687483611e-9,1.3224842147082216,1.478136414343521,125,anc3,BS,NA
2,F09_26,K,3e3,1434.6451333167256,2.0911094530146026,0.0814731717723808,-510.4501789001497,6510.45017890015,175,anc3,BS,NA
2,F09_26,r,1.5058258697676694,0.034055166358182475,44.21725191208361,8.959009833471469e-9,1.4224958796131193,1.5891558599222195,175,anc3,BS,NA
2,F09_29,K,741.7504095404284,106.04406440994299,6.994737646729427,4.2521459996998796e-4,482.26993159215857,1001.2308874886983,250,anc3,BS,NA
2,F09_29,r,1.7137127760424002,0.09587794713307393,17.873899340625744,1.971383340200751e-6,1.479107890939031,1.9483176611457695,250,anc3,BS,NA
2,F09_5,K,10,8.122064984671713,1.2312139854670459,0.2643103771356224,-9.873977066762794,29.873977066762794,1.5,anc3,BS,NA
2,F09_5,r,0.4729977539120635,0.544893917209272,0.8680547515277252,0.4187254195694243,-0.8603096297241097,1.8063051375482368,1.5,anc3,BS,NA
2,F09_8,K,10,7.7482614282896725,1.2906121060253601,0.24433691707101107,-8.959312714651439,28.95931271465144,5,anc3,BS,NA
2,F09_8,r,0.6248380641589356,0.5847427518539254,1.0685691480191728,0.32635790362297074,-0.8059759052235559,2.0556520335414272,5,anc3,BS,NA
20,B06_12,K,3e3,507216.73749391077,0.0059146313168264,0.9954725843143009,-1238114.646072937,1244114.646072937,12.5,anc4,L,NA
20,B06_12,r,0.4094203878643141,0.25116601404041233,1.630078772514337,0.15420696259336494,-0.20516070849601442,1.0240014842246428,12.5,anc4,L,NA
20,B06_15,K,572.111051977708,130.41684533827686,4.386787998849068,0.004634046586068459,252.99252753053793,891.2295764248781,27.5,anc4,L,NA
