date,week,doe,month,vial,level_1,level_2,treatment,id,RFU,abs_390_nm,abs_410_nm,abs_490_nm,abs_540_nm,abs_600_nm,abs_630_nm,abs_670_nm,ancestor_id,pred,cell_count
2015-04-29,4,59,2,10,70,NA,L,2,60147,0.474,0.527,0.471,0.34,0.326,0.305,0.363,anc2,1587332.7528757574,42857984.32764545
2015-04-29,4,59,2,20,70,NA,L,4,32282,0.403,0.361,0.319,0.246,0.271,0.231,0.275,anc4,852027.25994258,23004736.01844966
2015-04-29,4,59,2,23,70,NA,L,5,42893,0.44,0.4,0.359,0.261,0.313,0.255,0.316,anc5,1132031.802756646,30564858.67442944
2015-04-29,4,59,2,26,70,NA,L,3,46061,0.366,0.397,0.375,0.283,0.241,0.265,0.328,anc3,1215629.4270743313,32821994.531006947
2015-04-29,4,59,2,33,70,NA,L,pop,54659,0.469,0.455,0.422,0.336,0.332,0.322,0.374,cc1690,1442514.6461032012,38947895.44478643
2015-05-08,5,68,2,10,70,NA,L,2,60614,0.509,0.52,0.484,0.397,0.368,0.385,0.441,anc2,1599656.013783699,43190712.37215987
2015-05-08,5,68,2,20,70,NA,L,4,26377,0.455,0.447,0.389,0.325,0.308,0.295,0.319,anc4,696205.2992115407,18797543.0787116
2015-05-08,5,68,2,23,70,NA,L,5,45809,0.502,0.501,0.454,0.354,0.369,0.333,0.392,anc5,1208979.616049061,32642449.63332465
2015-05-08,5,68,2,26,70,NA,L,3,40952,0.499,0.497,0.445,0.352,0.344,0.331,0.379,anc3,1080812.4249786702,29181935.474424094
2015-05-08,5,68,2,33,70,NA,L,pop,51580,0.542,0.524,0.469,0.378,0.4,0.364,0.415,cc1690,1361265.5661555517,36754170.2861999
2015-05-15,6,75,3,10,50,NA,L,2,72968,0.563,0.563,0.552,0.452,0.451,0.429,0.498,anc2,1925655.0828558851,51992687.2371089
2015-05-15,6,75,3,20,50,NA,L,4,51384,0.491,0.491,0.468,0.349,0.358,0.324,0.382,anc4,1356093.4909136747,36614524.25466922
2015-05-15,6,75,3,23,50,NA,L,5,57715,0.471,0.471,0.459,0.349,0.352,0.335,0.398,anc5,1523156.7988540998,41125233.5690607
2015-05-15,6,75,3,26,50,NA,L,3,51138,0.469,0.469,0.41,0.308,0.341,0.3,0.37,anc3,1349602.0087223393,36439254.23550316
2015-05-15,6,75,3,33,50,NA,L,pop,59909,0.489,0.489,0.468,0.374,0.356,0.363,0.422,cc1690,1581052.3757963353,42688414.14650105
2015-05-22,7,82,3,10,50,NA,L,2,65714,0.734,0.78,0.732,0.583,0.579,0.561,0.644,anc2,1734235.5226284578,46824359.11096836
2015-05-22,7,82,3,20,50,NA,L,4,51893,0.752,0.736,0.673,0.553,0.571,0.538,0.606,anc4,1369525.0536591613,36977176.44879735
2015-05-22,7,82,3,23,50,NA,L,5,61897,0.732,0.765,0.71,0.559,0.536,0.555,0.645,anc5,1633511.996106802,44104823.894883655
2015-05-22,7,82,3,26,50,NA,L,3,50981,0.678,0.69,0.65,0.528,0.58,0.513,0.585,anc3,1345459.0709010398,36327394.914328076
2015-05-22,7,82,3,33,50,NA,L,pop,70053,0.71,0.579,0.539,0.408,0.526,0.395,0.494,cc1690,1848733.6577024595,49915808.75796641
2015-06-04,9,95,3,10,50,NA,L,2,64187,0.46,0.478,0.454,0.342,0.318,0.33,0.408,anc2,1693940.8343919977,45736402.52858394
2015-06-04,9,95,3,20,50,NA,L,4,50966,0.559,0.577,0.523,0.403,0.405,0.382,0.465,anc4,1345063.2488162024,36316707.718037464
2015-06-04,9,95,3,23,50,NA,L,5,46649,0.429,0.439,0.401,0.282,0.288,0.279,0.364,anc5,1231145.6527999623,33240932.625598982
2015-06-04,9,95,3,26,50,NA,L,3,48886,0.503,0.451,0.412,0.285,0.354,0.27,0.359,anc3,1290175.9197187321,34834749.83240577
2015-06-04,9,95,3,33,50,NA,L,pop,29621,0.249,0.241,0.223,0.175,0.178,0.172,0.203,cc1690,781808.4220924029,21108827.39649488
2015-06-10,10,101,4,10,20,NA,L,2,23507,0.19,0.183,0.172,0.136,0.137,0.138,0.164,anc2,620471.3403126274,16752726.18844094
2015-06-10,10,101,4,20,20,NA,L,4,44650,0.377,0.383,0.356,0.244,0.224,0.239,0.314,anc4,1178395.7629606149,31816685.5999366
2015-06-10,10,101,4,23,20,NA,L,5,1595,0.123,0.114,0.098,0.094,0.093,0.086,0.085,anc5,42254.438781969715,1140869.8471131823
2015-06-10,10,101,4,26,20,NA,L,3,6287,0.129,0.119,0.109,0.098,0.093,0.098,0.102,anc3,166067.5869191478,4483824.8468169905
2015-06-10,10,101,4,33,20,NA,L,pop,12029,0.154,0.15,0.138,0.118,0.11,0.118,0.128,cc1690,317588.2809949527,8574883.586863723
2015-06-18,11,109,4,10,20,NA,L,2,8169,0.143,0.133,0.12,0.107,0.113,0.096,0.105,anc2,215730.0644967627,5824711.741412593
2015-06-18,11,109,4,20,20,NA,L,4,33445,0.312,0.306,0.284,0.208,0.225,0.21,0.272,anc4,882716.6655869829,23833349.970848538
2015-06-18,11,109,4,23,20,NA,L,5,2738,0.123,0.111,0.095,0.09,0.099,0.091,0.091,anc5,72416.08164658917,1955234.2044579075
2015-06-18,11,109,4,26,20,NA,L,3,2390,0.125,0.109,0.096,0.092,0.101,0.083,0.083,anc3,63233.00927835858,1707291.2505156817
2015-06-18,11,109,4,33,20,NA,L,pop,3245,0.111,0.102,0.092,0.087,0.086,0.094,0.096,cc1690,85794.86811409755,2316461.439080634
2015-06-25,12,116,4,10,20,NA,L,2,6420,0.129,0.119,0.109,0.1,0.099,0.092,0.097,anc2,169577.2094047072,4578584.653927094
2015-06-25,12,116,4,20,20,NA,L,4,41173,0.335,0.34,0.311,0.227,0.242,0.222,0.279,anc4,1086644.2036952763,29339393.49977246
2015-06-25,12,116,4,23,20,NA,L,5,17781,0.236,0.238,0.201,0.152,0.146,0.153,0.189,anc5,469372.8564606493,12673067.124437531
2015-06-25,12,116,4,26,20,NA,L,3,45285,0.372,0.376,0.339,0.247,0.245,0.248,0.32,anc3,1195152.2312187366,32269110.24290589
2015-06-25,12,116,4,33,20,NA,L,pop,13150,0.142,0.135,0.126,0.112,0.109,0.118,0.128,cc1690,347169.38480181043,9373573.38964888
2015-07-02,13,123,4,10,20,NA,L,2,16616,0.223,0.217,0.204,0.184,0.179,0.179,0.198,anc2,438630.6745382681,11843028.21253324
2015-07-02,13,123,4,20,20,NA,L,4,54077,0.417,0.464,0.445,0.352,0.33,0.353,0.432,anc4,1427156.7492115053,38533232.228710644
2015-07-02,13,123,4,23,20,NA,L,5,3261,0.281,0.265,0.232,0.22,0.277,0.213,0.225,anc5,86217.07833792423,2327861.115123954
2015-07-02,13,123,4,26,20,NA,L,3,3715,0.192,0.183,0.169,0.163,0.154,0.155,0.157,anc3,98197.2934390067,2651326.9228531807
2015-07-02,13,123,4,33,20,NA,L,pop,2188,0.183,0.176,0.162,0.161,0.152,0.165,0.168,cc1690,57902.60520254657,1563370.3404687573
2015-07-09,14,130,5,10,15,NA,L,2,27802,0.253,0.255,0.247,0.202,0.188,0.191,0.215,anc2,733808.3972711057,19812826.726319853
2015-07-09,14,130,5,20,15,NA,L,4,12237,0.167,0.16,0.143,0.123,0.119,0.127,0.14,anc4,323077.0139046997,8723079.375426892
2015-07-09,14,130,5,23,15,NA,L,5,6328,0.135,0.123,0.108,0.103,0.103,0.105,0.104,anc5,167149.5006177037,4513036.516678
2015-07-09,14,130,5,26,15,NA,L,3,14584,0.18,0.178,0.163,0.139,0.129,0.126,0.137,anc3,385009.97611227795,10395269.355031505
2015-07-09,14,130,5,33,15,NA,L,pop,4263,0.123,0.116,0.1,0.095,0.093,0.096,0.094,cc1690,112657.99360507097,3041765.8273369162
2015-07-16,15,137,5,10,15,NA,L,2,22104,0.197,0.194,0.186,0.159,0.151,0.147,0.164,anc2,583448.7813108242,15753117.095392253
2015-07-16,15,137,5,20,15,NA,L,4,10043,0.135,0.126,0.114,0.102,0.1,0.107,0.115,anc4,265181.4369624643,7159898.797986536
2015-07-16,15,137,5,23,15,NA,L,5,23520,0.185,0.175,0.159,0.142,0.14,0.143,0.151,anc5,620814.3861194866,16761988.425226139
2015-07-16,15,137,5,26,15,NA,L,3,5437,0.136,0.129,0.114,0.105,0.105,0.094,0.096,anc3,143637.66877835468,3878217.0570155764
2015-07-16,15,137,5,33,15,NA,L,pop,3175,0.16,0.147,0.125,0.117,0.112,0.115,0.11,cc1690,83947.69838485576,2266587.8563911053
2015-07-23,16,143,5,10,15,NA,L,2,36470,0.284,0.276,0.266,0.213,0.2,0.205,0.246,anc2,962540.7860292173,25988601.222788867
2015-07-23,16,143,5,20,15,NA,L,4,10265,0.131,0.128,0.119,0.105,0.105,0.114,0.122,anc4,271039.60381805967,7318069.303087611
2015-07-23,16,143,5,23,15,NA,L,5,4805,0.137,0.129,0.111,0.101,0.094,0.103,0.105,anc5,126960.36493720024,3427929.8533044066
2015-07-23,16,143,5,26,15,NA,L,3,4333,0.135,0.127,0.112,0.105,0.104,0.089,0.091,anc3,114505.16333431276,3091639.4100264446
2015-07-23,16,143,5,33,15,NA,L,pop,4342,0.198,0.184,0.155,0.143,0.135,0.128,0.123,cc1690,114742.65658521527,3098051.727800812
2015-07-30,17,150,5,10,15,NA,L,2,34084,0.263,0.273,0.262,0.21,0.179,0.201,0.24,anc2,899578.6864010615,24288624.53282866
2015-07-30,17,150,5,20,15,NA,L,4,26249,0.212,0.223,0.21,0.175,0.161,0.18,0.209,anc4,692827.6174209272,18706345.67036503
2015-07-30,17,150,5,23,15,NA,L,5,1446,0.137,0.124,0.106,0.1,0.095,0.1,0.096,anc5,38322.60607258362,1034710.3639597577
2015-07-30,17,150,5,26,15,NA,L,3,22219,0.315,0.304,0.267,0.227,0.222,0.211,0.232,anc3,586483.4172945785,15835052.26695362
2015-07-30,17,150,5,33,15,NA,L,pop,11979,0.286,0.271,0.23,0.204,0.191,0.183,0.185,cc1690,316268.8740454943,8539259.599228347
2015-08-13,19,164,5,10,15,NA,L,2,13216,0.179,0.173,0.161,0.138,0.135,0.133,0.139,anc2,348911.0019750956,9420597.05332758
2015-08-13,19,164,5,20,15,NA,L,4,20584,0.233,0.225,0.206,0.167,0.159,0.159,0.179,anc4,543338.8100472882,14670147.871276781
2015-08-13,19,164,5,23,15,NA,L,5,7658,0.238,0.22,0.186,0.163,0.156,0.149,0.152,anc5,202245.72547329767,5460634.587779037
2015-08-13,19,164,5,26,15,NA,L,3,15213,0.184,0.176,0.161,0.135,0.134,0.129,0.138,anc3,401608.11553646484,10843419.119484551
2015-08-13,19,164,5,33,15,NA,L,pop,5788,0.497,0.477,0.372,0.313,0.284,0.275,0.292,cc1690,152899.90556355278,4128297.450215925
2015-08-19,20,170,5,10,15,NA,L,2,16822,0.171,0.167,0.16,0.142,0.127,0.135,0.148,anc2,444066.6311700368,11989799.041590994
2015-08-19,20,170,5,20,15,NA,L,4,8882,0.262,0.244,0.203,0.18,0.168,0.165,0.165,anc4,234544.80759603978,6332709.805093074
2015-08-19,20,170,5,23,15,NA,L,5,1119,0.158,0.142,0.117,0.111,0.106,0.106,0.101,anc5,29693.68462312556,801729.48482439
2015-08-19,20,170,5,26,15,NA,L,3,13802,0.175,0.166,0.154,0.137,0.13,0.129,0.139,anc3,364374.4514227483,9838110.188414203
2015-08-19,20,170,5,33,15,NA,L,pop,4400,0.21,0.198,0.159,0.143,0.134,0.138,0.137,cc1690,116273.16864658703,3139375.5534578497
2015-08-28,21,179,6,10,5,NA,L,2,22937,0.203,0.202,0.187,0.159,0.177,0.159,0.153,anc2,605430.1010888014,16346612.729397638
2015-08-28,21,179,6,20,5,NA,L,4,42735,0.726,0.726,0.632,0.498,0.524,0.463,0.456,anc4,1127862.4767963574,30452286.87350165
2015-08-28,21,179,6,23,5,NA,L,5,5715,0.232,0.217,0.181,0.163,0.138,0.141,0.153,anc5,150973.57141734348,4076286.428268274
2015-08-28,21,179,6,26,5,NA,L,3,21501,0.404,0.387,0.341,0.301,0.299,0.285,0.291,anc3,567536.7335003556,15323491.804509602
2015-08-28,21,179,6,33,5,NA,L,pop,6929,0.272,0.261,0.209,0.181,0.18,0.166,0.173,cc1690,183008.7721501939,4941236.848055235
2015-09-04,22,186,6,10,5,NA,L,2,11009,0.24,0.226,0.191,0.172,0.165,0.162,0.166,anc2,290672.3792260009,7848154.239102025
2015-09-04,22,186,6,20,5,NA,L,4,17628,0.399,0.383,0.325,0.271,0.255,0.241,0.252,anc4,465335.4711953065,12564057.722273275
2015-09-04,22,186,6,23,5,NA,L,5,9862,0.24,0.225,0.19,0.169,0.151,0.15,0.154,anc5,260405.1838054248,7030939.96274647
2015-09-04,22,186,6,26,5,NA,L,3,1020,0.358,0.332,0.265,0.237,0.212,0.2,0.187,anc3,27081.258863197887,731193.9893063429
2015-09-04,22,186,6,33,5,NA,L,pop,8190,0.183,0.172,0.152,0.143,0.138,0.137,0.135,cc1690,216284.21541553526,5839673.816219452
2015-09-11,23,193,6,10,5,NA,L,2,6497,0.366,0.343,0.284,0.252,0.225,0.219,0.21,anc2,171609.09610687316,4633445.594885576
2015-09-11,23,193,6,20,5,NA,L,4,7162,0.326,0.304,0.254,0.225,0.207,0.193,0.191,anc4,189157.20853467015,5107244.6304360945
2015-09-11,23,193,6,23,5,NA,L,5,1167,0.187,0.169,0.14,0.13,0.123,0.112,0.107,anc5,30960.31529460564,835928.5129543523
2015-09-11,23,193,6,26,5,NA,L,3,913,0.373,0.347,0.277,0.247,0.222,0.208,0.194,anc3,24257.72799135687,654958.6557666356
2015-09-11,23,193,6,33,5,NA,L,pop,8434,0.187,0.171,0.15,0.14,0.136,0.136,0.134,cc1690,222722.92132889232,6013518.875880092
2015-09-18,24,200,6,10,5,NA,L,2,4988,0.342,0.32,0.263,0.234,0.214,0.206,0.198,anc2,131789.39437221806,3558313.6480498873
2015-09-18,24,200,6,20,5,NA,L,4,8560,0.329,0.31,0.259,0.228,0.207,0.195,0.196,anc4,226047.82684152754,6103291.324721243
2015-09-18,24,200,6,23,5,NA,L,5,1860,0.223,0.203,0.168,0.153,0.142,0.133,0.13,anc5,49247.295614099334,1329676.981580682
2015-09-18,24,200,6,26,5,NA,L,3,1301,0.414,0.387,0.308,0.273,0.245,0.23,0.218,anc3,34496.3259191542,931400.7998171635
2015-09-18,24,200,6,33,5,NA,L,pop,4126,0.302,0.28,0.229,0.208,0.19,0.184,0.172,cc1690,109042.8185635549,2944156.1012159823
2015-09-25,25,207,6,10,5,NA,L,2,4108,0.327,0.304,0.249,0.225,0.205,0.198,0.189,anc2,108567.83206174987,2931331.4656672464
2015-09-25,25,207,6,20,5,NA,L,4,10501,0.299,0.28,0.238,0.21,0.197,0.185,0.186,anc4,277267.2046195034,7486214.524726592
2015-09-25,25,207,6,23,5,NA,L,5,1495,0.14,0.126,0.109,0.106,0.102,0.093,0.09,anc5,39615.62488305287,1069621.8718424274
2015-09-25,25,207,6,26,5,NA,L,3,551,0.327,0.304,0.243,0.219,0.197,0.187,0.175,anc3,14705.22167727791,397040.98528650356
2015-09-25,25,207,6,33,5,NA,L,pop,3142,0.276,0.256,0.211,0.194,0.178,0.174,0.164,cc1690,83076.8897982132,2243076.0245517567
2015-10-02,26,214,7,10,5,NA,L,2,4409,0.315,0.294,0.241,0.218,0.198,0.192,0.181,anc2,116510.66189748955,3145787.871232218
2015-10-02,26,214,7,20,5,NA,L,4,13175,0.385,0.37,0.312,0.276,0.253,0.242,0.24,anc4,347829.0882765397,9391385.383466572
2015-10-02,26,214,7,23,5,NA,L,5,775,0.14,0.125,0.108,0.104,0.102,0.093,0.09,anc5,20616.16481085163,556636.449892994
2015-10-02,26,214,7,26,5,NA,L,3,1717,0.353,0.328,0.262,0.235,0.212,0.201,0.187,anc3,45473.79173864825,1227792.3769435028
2015-10-02,26,214,7,33,5,NA,L,pop,1149,0.263,0.242,0.199,0.182,0.168,0.16,0.15,cc1690,30485.32879280061,823103.8774056165
2015-10-09,27,221,7,10,5,NA,L,2,10324,0.385,0.367,0.311,0.28,0.248,0.25,0.245,anc2,272596.5040184206,7360105.608497356
2015-10-09,27,221,7,20,5,NA,L,4,18896,0.478,0.456,0.39,0.343,0.31,0.301,0.305,anc4,498795.63143357204,13467482.048706446
2015-10-09,27,221,7,23,5,NA,L,5,852,0.142,0.127,0.108,0.104,0.1,0.095,0.092,anc5,22648.0515130176,611497.3908514752
2015-10-09,27,221,7,26,5,NA,L,3,1416,0.4,0.372,0.299,0.266,0.238,0.225,0.21,anc3,37530.961902908566,1013335.9713785313
2015-10-09,27,221,7,33,5,NA,L,pop,1380,0.253,0.234,0.195,0.18,0.166,0.161,0.151,cc1690,36580.98889929851,987686.7002810597
2015-10-16,28,228,7,10,5,NA,L,2,5297,0.326,0.306,0.255,0.228,0.209,0.202,0.195,anc2,139943.3293198711,3778469.891636519
2015-10-16,28,228,7,20,5,NA,L,4,12334,0.42,0.403,0.345,0.305,0.275,0.265,0.266,anc4,325636.66338664904,8792189.911439525
2015-10-16,28,228,7,23,5,NA,L,5,2025,0.164,0.148,0.13,0.123,0.119,0.109,0.106,anc5,53601.338547312116,1447236.1407774272
2015-10-16,28,228,7,26,5,NA,L,3,684,0.468,0.437,0.352,0.314,0.278,0.259,0.243,anc3,18214.844162837308,491800.7923966073
2015-10-16,28,228,7,33,5,NA,L,pop,3895,0.223,0.206,0.174,0.16,0.149,0.146,0.141,cc1690,102947.158457057,2779573.278340539
2015-10-23,29,235,7,10,5,NA,L,2,3085,0.451,0.436,0.388,0.365,0.35,0.343,0.335,anc2,81572.7658758306,2202464.6786474264
2015-10-23,29,235,7,20,5,NA,L,4,10464,0.575,0.556,0.489,0.447,0.425,0.409,0.409,anc4,276290.84347690415,7459852.773876412
2015-10-23,29,235,7,23,5,NA,L,5,1331,0.354,0.332,0.305,0.296,0.289,0.284,0.279,anc5,35287.97008882926,952775.1923983899
2015-10-23,29,235,7,26,5,NA,L,3,292,0.559,0.534,0.464,0.431,0.407,0.39,0.374,anc3,7870.693679083299,212508.72933524905
2015-10-23,29,235,7,33,5,NA,L,pop,5105,0.263,0.244,0.202,0.182,0.171,0.167,0.161,cc1690,134876.80663395076,3641673.7791166706
2015-10-30,30,242,8,10,5,NA,L,2,11217,0.351,0.334,0.284,0.253,0.232,0.226,0.225,anc2,296161.112135748,7996350.027665195
2015-10-30,30,242,8,20,5,NA,L,4,8792,0.475,0.453,0.388,0.351,0.321,0.306,0.301,anc4,232169.87508701463,6268586.627349395
2015-10-30,30,242,8,23,5,NA,L,5,3786,0.236,0.218,0.186,0.165,0.156,0.15,0.151,anc5,100070.85130723765,2701912.985295417
2015-10-30,30,242,8,26,5,NA,L,3,514,0.391,0.364,0.292,0.262,0.234,0.222,0.206,anc3,13728.86053467868,370679.2344363244
2015-10-30,30,242,8,33,5,NA,L,pop,9253,0.309,0.289,0.246,0.223,0.203,0.199,0.194,cc1690,244334.80716102125,6597039.793347574
2015-11-06,31,249,8,10,5,NA,L,2,4571,0.26,0.243,0.207,0.188,0.173,0.172,0.166,anc2,120785.54041373484,3261209.5911708404
2015-11-06,31,249,8,20,5,NA,L,4,4099,0.226,0.211,0.176,0.163,0.154,0.142,0.14,anc4,108330.33881084734,2924919.1478928784
2015-11-06,31,249,8,23,5,NA,L,5,2180,0.346,0.315,0.252,0.218,0.202,0.188,0.188,anc5,57691.50009063322,1557670.5024470969
2015-11-06,31,249,8,26,5,NA,L,3,1494,0.493,0.464,0.378,0.337,0.301,0.282,0.266,anc3,39589.2367440637,1068909.39208972
2015-11-06,31,249,8,33,5,NA,L,pop,17143,0.341,0.316,0.273,0.242,0.226,0.224,0.232,cc1690,452537.2237855598,12218505.042210115
2015-11-13,32,256,8,10,5,NA,L,2,10353,0.413,0.397,0.347,0.314,0.293,0.286,0.284,anc2,273361.7600491065,7380767.521325875
2015-11-13,32,256,8,20,5,NA,L,4,3078,0.27,0.255,0.218,0.203,0.189,0.18,0.172,anc4,81388.04890290642,2197477.3203784735
2015-11-13,32,256,8,23,5,NA,L,5,1249,0.301,0.27,0.218,0.197,0.182,0.172,0.167,anc5,33124.14269171745,894351.8526763711
2015-11-13,32,256,8,26,5,NA,L,3,1641,0.459,0.433,0.358,0.328,0.297,0.283,0.267,anc3,43468.29317547146,1173643.9157377293
2015-11-13,32,256,8,33,5,NA,L,pop,6143,0.324,0.302,0.256,0.236,0.223,0.216,0.21,cc1690,162267.69490470755,4381227.762427104
2015-11-20,33,263,8,10,5,NA,L,2,6107,0.305,0.288,0.249,0.231,0.217,0.211,0.21,anc2,161317.72190109748,4355578.491329632
2015-11-20,33,263,8,20,5,NA,L,4,7185,0.291,0.273,0.231,0.214,0.201,0.187,0.185,anc4,189764.135731421,5123631.664748367
2015-11-20,33,263,8,23,5,NA,L,5,1474,0.229,0.208,0.177,0.168,0.159,0.152,0.147,anc5,39061.47396428034,1054659.797035569
2015-11-20,33,263,8,26,5,NA,L,3,1413,0.436,0.412,0.349,0.323,0.3,0.285,0.272,anc3,37451.79748594107,1011198.5321204088
2015-11-20,33,263,8,33,5,NA,L,pop,2218,0.29,0.27,0.23,0.215,0.201,0.197,0.192,cc1690,58694.24937222162,1584744.7330499836
2015-11-27,34,270,8,10,5,NA,L,2,11005,0.267,0.255,0.223,0.202,0.186,0.187,0.192,anc2,290566.8266700443,7845304.320091195
2015-11-27,34,270,8,20,5,NA,L,4,2976,0.205,0.191,0.159,0.148,0.138,0.129,0.127,anc4,78696.45872601125,2124804.385602304
2015-11-27,34,270,8,23,5,NA,L,5,2198,0.161,0.142,0.121,0.115,0.111,0.106,0.104,anc5,58166.486592438254,1570495.1379958328
2015-11-27,34,270,8,26,5,NA,L,3,9391,0.398,0.38,0.331,0.305,0.283,0.28,0.282,anc3,247976.3703415265,6695361.999221215
2015-11-27,34,270,8,33,5,NA,L,pop,1749,0.257,0.237,0.205,0.194,0.184,0.182,0.178,cc1690,46318.212186301644,1250591.7290301444
2015-04-01,0,31,1,1,1000,NA,N,2,33611,0.518,0.506,0.466,0.42,0.426,0.411,0.438,anc2,887097.0966591848,23951621.609797988
2015-04-01,0,31,1,3,1000,NA,N,pop,33503,0.455,0.44,0.407,0.362,0.34,0.351,0.383,cc1690,884247.1776483547,23874673.796505578
2015-04-01,0,31,1,11,1000,NA,N,4,28288,0.504,0.496,0.46,0.411,0.386,0.388,0.411,anc4,746633.0328198415,20159091.88613572
2015-04-01,0,31,1,27,1000,NA,N,3,39697,0.538,0.5,0.444,0.386,0.413,0.363,0.397,anc3,1047695.3105472636,28287773.384776115
2015-04-01,0,31,1,30,1000,NA,N,5,47204,0.454,0.446,0.401,0.337,0.349,0.31,0.341,anc5,1245791.069938951,33636358.88835168
2015-04-09,1,39,2,1,100,NA,N,2,5443,0.222,0.193,0.175,0.165,0.175,0.156,0.155,anc2,143795.99761228968,3882491.935531821
2015-04-09,1,39,2,3,100,NA,N,pop,4644,0.172,0.165,0.148,0.142,0.134,0.132,0.131,cc1690,122711.87455994412,3313220.613118491
2015-04-09,1,39,2,11,100,NA,N,4,4208,0.182,0.172,0.154,0.146,0.139,0.139,0.139,anc4,111206.6459606667,3002579.440938001
2015-04-09,1,39,2,27,100,NA,N,3,6332,0.165,0.157,0.142,0.136,0.129,0.131,0.131,anc3,167255.0531736604,4515886.435688831
2015-04-09,1,39,2,30,100,NA,N,5,7210,0.169,0.161,0.141,0.131,0.127,0.129,0.13,anc5,190423.83920615024,5141443.658566057
2015-04-17,2,47,2,1,100,NA,N,2,6097,0.15,0.141,0.127,0.119,0.115,0.112,0.114,anc2,161053.8405112058,4348453.693802557
2015-04-17,2,47,2,3,100,NA,N,pop,5901,0.148,0.141,0.128,0.12,0.115,0.113,0.113,cc1690,155881.7652693288,4208807.662271878
2015-04-17,2,47,2,11,100,NA,N,4,4987,0.139,0.131,0.118,0.112,0.108,0.109,0.11,anc4,131763.0062332289,3557601.16829718
2015-04-17,2,47,2,27,100,NA,N,3,6076,0.136,0.127,0.117,0.112,0.105,0.11,0.112,anc3,160499.68959243328,4333491.618995698
2015-04-17,2,47,2,30,100,NA,N,5,6438,0.137,0.134,0.122,0.113,0.106,0.112,0.114,anc5,170052.19590651224,4591409.28947583
2015-04-23,3,53,2,1,100,NA,N,2,6556,0.142,0.134,0.122,0.111,0.107,0.104,0.107,anc2,173165.9963072341,4675481.900295321
2015-04-23,3,53,2,3,100,NA,N,pop,6660,0.146,0.137,0.124,0.114,0.111,0.107,0.109,cc1690,175910.3627621076,4749579.794576906
2015-04-23,3,53,2,11,100,NA,N,4,5170,0.14,0.129,0.116,0.11,0.106,0.106,0.106,anc4,136592.0356682467,3687984.963042661
2015-04-23,3,53,2,27,100,NA,N,3,6682,0.141,0.131,0.118,0.11,0.107,0.105,0.108,anc3,176490.90181986932,4765254.349136472
2015-04-23,3,53,2,30,100,NA,N,5,6300,0.137,0.129,0.117,0.111,0.104,0.107,0.109,anc5,166410.632726007,4493087.083602189
2015-04-29,4,59,2,1,100,NA,N,2,7686,0.137,0.131,0.12,0.112,0.108,0.113,0.115,anc2,202984.5933649944,5480584.020854848
2015-04-29,4,59,2,3,100,NA,N,pop,6057,0.14,0.13,0.117,0.112,0.107,0.116,0.115,cc1690,159998.31495163907,4319954.503694255
2015-04-29,4,59,2,11,100,NA,N,4,4807,0.149,0.14,0.125,0.119,0.115,0.106,0.106,anc4,127013.14121517858,3429354.8128098217
2015-04-29,4,59,2,27,100,NA,N,3,7117,0.156,0.146,0.132,0.125,0.119,0.112,0.112,anc3,187969.74228015757,5075183.041564254
2015-04-29,4,59,2,30,100,NA,N,5,5648,0.147,0.139,0.126,0.121,0.114,0.108,0.108,anc5,149205.5661050692,4028550.2848368688
2015-05-08,5,68,2,1,100,NA,N,2,6041,0.152,0.142,0.127,0.121,0.117,0.111,0.115,anc2,159576.10472781237,4308554.827650934
2015-05-08,5,68,2,3,100,NA,N,pop,7020,0.166,0.16,0.146,0.134,0.129,0.124,0.124,cc1690,185410.09279820824,5006072.505551622
2015-05-08,5,68,2,11,100,NA,N,4,4165,0.16,0.149,0.131,0.126,0.125,0.124,0.122,anc4,110071.95598413247,2971942.8115715766
2015-05-08,5,68,2,27,100,NA,N,3,4751,0.142,0.13,0.115,0.113,0.114,0.111,0.11,anc3,125535.40543178514,3389455.9466581987
2015-05-08,5,68,2,30,100,NA,N,5,7340,0.147,0.14,0.128,0.118,0.111,0.115,0.116,anc5,193854.29727474213,5234066.026418038
2015-05-15,6,75,3,1,100,NA,N,2,6179,0.159,0.159,0.14,0.131,0.127,0.119,0.121,anc2,163217.6679083176,4406877.033524576
2015-05-15,6,75,3,3,100,NA,N,pop,6537,0.163,0.163,0.139,0.134,0.13,0.125,0.125,cc1690,172664.6216664399,4661944.784993878
2015-05-15,6,75,3,11,100,NA,N,4,5245,0.178,0.178,0.152,0.144,0.141,0.141,0.138,anc4,138571.14609243433,3741420.944495727
2015-05-15,6,75,3,27,100,NA,N,3,4462,0.158,0.158,0.13,0.125,0.124,0.125,0.122,anc3,117909.23326391548,3183549.298125718
2015-05-15,6,75,3,30,100,NA,N,5,6400,0.151,0.151,0.126,0.122,0.116,0.12,0.119,anc5,169049.44662492382,4564335.058872943
2015-05-22,7,82,3,1,100,NA,N,2,6661,0.236,0.223,0.207,0.192,0.217,0.228,0.222,anc2,175936.7509010968,4750292.274329613
2015-05-22,7,82,3,3,100,NA,N,pop,8881,0.401,0.388,0.374,0.36,0.358,0.354,0.353,cc1690,234518.4194570506,6331997.325340366
2015-05-22,7,82,3,11,100,NA,N,4,5412,0.416,0.406,0.384,0.377,0.373,0.368,0.368,anc4,142977.96530362547,3860405.063197888
