well_plate,mu,best.model,best.se,population,light,ancestor_id,treatment,note
C07_22,1.5127109450703138,gr,0.1129532359751975,11,125,anc4,N,NA
C07_22,1.5127109450703138,gr,0.1129532359751975,11,125,anc4,N,NA
C07_22,1.5127109450703138,gr,0.1129532359751975,11,125,anc4,N,NA
C07_22,1.5127109450703138,gr,0.1129532359751975,11,125,anc4,N,NA
C07_22,1.5127109450703138,gr,0.1129532359751975,11,125,anc4,N,NA
C07_22,1.5127109450703138,gr,0.1129532359751975,11,125,anc4,N,NA
C07_22,1.5127109450703138,gr,0.1129532359751975,11,125,anc4,N,NA
C07_22,1.5127109450703138,gr,0.1129532359751975,11,125,anc4,N,NA
C07_23,1.6877726556815564,gr,0.14666929195556774,27,125,anc3,N,NA
C07_23,1.6877726556815564,gr,0.14666929195556774,27,125,anc3,N,NA
C07_23,1.6877726556815564,gr,0.14666929195556774,27,125,anc3,N,NA
C07_23,1.6877726556815564,gr,0.14666929195556774,27,125,anc3,N,NA
C07_23,1.6877726556815564,gr,0.14666929195556774,27,125,anc3,N,NA
C07_23,1.6877726556815564,gr,0.14666929195556774,27,125,anc3,N,NA
C07_23,1.6877726556815564,gr,0.14666929195556774,27,125,anc3,N,NA
C07_23,1.6877726556815564,gr,0.14666929195556774,27,125,anc3,N,NA
C07_24,1.5234510134555146,gr,0.10123415970805044,7,125,anc3,B,NA
C07_24,1.5234510134555146,gr,0.10123415970805044,7,125,anc3,B,NA
C07_24,1.5234510134555146,gr,0.10123415970805044,7,125,anc3,B,NA
C07_24,1.5234510134555146,gr,0.10123415970805044,7,125,anc3,B,NA
C07_24,1.5234510134555146,gr,0.10123415970805044,7,125,anc3,B,NA
C07_24,1.5234510134555146,gr,0.10123415970805044,7,125,anc3,B,NA
C07_24,1.5234510134555146,gr,0.10123415970805044,7,125,anc3,B,NA
C07_24,1.5234510134555146,gr,0.10123415970805044,7,125,anc3,B,NA
C07_25,2.46521243314798,gr.lagsat,0.07919664214123515,11,175,anc4,N,NA
C07_25,2.46521243314798,gr.lagsat,0.07919664214123515,11,175,anc4,N,NA
C07_25,2.46521243314798,gr.lagsat,0.07919664214123515,11,175,anc4,N,NA
C07_25,2.46521243314798,gr.lagsat,0.07919664214123515,11,175,anc4,N,NA
C07_25,2.46521243314798,gr.lagsat,0.07919664214123515,11,175,anc4,N,NA
C07_25,2.46521243314798,gr.lagsat,0.07919664214123515,11,175,anc4,N,NA
C07_25,2.46521243314798,gr.lagsat,0.07919664214123515,11,175,anc4,N,NA
C07_25,2.46521243314798,gr.lagsat,0.07919664214123515,11,175,anc4,N,NA
C07_26,1.6084283753209532,gr,0.2248712169889445,27,175,anc3,N,NA
C07_26,1.6084283753209532,gr,0.2248712169889445,27,175,anc3,N,NA
C07_26,1.6084283753209532,gr,0.2248712169889445,27,175,anc3,N,NA
C07_26,1.6084283753209532,gr,0.2248712169889445,27,175,anc3,N,NA
C07_26,1.6084283753209532,gr,0.2248712169889445,27,175,anc3,N,NA
C07_26,1.6084283753209532,gr,0.2248712169889445,27,175,anc3,N,NA
C07_26,1.6084283753209532,gr,0.2248712169889445,27,175,anc3,N,NA
C07_26,1.6084283753209532,gr,0.2248712169889445,27,175,anc3,N,NA
C07_27,1.6938241612829694,gr,0.15888542450113963,7,175,anc3,B,NA
C07_27,1.6938241612829694,gr,0.15888542450113963,7,175,anc3,B,NA
C07_27,1.6938241612829694,gr,0.15888542450113963,7,175,anc3,B,NA
C07_27,1.6938241612829694,gr,0.15888542450113963,7,175,anc3,B,NA
C07_27,1.6938241612829694,gr,0.15888542450113963,7,175,anc3,B,NA
C07_27,1.6938241612829694,gr,0.15888542450113963,7,175,anc3,B,NA
C07_27,1.6938241612829694,gr,0.15888542450113963,7,175,anc3,B,NA
C07_27,1.6938241612829694,gr,0.15888542450113963,7,175,anc3,B,NA
C07_28,1.3650530152782718,gr,0.18251955025881447,11,250,anc4,N,NA
C07_28,1.3650530152782718,gr,0.18251955025881447,11,250,anc4,N,NA
C07_28,1.3650530152782718,gr,0.18251955025881447,11,250,anc4,N,NA
C07_28,1.3650530152782718,gr,0.18251955025881447,11,250,anc4,N,NA
C07_28,1.3650530152782718,gr,0.18251955025881447,11,250,anc4,N,NA
C07_28,1.3650530152782718,gr,0.18251955025881447,11,250,anc4,N,NA
C07_28,1.3650530152782718,gr,0.18251955025881447,11,250,anc4,N,NA
C07_28,1.3650530152782718,gr,0.18251955025881447,11,250,anc4,N,NA
C07_29,1.5731608060323097,gr,0.24522609832079295,27,250,anc3,N,NA
C07_29,1.5731608060323097,gr,0.24522609832079295,27,250,anc3,N,NA
C07_29,1.5731608060323097,gr,0.24522609832079295,27,250,anc3,N,NA
C07_29,1.5731608060323097,gr,0.24522609832079295,27,250,anc3,N,NA
C07_29,1.5731608060323097,gr,0.24522609832079295,27,250,anc3,N,NA
C07_29,1.5731608060323097,gr,0.24522609832079295,27,250,anc3,N,NA
C07_29,1.5731608060323097,gr,0.24522609832079295,27,250,anc3,N,NA
C07_29,1.5731608060323097,gr,0.24522609832079295,27,250,anc3,N,NA
C07_3,0.09597683041789754,gr,0.10244803268130372,7,0.25,anc3,B,NA
C07_3,0.09597683041789754,gr,0.10244803268130372,7,0.25,anc3,B,NA
C07_3,0.09597683041789754,gr,0.10244803268130372,7,0.25,anc3,B,NA
C07_3,0.09597683041789754,gr,0.10244803268130372,7,0.25,anc3,B,NA
C07_3,0.09597683041789754,gr,0.10244803268130372,7,0.25,anc3,B,NA
C07_3,0.09597683041789754,gr,0.10244803268130372,7,0.25,anc3,B,NA
C07_3,0.09597683041789754,gr,0.10244803268130372,7,0.25,anc3,B,NA
C07_3,0.09597683041789754,gr,0.10244803268130372,7,0.25,anc3,B,NA
C07_30,1.505784095726237,gr,0.1705686947434403,7,250,anc3,B,NA
C07_30,1.505784095726237,gr,0.1705686947434403,7,250,anc3,B,NA
C07_30,1.505784095726237,gr,0.1705686947434403,7,250,anc3,B,NA
C07_30,1.505784095726237,gr,0.1705686947434403,7,250,anc3,B,NA
C07_30,1.505784095726237,gr,0.1705686947434403,7,250,anc3,B,NA
C07_30,1.505784095726237,gr,0.1705686947434403,7,250,anc3,B,NA
C07_30,1.505784095726237,gr,0.1705686947434403,7,250,anc3,B,NA
C07_30,1.505784095726237,gr,0.1705686947434403,7,250,anc3,B,NA
C07_4,-0.03912655187550927,gr,0.04704427134015028,11,1.5,anc4,N,NA
C07_4,-0.03912655187550927,gr,0.04704427134015028,11,1.5,anc4,N,NA
C07_4,-0.03912655187550927,gr,0.04704427134015028,11,1.5,anc4,N,NA
C07_4,-0.03912655187550927,gr,0.04704427134015028,11,1.5,anc4,N,NA
C07_4,-0.03912655187550927,gr,0.04704427134015028,11,1.5,anc4,N,NA
C07_4,-0.03912655187550927,gr,0.04704427134015028,11,1.5,anc4,N,NA
C07_4,-0.03912655187550927,gr,0.04704427134015028,11,1.5,anc4,N,NA
C07_4,-0.03912655187550927,gr,0.04704427134015028,11,1.5,anc4,N,NA
C07_5,0.012697304121091824,gr,0.05893985014409774,27,1.5,anc3,N,NA
C07_5,0.012697304121091824,gr,0.05893985014409774,27,1.5,anc3,N,NA
C07_5,0.012697304121091824,gr,0.05893985014409774,27,1.5,anc3,N,NA
C07_5,0.012697304121091824,gr,0.05893985014409774,27,1.5,anc3,N,NA
C07_5,0.012697304121091824,gr,0.05893985014409774,27,1.5,anc3,N,NA
C07_5,0.012697304121091824,gr,0.05893985014409774,27,1.5,anc3,N,NA
C07_5,0.012697304121091824,gr,0.05893985014409774,27,1.5,anc3,N,NA
C07_5,0.012697304121091824,gr,0.05893985014409774,27,1.5,anc3,N,NA
C07_6,0.09908675104707722,gr,0.05368888076553425,7,1.5,anc3,B,NA
C07_6,0.09908675104707722,gr,0.05368888076553425,7,1.5,anc3,B,NA
C07_6,0.09908675104707722,gr,0.05368888076553425,7,1.5,anc3,B,NA
C07_6,0.09908675104707722,gr,0.05368888076553425,7,1.5,anc3,B,NA
C07_6,0.09908675104707722,gr,0.05368888076553425,7,1.5,anc3,B,NA
C07_6,0.09908675104707722,gr,0.05368888076553425,7,1.5,anc3,B,NA
C07_6,0.09908675104707722,gr,0.05368888076553425,7,1.5,anc3,B,NA
C07_6,0.09908675104707722,gr,0.05368888076553425,7,1.5,anc3,B,NA
C07_7,0.3281522426266795,gr,0.08798131440316055,11,5,anc4,N,NA
C07_7,0.3281522426266795,gr,0.08798131440316055,11,5,anc4,N,NA
C07_7,0.3281522426266795,gr,0.08798131440316055,11,5,anc4,N,NA
C07_7,0.3281522426266795,gr,0.08798131440316055,11,5,anc4,N,NA
C07_7,0.3281522426266795,gr,0.08798131440316055,11,5,anc4,N,NA
C07_7,0.3281522426266795,gr,0.08798131440316055,11,5,anc4,N,NA
C07_7,0.3281522426266795,gr,0.08798131440316055,11,5,anc4,N,NA
C07_7,0.3281522426266795,gr,0.08798131440316055,11,5,anc4,N,NA
C07_8,0.1330578035656973,gr,0.0558025156567168,27,5,anc3,N,NA
C07_8,0.1330578035656973,gr,0.0558025156567168,27,5,anc3,N,NA
C07_8,0.1330578035656973,gr,0.0558025156567168,27,5,anc3,N,NA
C07_8,0.1330578035656973,gr,0.0558025156567168,27,5,anc3,N,NA
C07_8,0.1330578035656973,gr,0.0558025156567168,27,5,anc3,N,NA
C07_8,0.1330578035656973,gr,0.0558025156567168,27,5,anc3,N,NA
C07_8,0.1330578035656973,gr,0.0558025156567168,27,5,anc3,N,NA
C07_8,0.1330578035656973,gr,0.0558025156567168,27,5,anc3,N,NA
C07_9,0.08749029914667444,gr,0.0779358989403759,7,5,anc3,B,NA
C07_9,0.08749029914667444,gr,0.0779358989403759,7,5,anc3,B,NA
C07_9,0.08749029914667444,gr,0.0779358989403759,7,5,anc3,B,NA
C07_9,0.08749029914667444,gr,0.0779358989403759,7,5,anc3,B,NA
C07_9,0.08749029914667444,gr,0.0779358989403759,7,5,anc3,B,NA
C07_9,0.08749029914667444,gr,0.0779358989403759,7,5,anc3,B,NA
C07_9,0.08749029914667444,gr,0.0779358989403759,7,5,anc3,B,NA
C08_11,0.3335310195022079,gr,0.03318620574027773,2,12.5,anc3,BS,NA
C08_11,0.3335310195022079,gr,0.03318620574027773,2,12.5,anc3,BS,NA
C08_11,0.3335310195022079,gr,0.03318620574027773,2,12.5,anc3,BS,NA
C08_11,0.3335310195022079,gr,0.03318620574027773,2,12.5,anc3,BS,NA
C08_11,0.3335310195022079,gr,0.03318620574027773,2,12.5,anc3,BS,NA
C08_11,0.3335310195022079,gr,0.03318620574027773,2,12.5,anc3,BS,NA
C08_11,0.3335310195022079,gr,0.03318620574027773,2,12.5,anc3,BS,NA
C08_11,0.3335310195022079,gr,0.03318620574027773,2,12.5,anc3,BS,NA
C08_12,0.5995295046752481,gr,0.08551669825020584,16,12.5,anc5,B,NA
C08_12,0.5995295046752481,gr,0.08551669825020584,16,12.5,anc5,B,NA
C08_12,0.5995295046752481,gr,0.08551669825020584,16,12.5,anc5,B,NA
C08_12,0.5995295046752481,gr,0.08551669825020584,16,12.5,anc5,B,NA
C08_12,0.5995295046752481,gr,0.08551669825020584,16,12.5,anc5,B,NA
C08_12,0.5995295046752481,gr,0.08551669825020584,16,12.5,anc5,B,NA
C08_12,0.5995295046752481,gr,0.08551669825020584,16,12.5,anc5,B,NA
C08_12,0.5995295046752481,gr,0.08551669825020584,16,12.5,anc5,B,NA
C08_14,1.0160656319989334,gr,0.061889880121528705,2,27.5,anc3,BS,NA
C08_14,1.0160656319989334,gr,0.061889880121528705,2,27.5,anc3,BS,NA
C08_14,1.0160656319989334,gr,0.061889880121528705,2,27.5,anc3,BS,NA
C08_14,1.0160656319989334,gr,0.061889880121528705,2,27.5,anc3,BS,NA
C08_14,1.0160656319989334,gr,0.061889880121528705,2,27.5,anc3,BS,NA
C08_14,1.0160656319989334,gr,0.061889880121528705,2,27.5,anc3,BS,NA
C08_14,1.0160656319989334,gr,0.061889880121528705,2,27.5,anc3,BS,NA
C08_14,1.0160656319989334,gr,0.061889880121528705,2,27.5,anc3,BS,NA
C08_15,1.2617510617279337,gr,0.10585236134021195,16,27.5,anc5,B,NA
C08_15,1.2617510617279337,gr,0.10585236134021195,16,27.5,anc5,B,NA
C08_15,1.2617510617279337,gr,0.10585236134021195,16,27.5,anc5,B,NA
C08_15,1.2617510617279337,gr,0.10585236134021195,16,27.5,anc5,B,NA
C08_15,1.2617510617279337,gr,0.10585236134021195,16,27.5,anc5,B,NA
C08_15,1.2617510617279337,gr,0.10585236134021195,16,27.5,anc5,B,NA
C08_15,1.2617510617279337,gr,0.10585236134021195,16,27.5,anc5,B,NA
C08_15,1.2617510617279337,gr,0.10585236134021195,16,27.5,anc5,B,NA
C08_17,1.507096131714931,gr,0.04792241118257815,2,50,anc3,BS,NA
C08_17,1.507096131714931,gr,0.04792241118257815,2,50,anc3,BS,NA
C08_17,1.507096131714931,gr,0.04792241118257815,2,50,anc3,BS,NA
C08_17,1.507096131714931,gr,0.04792241118257815,2,50,anc3,BS,NA
C08_17,1.507096131714931,gr,0.04792241118257815,2,50,anc3,BS,NA
C08_17,1.507096131714931,gr,0.04792241118257815,2,50,anc3,BS,NA
C08_17,1.507096131714931,gr,0.04792241118257815,2,50,anc3,BS,NA
C08_17,1.507096131714931,gr,0.04792241118257815,2,50,anc3,BS,NA
C08_18,1.823951693990928,gr.lagsat,0.04480754866125978,16,50,anc5,B,NA
C08_18,1.823951693990928,gr.lagsat,0.04480754866125978,16,50,anc5,B,NA
C08_18,1.823951693990928,gr.lagsat,0.04480754866125978,16,50,anc5,B,NA
C08_18,1.823951693990928,gr.lagsat,0.04480754866125978,16,50,anc5,B,NA
C08_18,1.823951693990928,gr.lagsat,0.04480754866125978,16,50,anc5,B,NA
C08_18,1.823951693990928,gr.lagsat,0.04480754866125978,16,50,anc5,B,NA
C08_18,1.823951693990928,gr.lagsat,0.04480754866125978,16,50,anc5,B,NA
C08_18,1.823951693990928,gr.lagsat,0.04480754866125978,16,50,anc5,B,NA
C08_2,0.33869556744351736,gr,0.06838140214331993,2,0.25,anc3,BS,NA
C08_2,0.33869556744351736,gr,0.06838140214331993,2,0.25,anc3,BS,NA
C08_2,0.33869556744351736,gr,0.06838140214331993,2,0.25,anc3,BS,NA
C08_2,0.33869556744351736,gr,0.06838140214331993,2,0.25,anc3,BS,NA
C08_2,0.33869556744351736,gr,0.06838140214331993,2,0.25,anc3,BS,NA
C08_2,0.33869556744351736,gr,0.06838140214331993,2,0.25,anc3,BS,NA
C08_2,0.33869556744351736,gr,0.06838140214331993,2,0.25,anc3,BS,NA
C08_2,0.33869556744351736,gr,0.06838140214331993,2,0.25,anc3,BS,NA
C08_20,1.6802461774767505,gr,0.1448093322246198,2,82.5,anc3,BS,NA
C08_20,1.6802461774767505,gr,0.1448093322246198,2,82.5,anc3,BS,NA
C08_20,1.6802461774767505,gr,0.1448093322246198,2,82.5,anc3,BS,NA
C08_20,1.6802461774767505,gr,0.1448093322246198,2,82.5,anc3,BS,NA
C08_20,1.6802461774767505,gr,0.1448093322246198,2,82.5,anc3,BS,NA
C08_20,1.6802461774767505,gr,0.1448093322246198,2,82.5,anc3,BS,NA
C08_20,1.6802461774767505,gr,0.1448093322246198,2,82.5,anc3,BS,NA
C08_20,1.6802461774767505,gr,0.1448093322246198,2,82.5,anc3,BS,NA
C08_21,1.6929272296843785,gr.lag,0.05884155206497045,16,82.5,anc5,B,NA
C08_21,1.6929272296843785,gr.lag,0.05884155206497045,16,82.5,anc5,B,NA
C08_21,1.6929272296843785,gr.lag,0.05884155206497045,16,82.5,anc5,B,NA
C08_21,1.6929272296843785,gr.lag,0.05884155206497045,16,82.5,anc5,B,NA
C08_21,1.6929272296843785,gr.lag,0.05884155206497045,16,82.5,anc5,B,NA
C08_21,1.6929272296843785,gr.lag,0.05884155206497045,16,82.5,anc5,B,NA
C08_21,1.6929272296843785,gr.lag,0.05884155206497045,16,82.5,anc5,B,NA
C08_21,1.6929272296843785,gr.lag,0.05884155206497045,16,82.5,anc5,B,NA
C08_21,1.6929272296843785,gr.lag,0.05884155206497045,16,82.5,anc5,B,NA
C08_23,1.4839093198984425,gr,0.11912568757766093,2,125,anc3,BS,NA
C08_23,1.4839093198984425,gr,0.11912568757766093,2,125,anc3,BS,NA
C08_23,1.4839093198984425,gr,0.11912568757766093,2,125,anc3,BS,NA
C08_23,1.4839093198984425,gr,0.11912568757766093,2,125,anc3,BS,NA
C08_23,1.4839093198984425,gr,0.11912568757766093,2,125,anc3,BS,NA
C08_23,1.4839093198984425,gr,0.11912568757766093,2,125,anc3,BS,NA
C08_23,1.4839093198984425,gr,0.11912568757766093,2,125,anc3,BS,NA
C08_23,1.4839093198984425,gr,0.11912568757766093,2,125,anc3,BS,NA
C08_24,1.4380526797024176,gr,0.14997161761959993,16,125,anc5,B,NA
C08_24,1.4380526797024176,gr,0.14997161761959993,16,125,anc5,B,NA
C08_24,1.4380526797024176,gr,0.14997161761959993,16,125,anc5,B,NA
C08_24,1.4380526797024176,gr,0.14997161761959993,16,125,anc5,B,NA
C08_24,1.4380526797024176,gr,0.14997161761959993,16,125,anc5,B,NA
C08_24,1.4380526797024176,gr,0.14997161761959993,16,125,anc5,B,NA
C08_24,1.4380526797024176,gr,0.14997161761959993,16,125,anc5,B,NA
C08_24,1.4380526797024176,gr,0.14997161761959993,16,125,anc5,B,NA
C08_26,1.4817266846825499,gr,0.19349965198625987,2,175,anc3,BS,NA
C08_26,1.4817266846825499,gr,0.19349965198625987,2,175,anc3,BS,NA
C08_26,1.4817266846825499,gr,0.19349965198625987,2,175,anc3,BS,NA
C08_26,1.4817266846825499,gr,0.19349965198625987,2,175,anc3,BS,NA
C08_26,1.4817266846825499,gr,0.19349965198625987,2,175,anc3,BS,NA
C08_26,1.4817266846825499,gr,0.19349965198625987,2,175,anc3,BS,NA
C08_26,1.4817266846825499,gr,0.19349965198625987,2,175,anc3,BS,NA
C08_26,1.4817266846825499,gr,0.19349965198625987,2,175,anc3,BS,NA
C08_27,1.6308307875465042,gr,0.18019798052452443,16,175,anc5,B,NA
C08_27,1.6308307875465042,gr,0.18019798052452443,16,175,anc5,B,NA
C08_27,1.6308307875465042,gr,0.18019798052452443,16,175,anc5,B,NA
C08_27,1.6308307875465042,gr,0.18019798052452443,16,175,anc5,B,NA
C08_27,1.6308307875465042,gr,0.18019798052452443,16,175,anc5,B,NA
C08_27,1.6308307875465042,gr,0.18019798052452443,16,175,anc5,B,NA
C08_27,1.6308307875465042,gr,0.18019798052452443,16,175,anc5,B,NA
C08_27,1.6308307875465042,gr,0.18019798052452443,16,175,anc5,B,NA
C08_29,1.6419311826541871,gr,0.19970468487325102,2,250,anc3,BS,NA
C08_29,1.6419311826541871,gr,0.19970468487325102,2,250,anc3,BS,NA
C08_29,1.6419311826541871,gr,0.19970468487325102,2,250,anc3,BS,NA
C08_29,1.6419311826541871,gr,0.19970468487325102,2,250,anc3,BS,NA
C08_29,1.6419311826541871,gr,0.19970468487325102,2,250,anc3,BS,NA
C08_29,1.6419311826541871,gr,0.19970468487325102,2,250,anc3,BS,NA
C08_29,1.6419311826541871,gr,0.19970468487325102,2,250,anc3,BS,NA
C08_29,1.6419311826541871,gr,0.19970468487325102,2,250,anc3,BS,NA
C08_3,0.15979360266634543,gr,0.120696650167112,16,0.25,anc5,B,NA
C08_3,0.15979360266634543,gr,0.120696650167112,16,0.25,anc5,B,NA
C08_3,0.15979360266634543,gr,0.120696650167112,16,0.25,anc5,B,NA
C08_3,0.15979360266634543,gr,0.120696650167112,16,0.25,anc5,B,NA
C08_3,0.15979360266634543,gr,0.120696650167112,16,0.25,anc5,B,NA
C08_3,0.15979360266634543,gr,0.120696650167112,16,0.25,anc5,B,NA
C08_3,0.15979360266634543,gr,0.120696650167112,16,0.25,anc5,B,NA
C08_3,0.15979360266634543,gr,0.120696650167112,16,0.25,anc5,B,NA
C08_30,1.6006208665734214,gr,0.24483888035762952,16,250,anc5,B,NA
C08_30,1.6006208665734214,gr,0.24483888035762952,16,250,anc5,B,NA
C08_30,1.6006208665734214,gr,0.24483888035762952,16,250,anc5,B,NA
C08_30,1.6006208665734214,gr,0.24483888035762952,16,250,anc5,B,NA
C08_30,1.6006208665734214,gr,0.24483888035762952,16,250,anc5,B,NA
C08_30,1.6006208665734214,gr,0.24483888035762952,16,250,anc5,B,NA
C08_30,1.6006208665734214,gr,0.24483888035762952,16,250,anc5,B,NA
C08_30,1.6006208665734214,gr,0.24483888035762952,16,250,anc5,B,NA
C08_5,0.07494610212105554,gr,0.124590648939097,2,1.5,anc3,BS,NA
C08_5,0.07494610212105554,gr,0.124590648939097,2,1.5,anc3,BS,NA
C08_5,0.07494610212105554,gr,0.124590648939097,2,1.5,anc3,BS,NA
C08_5,0.07494610212105554,gr,0.124590648939097,2,1.5,anc3,BS,NA
C08_5,0.07494610212105554,gr,0.124590648939097,2,1.5,anc3,BS,NA
C08_5,0.07494610212105554,gr,0.124590648939097,2,1.5,anc3,BS,NA
C08_5,0.07494610212105554,gr,0.124590648939097,2,1.5,anc3,BS,NA
C08_5,0.07494610212105554,gr,0.124590648939097,2,1.5,anc3,BS,NA
C08_6,0.1775331512066143,gr,0.05045028549525763,16,1.5,anc5,B,NA
C08_6,0.1775331512066143,gr,0.05045028549525763,16,1.5,anc5,B,NA
C08_6,0.1775331512066143,gr,0.05045028549525763,16,1.5,anc5,B,NA
C08_6,0.1775331512066143,gr,0.05045028549525763,16,1.5,anc5,B,NA
C08_6,0.1775331512066143,gr,0.05045028549525763,16,1.5,anc5,B,NA
C08_6,0.1775331512066143,gr,0.05045028549525763,16,1.5,anc5,B,NA
C08_6,0.1775331512066143,gr,0.05045028549525763,16,1.5,anc5,B,NA
C08_6,0.1775331512066143,gr,0.05045028549525763,16,1.5,anc5,B,NA
C08_8,0.22783700971586923,gr,0.1282952637550713,2,5,anc3,BS,NA
C08_8,0.22783700971586923,gr,0.1282952637550713,2,5,anc3,BS,NA
C08_8,0.22783700971586923,gr,0.1282952637550713,2,5,anc3,BS,NA
C08_8,0.22783700971586923,gr,0.1282952637550713,2,5,anc3,BS,NA
C08_8,0.22783700971586923,gr,0.1282952637550713,2,5,anc3,BS,NA
C08_8,0.22783700971586923,gr,0.1282952637550713,2,5,anc3,BS,NA
C08_8,0.22783700971586923,gr,0.1282952637550713,2,5,anc3,BS,NA
C08_8,0.22783700971586923,gr,0.1282952637550713,2,5,anc3,BS,NA
C08_9,0.3436894549781922,gr,0.09321668578795438,16,5,anc5,B,NA
C08_9,0.3436894549781922,gr,0.09321668578795438,16,5,anc5,B,NA
C08_9,0.3436894549781922,gr,0.09321668578795438,16,5,anc5,B,NA
C08_9,0.3436894549781922,gr,0.09321668578795438,16,5,anc5,B,NA
C08_9,0.3436894549781922,gr,0.09321668578795438,16,5,anc5,B,NA
C08_9,0.3436894549781922,gr,0.09321668578795438,16,5,anc5,B,NA
C08_9,0.3436894549781922,gr,0.09321668578795438,16,5,anc5,B,NA
C09_1,0.06507090439433576,gr,0.04590407406700469,6,0.25,cc1690,P,NA
C09_1,0.06507090439433576,gr,0.04590407406700469,6,0.25,cc1690,P,NA
C09_1,0.06507090439433576,gr,0.04590407406700469,6,0.25,cc1690,P,NA
C09_1,0.06507090439433576,gr,0.04590407406700469,6,0.25,cc1690,P,NA
C09_1,0.06507090439433576,gr,0.04590407406700469,6,0.25,cc1690,P,NA
C09_1,0.06507090439433576,gr,0.04590407406700469,6,0.25,cc1690,P,NA
C09_1,0.06507090439433576,gr,0.04590407406700469,6,0.25,cc1690,P,NA
C09_1,0.06507090439433576,gr,0.04590407406700469,6,0.25,cc1690,P,NA
C09_10,0.395944753991344,gr,0.08424004621330816,6,12.5,cc1690,P,NA
C09_10,0.395944753991344,gr,0.08424004621330816,6,12.5,cc1690,P,NA
C09_10,0.395944753991344,gr,0.08424004621330816,6,12.5,cc1690,P,NA
C09_10,0.395944753991344,gr,0.08424004621330816,6,12.5,cc1690,P,NA
C09_10,0.395944753991344,gr,0.08424004621330816,6,12.5,cc1690,P,NA
C09_10,0.395944753991344,gr,0.08424004621330816,6,12.5,cc1690,P,NA
C09_10,0.395944753991344,gr,0.08424004621330816,6,12.5,cc1690,P,NA
C09_10,0.395944753991344,gr,0.08424004621330816,6,12.5,cc1690,P,NA
C09_11,0.5985469145946134,gr,0.028523817543498663,21,12.5,anc4,B,NA
C09_11,0.5985469145946134,gr,0.028523817543498663,21,12.5,anc4,B,NA
C09_11,0.5985469145946134,gr,0.028523817543498663,21,12.5,anc4,B,NA
C09_11,0.5985469145946134,gr,0.028523817543498663,21,12.5,anc4,B,NA
C09_11,0.5985469145946134,gr,0.028523817543498663,21,12.5,anc4,B,NA
C09_11,0.5985469145946134,gr,0.028523817543498663,21,12.5,anc4,B,NA
C09_11,0.5985469145946134,gr,0.028523817543498663,21,12.5,anc4,B,NA
C09_11,0.5985469145946134,gr,0.028523817543498663,21,12.5,anc4,B,NA
C09_12,0.5637167408794121,gr,0.06388488537376716,30,12.5,anc5,N,NA
C09_12,0.5637167408794121,gr,0.06388488537376716,30,12.5,anc5,N,NA
C09_12,0.5637167408794121,gr,0.06388488537376716,30,12.5,anc5,N,NA
C09_12,0.5637167408794121,gr,0.06388488537376716,30,12.5,anc5,N,NA
C09_12,0.5637167408794121,gr,0.06388488537376716,30,12.5,anc5,N,NA
C09_12,0.5637167408794121,gr,0.06388488537376716,30,12.5,anc5,N,NA
C09_12,0.5637167408794121,gr,0.06388488537376716,30,12.5,anc5,N,NA
C09_12,0.5637167408794121,gr,0.06388488537376716,30,12.5,anc5,N,NA
C09_13,1.1111629794332294,gr.lag,0.060044160418020895,6,27.5,cc1690,P,NA
C09_13,1.1111629794332294,gr.lag,0.060044160418020895,6,27.5,cc1690,P,NA
C09_13,1.1111629794332294,gr.lag,0.060044160418020895,6,27.5,cc1690,P,NA
C09_13,1.1111629794332294,gr.lag,0.060044160418020895,6,27.5,cc1690,P,NA
C09_13,1.1111629794332294,gr.lag,0.060044160418020895,6,27.5,cc1690,P,NA
C09_13,1.1111629794332294,gr.lag,0.060044160418020895,6,27.5,cc1690,P,NA
C09_13,1.1111629794332294,gr.lag,0.060044160418020895,6,27.5,cc1690,P,NA
C09_13,1.1111629794332294,gr.lag,0.060044160418020895,6,27.5,cc1690,P,NA
C09_14,1.229349270968761,gr,0.03635142950131266,21,27.5,anc4,B,NA
C09_14,1.229349270968761,gr,0.03635142950131266,21,27.5,anc4,B,NA
C09_14,1.229349270968761,gr,0.03635142950131266,21,27.5,anc4,B,NA
C09_14,1.229349270968761,gr,0.03635142950131266,21,27.5,anc4,B,NA
C09_14,1.229349270968761,gr,0.03635142950131266,21,27.5,anc4,B,NA
C09_14,1.229349270968761,gr,0.03635142950131266,21,27.5,anc4,B,NA
C09_14,1.229349270968761,gr,0.03635142950131266,21,27.5,anc4,B,NA
C09_14,1.229349270968761,gr,0.03635142950131266,21,27.5,anc4,B,NA
