method,estimate,well_plate
AIC,1.4846365959771752,D08_7
AIC,1.1997737758933074,D08_8
AIC,0.9413477796532539,D08_9
AIC,1.353166090903749,D09_1
AIC,1.3415462563859355,D09_10
AIC,1.4275429835913918,D09_11
AIC,1.6621009582480666,D09_12
AIC,1.5013699537624128,D09_13
AIC,1.5328901186468618,D09_14
AIC,1.8394900724536218,D09_15
AIC,2.1136887997203,D09_16
AIC,1.7343627963035575,D09_17
AIC,1.6623756575195097,D09_18
AIC,2.130725604002405,D09_19
AIC,1.2028014202545543,D09_2
AIC,1.8084837316942426,D09_20
AIC,1.77024937720379,D09_21
AIC,2.3807029827993422,D09_22
AIC,2.430222815828522,D09_23
AIC,1.2939843501610053,D09_24
AIC,1.3884861515555431,D09_25
AIC,1.6528170767476889,D09_26
AIC,1.1721320580016676,D09_27
AIC,1.4042524874322786,D09_28
AIC,1.5963672877824013,D09_29
AIC,1.119097221864023,D09_3
AIC,1.2836216374769762,D09_30
AIC,0.9181977027822933,D09_4
AIC,1.6986799409382898,D09_5
AIC,1.7282113695834276,D09_6
AIC,1.176512247812255,D09_7
AIC,1.5778146019546844,D09_8
AIC,1.492141699304382,D09_9
AIC,1.7285038245321536,D10_1
AIC,1.407913429310963,D10_10
AIC,1.4647405916616583,D10_11
AIC,2.3799841467165814,D10_12
AIC,1.7426723712070795,D10_13
AIC,1.703040886113811,D10_14
AIC,1.293276773679993,D10_15
AIC,2.6842887790246293,D10_16
AIC,1.7590880200416266,D10_17
AIC,1.3012033700354424,D10_18
AIC,1.7615617773135661,D10_19
AIC,0.5500777847450026,D10_2
AIC,1.6342434998440984,D10_20
AIC,1.8241806043329936,D10_21
AIC,3.1864263804919437,D10_22
AIC,2.367316070656213,D10_23
AIC,1.209071508642123,D10_24
AIC,1.5074061976334259,D10_25
AIC,1.5196781713225214,D10_26
AIC,1.4933313788234341,D10_27
AIC,1.3982314115365453,D10_28
AIC,1.3690144894449117,D10_29
AIC,1.5572594162316824,D10_3
AIC,1.15593650385182,D10_30
AIC,0.8672196888785241,D10_4
AIC,0.9335942727048856,D10_5
AIC,1.1972849392937697,D10_6
AIC,1.450589593975486,D10_7
AIC,1.0955628648525941,D10_8
AIC,1.3057979198683998,D10_9
AIC,0.9234050605224468,D11_1
AIC,1.4256095423660755,D11_10
AIC,1.1124436029471734,D11_11
AIC,1.4560971530975877,D11_12
AIC,1.45236733082893,D11_13
AIC,1.6062028992376636,D11_14
AIC,1.7605235183630599,D11_15
AIC,1.864976142177393,D11_16
AIC,2.1687499437794218,D11_17
AIC,1.8736180840636059,D11_18
AIC,1.62572503546906,D11_19
AIC,0.9141943934804007,D11_2
AIC,1.7053215734633118,D11_20
AIC,1.8265924516057228,D11_21
AIC,2.195688496342467,D11_22
AIC,2.3649175819459884,D11_23
AIC,1.1227322451101895,D11_24
AIC,1.400415447999121,D11_25
AIC,1.3142759114431164,D11_26
AIC,1.478172906543233,D11_27
AIC,1.419703229503471,D11_28
AIC,2.642050249176087,D11_29
AIC,0.901800454833827,D11_3
AIC,1.227383488516147,D11_30
AIC,1.2150623744868854,D11_4
AIC,0.940344749552004,D11_5
AIC,1.0712828712418292,D11_6
AIC,1.7647599136455248,D11_7
AIC,1.0890638912512547,D11_8
AIC,1.5826563289498041,D11_9
AIC,1.6181307511433938,E02_1
AIC,1.2740947445019157,E02_10
AIC,1.4614686673186232,E02_11
AIC,1.3739261336953454,E02_12
AIC,1.6092593197599745,E02_13
AIC,1.7938350559295708,E02_14
AIC,1.5210442824418888,E02_15
AIC,2.0986591747202996,E02_16
AIC,1.7143844745152865,E02_17
AIC,1.378921725614879,E02_18
AIC,1.880422952963995,E02_19
AIC,0.8795837935076126,E02_2
AIC,2.202136826505736,E02_20
AIC,1.732603666769296,E02_21
AIC,1.2079412813678891,E02_22
AIC,1.849365438834326,E02_23
AIC,1.919812058135921,E02_24
AIC,1.6552725221304585,E02_25
AIC,3.0914008818167433,E02_26
AIC,1.894786314486735,E02_27
AIC,1.3136255126688985,E02_28
AIC,1.8516483298021025,E02_29
AIC,1.1058648383275012,E02_3
AIC,1.5301188132205852,E02_30
AIC,1.0010849003023992,E02_4
AIC,1.242318781179459,E02_5
AIC,1.2992261340054116,E02_6
AIC,1.005554655751098,E02_7
AIC,1.3568311610427817,E02_8
AIC,1.367234879105731,E02_9
AIC,1.237987131872479,E03_1
AIC,1.5154026744475064,E03_10
AIC,1.2477473640866157,E03_11
AIC,1.583270850061927,E03_12
AIC,1.6463254378064227,E03_13
AIC,2.017611255126827,E03_14
AIC,1.9817190738529715,E03_15
AIC,2.904052162467831,E03_16
AIC,1.8053299573512271,E03_17
AIC,1.5441879800519107,E03_18
AIC,2.0976006502563878,E03_19
AIC,0.6099374465156919,E03_2
AIC,1.9521468156575974,E03_20
AIC,1.7515270052338467,E03_21
AIC,1.4499532337776697,E03_22
AIC,1.9113141097884156,E03_23
AIC,1.666664483680821,E03_24
AIC,1.5543781901743894,E03_25
AIC,1.6757231216823751,E03_26
AIC,1.345379436770645,E03_27
AIC,1.3110441481533675,E03_28
AIC,2.4417069974323136,E03_29
AIC,1.2673333638527735,E03_3
AIC,1.404794899745436,E03_30
AIC,1.3094721480517741,E03_4
AIC,1.2936449069812392,E03_5
AIC,1.2707387705089486,E03_6
AIC,1.522681474651437,E03_7
AIC,0.9743473422692511,E03_8
AIC,1.3451184949420454,E03_9
AIC,1.4374196321032005,E04_11
AIC,1.251885005728776,E04_12
AIC,1.5678996068706628,E04_14
AIC,2.013859883280384,E04_15
AIC,1.9185640673088638,E04_17
AIC,1.223634286343138,E04_18
AIC,0.9384202722885051,E04_2
AIC,1.6701798348594732,E04_20
AIC,2.0893580687735405,E04_21
AIC,1.8822250155074862,E04_23
AIC,1.9437278769673008,E04_24
AIC,3.2121521602191425,E04_26
AIC,1.3963329293048699,E04_27
AIC,2.310162986401844,E04_29
AIC,1.0510069863394742,E04_3
AIC,1.4636985784561076,E04_30
AIC,1.3716621279929102,E04_5
AIC,1.2183588664302605,E04_6
AIC,1.2829533632684722,E04_8
AIC,1.5762646377101799,E04_9
AIC,0.808438985336937,E05_1
AIC,1.9241667067141366,E05_10
AIC,1.4676289564929768,E05_11
AIC,1.6150798900310421,E05_12
AIC,1.5949574792184458,E05_13
AIC,1.9349591669121786,E05_14
AIC,2.2602757338710826,E05_15
AIC,2.3130023451936848,E05_16
AIC,1.7905274301787246,E05_17
AIC,1.478464771131125,E05_18
AIC,2.1638525169256253,E05_19
AIC,0.8270078318388386,E05_2
AIC,1.7671009532228317,E05_20
AIC,2.095055142305505,E05_21
AIC,1.1624151154919058,E05_22
AIC,1.4323391680273714,E05_23
AIC,1.4007700176624684,E05_24
AIC,1.5571784321053963,E05_25
AIC,1.4698866387011882,E05_26
AIC,1.169568700463601,E05_27
AIC,1.5844971839493143,E05_28
AIC,2.5901557351384015,E05_29
AIC,0.8788944391546191,E05_3
AIC,1.854118978071429,E05_30
AIC,1.3582643968260157,E05_4
AIC,0.7482163274347037,E05_5
AIC,0.9795215643836629,E05_6
AIC,1.5029916019406897,E05_7
AIC,1.290587760524433,E05_8
AIC,1.3845916615453555,E05_9
AIC,1.4863812749933527,E06_1
AIC,1.3396880737216768,E06_10
AIC,1.2134981425471536,E06_11
AIC,1.1987393564303455,E06_12
AIC,1.56403438710019,E06_13
AIC,1.59596419715774,E06_14
AIC,1.7211706968746998,E06_15
AIC,3.26415223765491,E06_16
AIC,1.7028804750368742,E06_17
AIC,1.4627479760646724,E06_18
AIC,1.8527597294440632,E06_19
AIC,1.0778527542086138,E06_2
AIC,2.5400720269482386,E06_20
AIC,2.4858386960662084,E06_21
AIC,1.710702449678151,E06_22
AIC,1.5819655049793369,E06_23
AIC,1.6239701538513582,E06_24
AIC,1.4884563906433097,E06_25
AIC,1.5685795549381223,E06_26
AIC,1.4347438628420321,E06_27
AIC,1.5879466925228043,E06_28
AIC,1.4855109843873906,E06_29
AIC,1.1235655668948485,E06_3
AIC,1.3701621351972402,E06_30
AIC,1.1176760051743315,E06_4
AIC,1.215114690853939,E06_5
AIC,0.9960539486139331,E06_6
AIC,1.8540618011193943,E06_7
AIC,1.3603428802269733,E06_8
AIC,1.3327393588539969,E06_9
AIC,1.1563377829025303,E07_1
AIC,1.3345236481925535,E07_10
AIC,1.650728296916781,E07_11
AIC,1.5704719796070317,E07_12
AIC,1.6398907497203494,E07_13
AIC,1.5382172719693508,E07_14
AIC,2.464325872322436,E07_15
AIC,1.8427692664096975,E07_16
AIC,1.8644061895654078,E07_17
AIC,1.8515037033915793,E07_18
AIC,2.2042059235841673,E07_19
AIC,0.9089915411985549,E07_2
AIC,1.511190027799312,E07_20
AIC,2.5187809855506633,E07_21
AIC,1.497636920012091,E07_22
AIC,1.9967890291945183,E07_23
AIC,1.5257636399316399,E07_24
AIC,1.3648894182895162,E07_25
AIC,1.6238854500470916,E07_26
AIC,1.3524441090157089,E07_27
AIC,1.4131655004574688,E07_28
AIC,1.633039284111605,E07_29
AIC,0.5150555492391268,E07_3
AIC,1.3721261225484467,E07_30
AIC,1.1632760928867818,E07_4
AIC,0.982367567809742,E07_5
AIC,1.0179187180666747,E07_6
AIC,1.082795696778989,E07_7
AIC,1.109530104577091,E07_8
AIC,0.9317051032121515,E07_9
AIC,1.0277796231368126,E08_1
AIC,1.3976124184768683,E08_10
AIC,1.41650075520453,E08_11
AIC,1.377504010347936,E08_12
AIC,1.4780267837337604,E08_13
AIC,1.9951486188878247,E08_14
AIC,1.5310728424003366,E08_15
AIC,2.770453071602639,E08_16
AIC,2.176980310304982,E08_17
AIC,1.889760608969321,E08_18
AIC,2.1618885052810106,E08_19
AIC,1.2307479877790253,E08_2
AIC,2.151884715000739,E08_20
AIC,2.6163903004620197,E08_21
AIC,1.8271877020614584,E08_22
AIC,1.7309099185440613,E08_23
AIC,2.3342939713722095,E08_24
AIC,1.228912297745808,E08_25
AIC,1.2133516956906334,E08_26
AIC,1.1679180832458158,E08_27
AIC,1.3750168270199352,E08_28
AIC,1.764630288841427,E08_29
AIC,1.4829252690076886,E08_3
AIC,1.3948809604993186,E08_30
AIC,1.3258184063434302,E08_4
AIC,1.4253224491899834,E08_5
AIC,1.3517413641892326,E08_6
AIC,1.3819954729769366,E08_7
AIC,1.3504833138658636,E08_8
AIC,1.2065277646059223,E08_9
AIC,0.9157532744958984,E09_1
AIC,1.1825015813531425,E09_10
AIC,1.5610111146976338,E09_11
AIC,1.2443416493403399,E09_12
AIC,1.5803752385053231,E09_13
AIC,1.5324425834257198,E09_14
AIC,1.4051994108668378,E09_15
AIC,1.8751999769762167,E09_16
AIC,1.6842423044064967,E09_17
AIC,1.3854179173169172,E09_18
AIC,1.5959233220104738,E09_19
AIC,1.1440647018409704,E09_2
AIC,1.5342208135871163,E09_20
AIC,1.8773619038747216,E09_21
AIC,1.7851746835168163,E09_22
AIC,1.6755895134944394,E09_23
AIC,1.4808579225166634,E09_24
AIC,1.4823230635670241,E09_25
AIC,1.6109757814882546,E09_26
AIC,1.5077674482283832,E09_27
AIC,1.4182697908926951,E09_28
AIC,1.5720698518825666,E09_29
AIC,1.14695916591191,E09_3
AIC,1.1366912802800944,E09_30
AIC,0.9827151800657569,E09_4
AIC,1.1607516240283744,E09_5
AIC,1.2516364989017947,E09_6
AIC,1.2455312082761885,E09_7
AIC,1.5645688602783712,E09_8
AIC,1.631464413850261,E09_9
AIC,1.8154331316509849,E10_1
AIC,1.358795512904219,E10_10
AIC,1.4649536983691076,E10_11
AIC,1.2842829159982103,E10_12
AIC,1.4260925531421973,E10_13
AIC,1.5698451536639944,E10_14
AIC,1.4762953128536795,E10_15
AIC,1.6547720818367218,E10_16
AIC,1.9946706607190883,E10_17
AIC,1.567779679798236,E10_18
AIC,1.5324913287616888,E10_19
AIC,1.073648689854554,E10_2
AIC,2.158663403997055,E10_20
AIC,1.8541309362098626,E10_21
AIC,1.7213062511969213,E10_22
AIC,1.8355569024651217,E10_23
AIC,1.5124155550411489,E10_24
AIC,1.4200102672584145,E10_25
AIC,1.8796691848959817,E10_26
AIC,1.997813215543522,E10_27
AIC,1.4183334776776682,E10_28
AIC,1.5585666917002006,E10_29
AIC,1.6537820216894719,E10_3
AIC,1.3123762689473044,E10_30
AIC,1.0180643163646195,E10_4
AIC,1.2020426062434162,E10_5
AIC,1.2101424743308649,E10_6
AIC,1.7125143750214722,E10_7
AIC,1.0593488760792122,E10_8
AIC,1.2625743861855734,E10_9
AIC,1.5347555980927619,E11_1
AIC,1.4877065939800806,E11_10
AIC,1.2828519200596271,E11_11
AIC,1.2672531485635048,E11_12
AIC,1.6629717180122847,E11_13
AIC,1.7586360651719872,E11_14
AIC,1.8187806996374227,E11_15
AIC,2.598900235224428,E11_16
AIC,2.1887977456682512,E11_17
AIC,1.7400282833143883,E11_18
AIC,2.1390480220405,E11_19
AIC,1.1768366370282402,E11_2
AIC,2.5470400177022854,E11_20
AIC,2.585180613176598,E11_21
AIC,2.6828311853428453,E11_22
AIC,2.0584630690104926,E11_23
AIC,1.28128926989286,E11_24
AIC,1.722003517819542,E11_25
AIC,1.9270030504730538,E11_26
AIC,1.2226309575914194,E11_27
AIC,1.6748865741922774,E11_28
AIC,1.362208416698034,E11_29
AIC,1.2909815102546909,E11_3
AIC,1.4027982300184005,E11_30
AIC,1.602506425097016,E11_4
AIC,1.349017369798845,E11_5
AIC,1.256137698158319,E11_6
AIC,1.1659476929826265,E11_7
AIC,1.0090603613741453,E11_8
AIC,1.1375026682467893,E11_9
AIC,1.305501927763745,F02_1
AIC,1.5098531057609292,F02_10
AIC,1.7009085180428805,F02_11
AIC,1.8127246804323731,F02_12
AIC,1.4568305373676305,F02_13
AIC,1.777279416620854,F02_14
AIC,1.845777084375464,F02_15
AIC,2.4798873731154867,F02_16
AIC,1.6985896252740322,F02_17
AIC,1.9803988806101855,F02_18
AIC,1.6279490851930434,F02_19
AIC,0.6768937935815313,F02_2
AIC,2.0448293721737287,F02_20
AIC,1.3968837460336083,F02_21
AIC,1.4521391155493948,F02_22
AIC,2.0392518712630636,F02_23
AIC,1.7895553912296873,F02_24
AIC,1.4421447407897103,F02_25
AIC,1.6350739993658487,F02_26
AIC,1.4492781981574268,F02_27
AIC,1.3126632722486045,F02_28
AIC,2.5258879807477905,F02_29
AIC,0.4103853414789543,F02_3
AIC,1.7150663925576877,F02_30
AIC,1.641468029231379,F02_4
AIC,1.2354859176329127,F02_5
AIC,1.1186782424886466,F02_6
AIC,1.3782998710190448,F02_7
AIC,0.9174946734630262,F02_8
AIC,1.2124782971066046,F02_9
AIC,1.1939386770429063,F03_1
AIC,1.7214392033641719,F03_10
AIC,1.8203788112027401,F03_11
AIC,1.9015594842874497,F03_12
AIC,1.1354592114087985,F03_13
AIC,1.6825876405067985,F03_14
AIC,1.722262280250279,F03_15
AIC,1.818124613008551,F03_16
AIC,2.1320745433351016,F03_17
AIC,1.4169431878511098,F03_18
AIC,1.382891640718569,F03_19
AIC,0.9458567441519182,F03_2
AIC,2.3554717313568143,F03_20
AIC,1.5438844269530865,F03_21
AIC,1.2752772951739013,F03_22
AIC,1.6697284664296754,F03_23
AIC,2.0506269508233457,F03_24
AIC,1.1188731641537617,F03_25
AIC,2.047884751005901,F03_26
AIC,1.481282999223156,F03_27
AIC,1.31206262313816,F03_28
AIC,1.5697452586272167,F03_29
AIC,0.8670625702393508,F03_3
AIC,1.2132976913215232,F03_30
AIC,1.3718250093600757,F03_4
AIC,1.1031595486776589,F03_5
AIC,1.366795550630417,F03_6
AIC,1.110219132335832,F03_7
AIC,1.2076007089615752,F03_8
AIC,1.3362551543194368,F03_9
AIC,1.4572859022471463,F04_1
AIC,1.5900895236760106,F04_10
AIC,1.610767379917679,F04_11
AIC,2.0069014518061628,F04_12
AIC,1.5716862066260546,F04_13
AIC,1.6986677135918191,F04_14
AIC,2.095628244065011,F04_15
AIC,1.2855294160204283,F04_16
AIC,1.5969186118062029,F04_17
AIC,1.640872031574455,F04_18
AIC,1.6049972785905047,F04_19
AIC,1.5363130215461325,F04_2
AIC,1.589980505752721,F04_20
AIC,1.3371922795542057,F04_21
AIC,1.3570995560174572,F04_22
AIC,1.6932840488382666,F04_23
AIC,1.5300892601698597,F04_24
AIC,1.257037528185485,F04_25
AIC,1.7179112555379208,F04_26
AIC,1.2550384422475864,F04_27
AIC,1.1800350574132306,F04_28
AIC,1.9232768558786815,F04_29
AIC,1.182878503201693,F04_3
AIC,1.3203058806655952,F04_30
AIC,1.1276648513692835,F04_4
AIC,1.1378144574389624,F04_5
AIC,0.9379631461726569,F04_6
AIC,1.0598552561938064,F04_7
AIC,1.4090761257255406,F04_8
AIC,1.835260088439229,F04_9
AIC,1.5109113926529982,F05_1
AIC,1.345968675666873,F05_10
AIC,1.7819343565643262,F05_11
AIC,1.6823632227378928,F05_12
AIC,1.4884578726746627,F05_13
AIC,1.9205294163395978,F05_14
AIC,1.6808188838937244,F05_15
AIC,2.060364595795176,F05_16
AIC,1.7464586875176538,F05_17
AIC,1.3426271828345673,F05_18
AIC,1.3226611145821172,F05_19
AIC,0.9388452138597374,F05_2
AIC,1.9431055434306694,F05_20
AIC,1.6857624452964688,F05_21
AIC,1.4358924966295463,F05_22
AIC,1.7983462166336022,F05_23
AIC,1.4165423385813614,F05_24
AIC,1.2294289518547006,F05_25
AIC,1.6434596398025587,F05_26
AIC,1.2657108076910446,F05_27
AIC,1.26889875720395,F05_28
AIC,1.81537483616722,F05_29
AIC,1.0704729015779562,F05_3
AIC,1.2773213347834687,F05_30
AIC,1.407803458988201,F05_4
AIC,1.1725258781446766,F05_5
AIC,1.4659354511916505,F05_6
AIC,1.2121172508791331,F05_7
AIC,1.6013000573581748,F05_8
AIC,1.5629800069084083,F05_9
AIC,1.2262897308965892,F06_1
AIC,1.5428358691061737,F06_10
AIC,1.7565117583818286,F06_11
AIC,1.2706880343603517,F06_12
AIC,1.5109454639457172,F06_13
AIC,1.4930754463990097,F06_14
AIC,1.6992590752499794,F06_15
AIC,1.4820034365832426,F06_16
AIC,2.084341367059517,F06_17
AIC,1.5341619322530078,F06_18
AIC,1.474233672604327,F06_19
AIC,1.269390088960231,F06_2
AIC,1.9949401541228247,F06_20
AIC,1.563605866691817,F06_21
AIC,1.3963188444139598,F06_22
AIC,1.7430476374621022,F06_23
AIC,1.327237368345714,F06_24
AIC,1.3709349374041344,F06_25
AIC,1.1771088699734011,F06_26
AIC,1.1881286825095827,F06_27
AIC,1.4485827668669644,F06_28
AIC,1.6190712335205109,F06_29
AIC,1.1709699286234476,F06_3
AIC,1.0523973458457305,F06_30
AIC,1.477471566373906,F06_4
AIC,1.783004754462584,F06_5
AIC,1.6546558529553808,F06_6
AIC,1.51395115891297,F06_7
AIC,1.4893385034386595,F06_8
AIC,1.5076653411346523,F06_9
AIC,1.0925443292181765,F07_1
AIC,1.3658109813300867,F07_10
AIC,1.3652245414470165,F07_11
AIC,1.5540030868661332,F07_12
AIC,1.4947449171097722,F07_13
AIC,1.8183724678675854,F07_14
AIC,1.577673048418273,F07_15
AIC,1.8869654988145808,F07_16
AIC,1.5383708567193184,F07_17
AIC,1.3356791198737696,F07_18
AIC,2.140903648748269,F07_19
AIC,1.2472458373767992,F07_2
AIC,1.818928884466228,F07_20
AIC,1.538636383091425,F07_21
AIC,1.8073603808815935,F07_22
AIC,1.7345007413174327,F07_23
AIC,1.0493677878959726,F07_24
AIC,1.2957584575943706,F07_25
AIC,1.6041082422981259,F07_26
AIC,1.168284992622335,F07_27
AIC,1.3261448362470063,F07_28
AIC,1.9036943559639117,F07_29
AIC,0.8798692055031437,F07_3
AIC,0.9654387260514561,F07_30
AIC,1.344725698583509,F07_4
AIC,1.3827621160968242,F07_5
AIC,1.034241717375903,F07_6
AIC,1.4715466955027152,F07_7
AIC,1.260372824230294,F07_8
AIC,1.1551440134587518,F07_9
AIC,1.1615386067588842,F08_1
AIC,1.4436563230417838,F08_10
AIC,1.338656426674623,F08_11
AIC,1.3811834512959267,F08_12
AIC,1.5689073247487095,F08_13
AIC,1.589311527014047,F08_14
AIC,1.4803860505676611,F08_15
AIC,1.6880039843512566,F08_16
AIC,1.701204622450656,F08_17
AIC,1.5339648467877223,F08_18
AIC,2.1866609721530343,F08_19
AIC,1.3724028940601902,F08_2
AIC,1.2962311594841804,F08_20
AIC,1.7224074697321536,F08_21
AIC,1.7906888087267783,F08_22
AIC,2.6429731558929284,F08_23
AIC,1.3624209592465975,F08_24
AIC,1.3218181759406133,F08_25
AIC,1.4017755605577624,F08_26
AIC,1.2508486333115907,F08_27
AIC,1.30744523622846,F08_28
AIC,2.2325729764761393,F08_29
AIC,1.2211191666216084,F08_3
AIC,1.1995709714424865,F08_30
AIC,1.691793801431726,F08_4
AIC,1.3428650689440218,F08_5
AIC,1.223008192034595,F08_6
AIC,1.273366195747819,F08_7
AIC,1.1646553195756202,F08_8
AIC,1.5549794494150058,F08_9
AIC,1.3257235011086401,F09_11
AIC,1.3189533504495186,F09_12
AIC,2.0960724486178504,F09_14
AIC,1.7970274486339757,F09_15
AIC,2.078477903759659,F09_17
AIC,1.651347009358809,F09_18
AIC,1.0565190953928458,F09_2
AIC,1.7509420279011054,F09_20
AIC,1.6722754610971347,F09_21
AIC,1.9743287803723493,F09_23
AIC,1.0243935543825409,F09_24
AIC,1.1649255118631177,F09_26
AIC,1.026043039196064,F09_27
AIC,2.272848895834747,F09_29
AIC,1.336061966502176,F09_3
AIC,1.1086732894902844,F09_30
AIC,1.4566101623323715,F09_5
AIC,1.6737101146904474,F09_6
AIC,1.3244187180567286,F09_8
AIC,1.6689432072705959,F09_9
AIC,1.2593040817464698,F10_1
AIC,1.8770319768445727,F10_10
AIC,1.6504657064888002,F10_11
AIC,1.4511013997357,F10_13
AIC,1.5543965158824573,F10_14
AIC,2.4175079559781922,F10_16
AIC,1.6217021286025848,F10_17
AIC,2.228882550083307,F10_19
AIC,0.7762085869204051,F10_2
AIC,2.061727232973931,F10_20
AIC,1.8673299294617054,F10_22
AIC,2.010402924779635,F10_23
AIC,1.3973138369970004,F10_25
AIC,1.3441186039771553,F10_26
AIC,1.4408340113988656,F10_28
AIC,1.706453640130272,F10_29
AIC,1.456713256560424,F10_4
AIC,1.2789468870154375,F10_5
AIC,1.6494893531154808,F10_7
AIC,1.3170075018397052,F10_8
AIC,0.6748853001257923,F11_1
AIC,1.2255194083858776,F11_10
AIC,1.3401058039814804,F11_11
AIC,1.4811068684645161,F11_13
AIC,1.5145907628674737,F11_14
AIC,2.205180661740179,F11_16
AIC,1.8729381406896184,F11_17
AIC,1.50939095507485,F11_19
AIC,1.2213962508572032,F11_2
AIC,1.8971579292589231,F11_20
AIC,1.423768037358245,F11_22
AIC,1.503101921570771,F11_23
AIC,1.5083001185379719,F11_25
AIC,1.4229257055527227,F11_26
AIC,1.501684535384663,F11_28
AIC,2.1806626957175497,F11_29
AIC,1.1980696179518848,F11_4
AIC,1.3805110505348528,F11_5
AIC,1.308030177716203,F11_7
AIC,1.460257815255937,F11_8
AIC,1.1172197806625057,G02_1
AIC,1.728338361713102,G02_10
AIC,0.9921400289283445,G02_11
AIC,1.4725124986842675,G02_13
AIC,2.066110893915597,G02_14
AIC,2.2431639010972035,G02_16
AIC,1.1153047724001168,G02_17
AIC,1.3246628445567525,G02_19
AIC,0.9560742585475172,G02_2
AIC,1.45785053382784,G02_20
AIC,1.004324378827357,G02_22
AIC,2.3587056421560115,G02_23
AIC,1.6320210581277894,G02_25
AIC,1.9858375891311646,G02_26
AIC,1.4232630515766849,G02_28
AIC,1.3528423868685855,G02_29
AIC,1.8890875680995205,G02_4
AIC,0.9045980962125258,G02_5
AIC,2.0333112250044514,G02_7
AIC,1.8275774766265136,G02_8
AIC,1.2704082448366132,G03_1
AIC,1.3218113686867883,G03_10
AIC,1.4344878888078003,G03_11
AIC,1.6986183829345551,G03_13
AIC,2.146600994330284,G03_14
AIC,2.7979609205354636,G03_16
AIC,1.7495902106898993,G03_17
AIC,2.166552635895396,G03_19
AIC,1.302913459528923,G03_2
AIC,1.907133369948647,G03_20
AIC,1.4918831156492394,G03_22
AIC,1.6001630004894396,G03_23
AIC,1.1189928969205412,G03_25
AIC,2.2471771164116427,G03_26
AIC,1.4023932118159312,G03_28
AIC,1.4783589506400172,G03_29
AIC,1.6210792634854327,G03_4
AIC,1.1188608025998477,G03_5
AIC,1.0797613980089082,G03_7
AIC,1.071190522540341,G03_8
AICc,0.5494993422272065,B02_1
AICc,1.2753310579219566,B02_10
AICc,1.1518879030922125,B02_11
AICc,0.9099010357132258,B02_12
AICc,1.4173135210108077,B02_13
AICc,1.169999529238191,B02_14
AICc,0.9804487976515602,B02_15
AICc,3.1556616328415146,B02_16
AICc,1.1633514383738892,B02_17
AICc,0.9837013324933106,B02_18
AICc,1.124684913542812,B02_19
AICc,0.7831087124645102,B02_2
AICc,1.1559772503610992,B02_20
AICc,2.021448853701471,B02_21
AICc,1.623854513539735,B02_22
AICc,1.531071233779995,B02_23
AICc,1.3690310090578202,B02_24
AICc,1.3488639103330762,B02_25
AICc,1.4134198989526776,B02_26
AICc,2.1512134316844755,B02_27
AICc,1.591775011608928,B02_28
AICc,1.5255285578198046,B02_29
AICc,0.2742048813290735,B02_3
AICc,1.4217235625069395,B02_30
AICc,1.0868416800083467,B02_4
AICc,0.7569953558238476,B02_5
AICc,0.36950786750919606,B02_6
AICc,0.8139977260350093,B02_7
AICc,0.8418467742876954,B02_8
AICc,0.6169678814468381,B02_9
AICc,0.5060885410251457,B03_1
AICc,1.0058046017051598,B03_10
AICc,1.0224751778268413,B03_11
AICc,1.111674977243503,B03_12
AICc,1.1535401910860195,B03_13
AICc,1.1058299133887224,B03_14
AICc,1.1087418014778214,B03_15
AICc,1.0812590917444656,B03_16
AICc,1.493580199839692,B03_17
AICc,1.8273940183267918,B03_18
AICc,1.0742298519144857,B03_19
AICc,0.6109314444572231,B03_2
AICc,0.9982259924945254,B03_20
AICc,1.8294378076819324,B03_21
AICc,1.8033638521138522,B03_22
AICc,1.8102908778316353,B03_23
AICc,1.2805754790719537,B03_24
