well_plate,mu,n_obs,slope_r2,best.model_r2,best.model,best.se,IC_method,population,nitrate_concentration
F11_5,1.3805110505348528,4,0.9721552523062972,0.99055727573232355,gr.lagsat,0.1268838839402676,AIC,26,10
F11_7,1.308030177716203,5,0.9925764505458518,0.9959729968342412,gr.lagsat,0.0725532880283996,AIC,1,20
F11_8,1.460257815255937,4,0.9999637682555869,0.9988746197110723,gr.lagsat,0.06971063084031416,AIC,26,20
G02_1,1.1172197806625057,4,0.9885120235048361,0.9945959271358623,gr.lagsat,0.07660406226532565,AIC,11,5
G02_10,1.728338361713102,4,0.9845521641619931,0.9875548383703887,gr.lagsat,0.18978553593694572,AIC,11,40
G02_11,0.9921400289283445,6,0.8460271092817675,0.9033866807130579,gr.lag,0.1892857659314079,AIC,27,40
G02_13,1.4725124986842675,7,0.9941155114270118,0.995611918054384,gr.sat,0.05066517224526111,AIC,11,60
G02_14,2.066110893915597,3,0.9940754306714664,0.9944375582074721,gr.lag,0.139281958490478,AIC,27,60
G02_16,2.2431639010972035,4,0.9493998235211204,0.9745279336027142,gr.lagsat,0.2858775854940768,AIC,11,80
G02_17,1.1153047724001168,6,0.9430382961265259,0.953397010491876,gr.sat,0.1445390675681349,AIC,27,80
G02_19,1.3246628445567525,6,0.9449817372032463,0.9627855344668863,gr.sat,0.15080075291565076,AIC,anc5,100
G02_2,0.9560742585475172,6,0.9927725166147154,0.9958995890973291,gr.lagsat,0.05015367863551699,AIC,27,5
G02_20,1.45785053382784,5,0.9484260142391329,0.9662240270411502,gr.sat,0.1873182629839667,AIC,27,100
G02_22,1.004324378827357,8,0.9261063771579497,0.9261063771579497,gr,0.11581676287035003,AIC,11,400
G02_23,2.3587056421560115,4,0.9787833483922519,0.9689091720360052,gr.lagsat,0.48089784807837055,AIC,27,400
G02_25,1.6320210581277894,5,0.9652006186223813,0.9856461918069632,gr.sat,0.14143763378474764,AIC,11,600
G02_26,1.9858375891311646,6,0.9693725559782534,0.981802065689579,gr.lagsat,0.21845121700027673,AIC,27,600
G02_28,1.4232630515766849,7,0.9633880836338273,0.9782898760723311,gr.sat,0.11507277178416916,AIC,11,1000
G02_29,1.3528423868685855,7,0.9447565065203962,0.9447565065203962,gr,0.1462994930891042,AIC,27,1000
G02_4,1.8890875680995205,3,0.964504812238801,0.9550793068446753,gr.lagsat,0.559506381942075,AIC,11,10
G02_5,0.9045980962125258,6,0.9233648764339363,0.9469453691808788,gr.lag,0.12382746810663639,AIC,27,10
G02_7,2.0333112250044514,3,0.9969370373840852,0.9964778294930208,gr.lagsat,0.1408634597462645,AIC,11,20
G02_8,1.8275774766265136,4,0.8708957633151614,0.9410206291005306,gr.lagsat,0.3783175990390017,AIC,27,20
G03_1,1.2704082448366132,4,0.9995940246920931,0.9981089148481473,gr.lagsat,0.06740615750098146,AIC,33,5
G03_10,1.3218113686867883,7,0.9930573603879082,0.9920992705434958,gr.sat,0.06942957163016289,AIC,33,40
G03_11,1.4344878888078003,6,0.989796018244274,0.9942940750938251,gr.lagsat,0.07282473079440176,AIC,9,40
G03_13,1.6986183829345551,5,0.9757057911369986,0.9894431034876746,gr.lagsat,0.13401634541350407,AIC,33,60
G03_14,2.146600994330284,3,0.9999751684986483,0.9981205399027242,gr.lagsat,0.11858637544271539,AIC,9,60
G03_16,2.7979609205354636,3,0.9834643309196324,0.9941657336613356,gr.lagsat,0.22839369557369305,AIC,33,80
G03_17,1.7495902106898993,4,0.9880612114546778,0.9932005458763316,gr.lagsat,0.13043865872626648,AIC,9,80
G03_19,2.166552635895396,4,0.9368691398402997,0.9703960657352556,gr.lagsat,0.31617797049503293,AIC,33,100
G03_2,1.302913459528923,3,0.9998812711227694,0.9747110113921069,gr.lagsat,0.25095588124699,AIC,9,5
G03_20,1.907133369948647,4,0.9856634576910381,0.986518929816709,gr.lagsat,0.19792338964307662,AIC,9,100
G03_22,1.4918831156492394,6,0.9589921257862916,0.9683415415726169,gr.sat,0.1576165431505203,AIC,33,400
G03_23,1.6001630004894396,7,0.9907333656741284,0.9921299688323536,gr.sat,0.08491324413954017,AIC,9,400
G03_25,1.1189928969205412,8,0.9597534344676757,0.9597534344676757,gr,0.09354838187810997,AIC,33,600
G03_26,2.2471771164116427,4,0.9908386039111694,0.9920665972833996,gr.lagsat,0.2231646508492185,AIC,9,600
G03_28,1.4023932118159312,8,0.9689841506638411,0.978628240074814,gr.sat,0.10243003264117251,AIC,33,1000
G03_29,1.4783589506400172,6,0.9745037240373216,0.9791986533376762,gr.sat,0.1437305525509088,AIC,9,1000
G03_4,1.6210792634854327,4,0.9739407188725606,0.989585911498283,gr.lagsat,0.13599975660940097,AIC,33,10
G03_5,1.1188608025998477,5,0.9827482799869962,0.9891763553807624,gr.lagsat,0.11691303116614866,AIC,9,10
G03_7,1.0797613980089082,6,0.9894537980188433,0.9940432719875109,gr.lagsat,0.06889927802532686,AIC,33,20
G03_8,1.071190522540341,7,0.9728593828732597,0.976531799124778,gr.sat,0.09774989021965215,AIC,9,20
