well_plate,nitrate_concentration,population,cells_per_ml,file_name,path,well,plate,date_time,cell_size,plate_key,acclimation_level,n,nitrate_level,multitron,slot,start_time,days
E05_13,60,23,188387.93270244592,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate13_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,13,2019-06-06T08:50:35Z,71.9,1,LP,P,5,6,9,2019-06-06T08:50:35Z,0
F05_13,60,anc5,223728.06188000966,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate13_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,13,2019-06-06T08:50:35Z,59.3,1,LP,P,5,6,9,2019-06-06T08:50:35Z,0
B05_14,60,22,220945.3745431936,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate14_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,14,2019-06-06T09:37:18Z,75.6,2,LP,P,5,6,2,2019-06-06T08:50:35Z,0.032442129629629626
C05_14,60,28,243763.41070508515,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate14_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,14,2019-06-06T09:37:18Z,60.7,2,LP,P,5,6,2,2019-06-06T08:50:35Z,0.032442129629629626
D05_14,60,9,279381.80861633044,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate14_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D05,14,2019-06-06T09:37:18Z,67.9,2,LP,P,5,6,2,2019-06-06T08:50:35Z,0.032442129629629626
E05_14,60,anc2,211205.96886433745,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate14_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,14,2019-06-06T09:37:18Z,78.3,2,LP,P,5,6,2,2019-06-06T08:50:35Z,0.032442129629629626
F05_14,60,17,134125.52963453313,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate14_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,14,2019-06-06T09:37:18Z,49.8,2,LP,P,5,6,2,2019-06-06T08:50:35Z,0.032442129629629626
B05_15,60,16,240424.1859009059,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate15_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,15,2019-06-06T10:00:16Z,65.6,3,LP,P,5,6,15,2019-06-06T08:50:35Z,0.04839120370370371
C05_15,60,cc1690,214266.92493483511,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate15_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,15,2019-06-06T10:00:16Z,66.7,3,LP,P,5,6,15,2019-06-06T08:50:35Z,0.04839120370370371
D05_15,60,10,191727.15750662517,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate15_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D05,15,2019-06-06T10:00:16Z,60.9,3,LP,P,5,6,15,2019-06-06T08:50:35Z,0.04839120370370371
E05_15,60,cc1690,188387.93270244592,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate15_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,15,2019-06-06T10:00:16Z,67.1,3,LP,P,5,6,15,2019-06-06T08:50:35Z,0.04839120370370371
F05_15,60,anc3,268529.3280027479,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate15_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,15,2019-06-06T10:00:16Z,65.4,3,LP,P,5,6,15,2019-06-06T08:50:35Z,0.04839120370370371
B05_16,80,8,491144.3149480311,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate16_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,16,2019-06-05T11:29:00Z,40.5,1,HP,P,6,5,3,2019-06-04T16:52:36Z,0.7752777777777777
C05_16,80,25,332809.4054831984,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate16_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,16,2019-06-05T11:29:00Z,66,1,HP,P,6,5,3,2019-06-04T16:52:36Z,0.7752777777777777
D05_16,80,33,317226.3563970286,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate16_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D05,16,2019-06-05T11:29:00Z,67.8,1,HP,P,6,5,3,2019-06-04T16:52:36Z,0.7752777777777777
E05_16,80,23,382062.97134484234,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate16_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,16,2019-06-05T11:29:00Z,75.6,1,HP,P,6,5,3,2019-06-04T16:52:36Z,0.7752777777777777
F05_16,80,anc5,523145.2193214156,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate16_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,16,2019-06-05T11:29:00Z,66,1,HP,P,6,5,3,2019-06-04T16:52:36Z,0.7752777777777777
B05_17,80,22,199796.9507833917,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate17_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,17,2019-06-04T16:52:36Z,66.9,2,HP,P,6,4,4,2019-06-04T16:52:36Z,0
C05_17,80,28,160282.7906006039,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate17_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,17,2019-06-04T16:52:36Z,68.3,2,HP,P,6,4,4,2019-06-04T16:52:36Z,0
D05_17,80,9,165013.35907319118,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate17_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D05,17,2019-06-04T16:52:36Z,71.4,2,HP,P,6,4,4,2019-06-04T16:52:36Z,0
E05_17,80,anc2,149986.84745438458,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate17_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,17,2019-06-04T16:52:36Z,70.9,2,HP,P,6,4,4,2019-06-04T16:52:36Z,0
F05_17,80,17,326409.22460852156,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate17_test_190604_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,17,2019-06-04T16:52:36Z,56.5,2,HP,P,6,4,4,2019-06-04T16:52:36Z,0
B05_18,80,16,474448.1909271349,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate18_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,18,2019-06-06T10:46:49Z,66.9,3,HP,P,6,6,4,2019-06-04T16:52:36Z,1.7459837962962963
C05_18,80,cc1690,448012.6612273825,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate18_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,18,2019-06-06T10:46:49Z,73.3,3,HP,P,6,6,4,2019-06-04T16:52:36Z,1.7459837962962963
D05_18,80,10,430481.73100544146,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate18_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D05,18,2019-06-06T10:46:49Z,66.8,3,HP,P,6,6,4,2019-06-04T16:52:36Z,1.7459837962962963
E05_18,80,cc1690,497822.7645563896,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate18_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,18,2019-06-06T10:46:49Z,69,3,HP,P,6,6,4,2019-06-04T16:52:36Z,1.7459837962962963
F05_18,80,anc3,377888.9403396183,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate18_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,18,2019-06-06T10:46:49Z,61.8,3,HP,P,6,6,4,2019-06-04T16:52:36Z,1.7459837962962963
B05_19,100,8,538449.9996739038,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate19_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,19,2019-06-05T14:51:50Z,35,1,HP,P,7,4,8,2019-06-05T13:09:48Z,0.07085648148148148
C05_19,100,25,366201.6535249909,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate19_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,19,2019-06-05T14:51:50Z,63,1,HP,P,7,4,8,2019-06-05T13:09:48Z,0.07085648148148148
D05_19,100,33,305817.33831608284,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate19_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D05,19,2019-06-05T14:51:50Z,62,1,HP,P,7,4,8,2019-06-05T13:09:48Z,0.07085648148148148
E05_19,100,23,210649.43139697425,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate19_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,19,2019-06-05T14:51:50Z,69,1,HP,P,7,4,8,2019-06-05T13:09:48Z,0.07085648148148148
F05_19,100,11,257676.84738916534,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate19_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,19,2019-06-05T14:51:50Z,64.6,1,HP,P,7,4,8,2019-06-05T13:09:48Z,0.07085648148148148
B05_2,5,22,6678.449608358496,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate2_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,2,2019-06-05T09:33:11Z,82.9,2,LP,P,1,5,16,2019-06-05T09:33:11Z,0
C05_2,5,28,12522.09301567218,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate2_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,2,2019-06-05T09:33:11Z,69.2,2,LP,P,1,5,16,2019-06-05T09:33:11Z,0
D05_2,5,9,31166.09817233965,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate2_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D05,2,2019-06-05T09:33:11Z,74.5,2,LP,P,1,5,16,2019-06-05T09:33:11Z,0
E05_2,5,anc2,34227.054242837294,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate2_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,2,2019-06-05T09:33:11Z,76.8,2,LP,P,1,5,16,2019-06-05T09:33:11Z,0
F05_2,5,17,73462.94569194346,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate2_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,2,2019-06-05T09:33:11Z,62.4,2,LP,P,1,5,16,2019-06-05T09:33:11Z,0
B05_20,100,22,252389.74144921487,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate20_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,20,2019-06-05T13:09:48Z,61,2,HP,P,7,4,2,2019-06-05T13:09:48Z,0
C05_20,100,28,167796.04641000723,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate20_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,20,2019-06-05T13:09:48Z,59.1,2,HP,P,7,4,2,2019-06-05T13:09:48Z,0
D05_20,100,9,275207.7776111064,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate20_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D05,20,2019-06-05T13:09:48Z,60.8,2,HP,P,7,4,2,2019-06-05T13:09:48Z,0
E05_20,100,anc2,216771.34353796954,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate20_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,20,2019-06-05T13:09:48Z,69.9,2,HP,P,7,4,2,2019-06-05T13:09:48Z,0
F05_20,100,17,228736.8990862785,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate20_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,20,2019-06-05T13:09:48Z,48.4,2,HP,P,7,4,2,2019-06-05T13:09:48Z,0
B05_21,100,16,356740.51657981635,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate21_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,21,2019-06-05T16:33:28Z,64.2,3,HP,P,7,4,17,2019-06-05T13:09:48Z,0.1414351851851852
C05_21,100,cc1690,335035.5553526513,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate21_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,21,2019-06-05T16:33:28Z,57.7,3,HP,P,7,4,17,2019-06-05T13:09:48Z,0.1414351851851852
D05_21,100,10,253781.0851176229,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate21_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D05,21,2019-06-05T16:33:28Z,59.4,3,HP,P,7,4,17,2019-06-05T13:09:48Z,0.1414351851851852
E05_21,100,cc1690,613026.0203005737,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate21_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,21,2019-06-05T16:33:28Z,97.1,3,HP,P,7,4,17,2019-06-05T13:09:48Z,0.1414351851851852
F05_21,100,anc3,358410.128981906,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate21_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,21,2019-06-05T16:33:28Z,60.4,3,HP,P,7,4,17,2019-06-05T13:09:48Z,0.1414351851851852
B05_22,400,8,676471.2915799794,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate22_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,22,2019-06-05T15:46:35Z,31.9,1,HP,P,8,6,17,2019-06-05T15:46:35Z,0
C05_22,400,25,242372.06703667712,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate22_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,22,2019-06-05T15:46:35Z,43.2,1,HP,P,8,6,17,2019-06-05T15:46:35Z,0
D05_22,400,33,200631.7569844365,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate22_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D05,22,2019-06-05T15:46:35Z,48.7,1,HP,P,8,6,17,2019-06-05T15:46:35Z,0
E05_22,400,23,108246.53740214396,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate22_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,22,2019-06-05T15:46:35Z,47,1,HP,P,8,6,17,2019-06-05T15:46:35Z,0
F05_22,400,anc5,180874.67689304263,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate22_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,22,2019-06-05T15:46:35Z,49.6,1,HP,P,8,6,17,2019-06-05T15:46:35Z,0
B05_23,400,22,69845.45215408261,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate23_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,23,2019-06-05T16:09:56Z,51.3,2,HP,P,8,6,8,2019-06-05T15:46:35Z,0.016215277777777776
C05_23,400,28,196457.72597921244,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate23_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,23,2019-06-05T16:09:56Z,57.5,2,HP,P,8,6,8,2019-06-05T15:46:35Z,0.016215277777777776
D05_23,400,9,121325.16788517935,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate23_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D05,23,2019-06-05T16:09:56Z,62,2,HP,P,8,6,8,2019-06-05T15:46:35Z,0.016215277777777776
E05_23,400,anc2,191170.62003926196,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate23_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,23,2019-06-05T16:09:56Z,51.7,2,HP,P,8,6,8,2019-06-05T15:46:35Z,0.016215277777777776
F05_23,400,17,382062.97134484234,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate23_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,23,2019-06-05T16:09:56Z,36,2,HP,P,8,6,8,2019-06-05T15:46:35Z,0.016215277777777776
B05_24,400,16,194231.57610975963,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate24_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,24,2019-06-06T10:23:35Z,55.2,3,HP,P,8,6,1,2019-06-05T15:46:35Z,0.7756944444444445
C05_24,400,cc1690,207866.7440601582,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate24_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,24,2019-06-06T10:23:35Z,55.7,3,HP,P,8,6,1,2019-06-05T15:46:35Z,0.7756944444444445
D05_24,400,10,315835.01272862055,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate24_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D05,24,2019-06-06T10:23:35Z,35.7,3,HP,P,8,6,1,2019-06-05T15:46:35Z,0.7756944444444445
E05_24,400,cc1690,194509.8448434412,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate24_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,24,2019-06-06T10:23:35Z,47.1,3,HP,P,8,6,1,2019-06-05T15:46:35Z,0.7756944444444445
F05_24,400,anc3,227902.0928852337,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate24_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,24,2019-06-06T10:23:35Z,54.8,3,HP,P,8,6,1,2019-06-05T15:46:35Z,0.7756944444444445
B05_25,600,8,450238.8110968353,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate25_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,25,2019-06-05T16:56:25Z,28.5,1,HP,P,9,4,15,2019-06-05T08:23:38Z,0.35609953703703706
C05_25,600,25,214823.46240219832,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate25_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,25,2019-06-05T16:56:25Z,67.9,1,HP,P,9,4,15,2019-06-05T08:23:38Z,0.35609953703703706
D05_25,600,33,242372.06703667712,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate25_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D05,25,2019-06-05T16:56:25Z,44.4,1,HP,P,9,4,15,2019-06-05T08:23:38Z,0.35609953703703706
E05_25,600,23,148317.23505229494,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate25_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,25,2019-06-05T16:56:25Z,50.3,1,HP,P,9,4,15,2019-06-05T08:23:38Z,0.35609953703703706
F05_25,600,anc5,143864.9353133893,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate25_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,25,2019-06-05T16:56:25Z,51.3,1,HP,P,9,4,15,2019-06-05T08:23:38Z,0.35609953703703706
B05_26,600,22,124942.6614230402,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate26_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,26,2019-06-05T08:23:38Z,60.7,2,HP,P,9,4,3,2019-06-05T08:23:38Z,0
C05_26,600,28,212597.31253274548,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate26_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,26,2019-06-05T08:23:38Z,39,2,HP,P,9,4,3,2019-06-05T08:23:38Z,0
D05_26,600,9,145256.2789817973,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate26_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D05,26,2019-06-05T08:23:38Z,52.6,2,HP,P,9,4,3,2019-06-05T08:23:38Z,0
E05_26,600,anc2,175865.83968677375,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate26_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,26,2019-06-05T08:23:38Z,49.6,2,HP,P,9,4,3,2019-06-05T08:23:38Z,0
F05_26,600,17,536780.3872718142,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate26_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,26,2019-06-05T08:23:38Z,44.2,2,HP,P,9,4,3,2019-06-05T08:23:38Z,0
B05_27,600,16,166126.43400791762,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate27_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,27,2019-06-05T15:23:25Z,47.5,3,HP,P,9,4,16,2019-06-05T08:23:38Z,0.2915162037037037
C05_27,600,cc1690,176700.64588781857,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate27_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,27,2019-06-05T15:23:25Z,50.6,3,HP,P,9,4,16,2019-06-05T08:23:38Z,0.2915162037037037
D05_27,600,10,209814.62519592943,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate27_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D05,27,2019-06-05T15:23:25Z,42.1,3,HP,P,9,4,16,2019-06-05T08:23:38Z,0.2915162037037037
E05_27,600,cc1690,183379.09549617706,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate27_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,27,2019-06-05T15:23:25Z,55,3,HP,P,9,4,16,2019-06-05T08:23:38Z,0.2915162037037037
F05_27,600,anc3,236250.15489568183,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate27_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,27,2019-06-05T15:23:25Z,40.4,3,HP,P,9,4,16,2019-06-05T08:23:38Z,0.2915162037037037
B05_28,1000,8,655044.5990864959,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate28_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,28,2019-06-05T14:19:39Z,31.8,1,HP,P,10,6,3,2019-06-05T08:46:45Z,0.23118055555555556
C05_28,1000,25,246824.36677558278,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate28_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,28,2019-06-05T14:19:39Z,71.5,1,HP,P,10,6,3,2019-06-05T08:46:45Z,0.23118055555555556
D05_28,1000,33,146369.35391652372,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate28_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D05,28,2019-06-05T14:19:39Z,57,1,HP,P,10,6,3,2019-06-05T08:46:45Z,0.23118055555555556
E05_28,1000,23,89880.8009791581,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate28_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,28,2019-06-05T14:19:39Z,50.4,1,HP,P,10,6,3,2019-06-05T08:46:45Z,0.23118055555555556
F05_28,1000,anc5,189501.00763717236,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate28_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,28,2019-06-05T14:19:39Z,87.2,1,HP,P,10,6,3,2019-06-05T08:46:45Z,0.23118055555555556
B05_29,1000,22,104072.50639691991,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate29_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,29,2019-06-05T08:46:45Z,59.5,2,HP,P,10,6,10,2019-06-05T08:46:45Z,0
C05_29,1000,28,301086.76984349557,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate29_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,29,2019-06-05T08:46:45Z,50.1,2,HP,P,10,6,10,2019-06-05T08:46:45Z,0
D05_29,1000,9,80697.93276766517,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate29_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D05,29,2019-06-05T08:46:45Z,56.4,2,HP,P,10,6,10,2019-06-05T08:46:45Z,0
E05_29,1000,anc2,116872.8681462737,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate29_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,29,2019-06-05T08:46:45Z,54.9,2,HP,P,10,6,10,2019-06-05T08:46:45Z,0
F05_29,1000,17,380115.0902090711,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate29_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,29,2019-06-05T08:46:45Z,34.2,2,HP,P,10,6,10,2019-06-05T08:46:45Z,0
B05_3,5,16,32000.904373384463,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate3_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,3,2019-06-05T10:42:37Z,72.5,3,LP,P,1,5,17,2019-06-05T09:33:11Z,0.04821759259259259
C05_3,5,cc1690,32279.173107066068,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate3_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,3,2019-06-05T10:42:37Z,78.6,3,LP,P,1,5,17,2019-06-05T09:33:11Z,0.04821759259259259
D05_3,5,10,34505.3229765189,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate3_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,D05,3,2019-06-05T10:42:37Z,75.5,3,LP,P,1,5,17,2019-06-05T09:33:11Z,0.04821759259259259
E05_3,5,cc1690,25878.992232389173,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate3_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,E05,3,2019-06-05T10:42:37Z,67.7,3,LP,P,1,5,17,2019-06-05T09:33:11Z,0.04821759259259259
F05_3,5,anc3,34227.054242837294,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate3_test_190605_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,F05,3,2019-06-05T10:42:37Z,78.3,3,LP,P,1,5,17,2019-06-05T09:33:11Z,0.04821759259259259
B05_30,1000,16,148317.23505229494,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate30_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,B05,30,2019-06-06T11:33:04Z,57.9,3,HP,P,10,4,10,2019-06-05T08:46:45Z,1.1154976851851852
C05_30,1000,cc1690,140803.97924289163,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_plate30_test_190606_,imaging/nitrate-gen5-outputs/Rstar_BF_nitrate_,C05,30,2019-06-06T11:33:04Z,65.9,3,HP,P,10,4,10,2019-06-05T08:46:45Z,1.1154976851851852
