file_name,path,plate,well,date_time,RFU,unique_id,replicate,colour,x,Population,Ancestor_ID,Treatment,Note,temperature,population_id,round,keep,inoculation,state,n,cell_count,cells_per_ml
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,F03,2018-09-28T10:43:01Z,2,F03_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,30,5_F03,single,yes,no,growth,3,3,120
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,G03,2018-09-28T10:43:01Z,365,G03_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,30,5_G03,single,yes,no,growth,6757,6757,270280
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,B04,2018-09-28T10:43:01Z,2,B04_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,5_B04,single,yes,no,growth,16,16,640
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,C04,2018-09-28T10:43:01Z,333,C04_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,30,5_C04,single,yes,no,growth,340,340,13600
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,D04,2018-09-28T10:43:01Z,5,D04_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,30,5_D04,single,yes,no,growth,43,43,1720
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,E04,2018-09-28T10:43:01Z,610,E04_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,5_E04,single,yes,no,growth,10252,10252,410080
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,F04,2018-09-28T10:43:01Z,398,F04_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,30,5_F04,single,yes,no,growth,637,637,25480
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,G04,2018-09-28T10:43:01Z,899,G04_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,5_G04,single,yes,no,growth,4890,4890,195600
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,B05,2018-09-28T10:43:01Z,511,B05_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,5_B05,single,yes,no,growth,14040,14040,561600
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,C05,2018-09-28T10:43:01Z,414,C05_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,5_C05,single,yes,no,growth,356,356,14240
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,D05,2018-09-28T10:43:01Z,435,D05_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,30,5_D05,single,yes,no,growth,565,565,22600
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,E05,2018-09-28T10:43:01Z,353,E05_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,30,5_E05,single,yes,no,growth,1159,1159,46360
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,F05,2018-09-28T10:43:01Z,1005,F05_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,5_F05,single,yes,no,growth,5441,5441,217640
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,G05,2018-09-28T10:43:01Z,246,G05_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,30,5_G05,single,yes,no,growth,1022,1022,40880
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,B06,2018-09-28T10:43:01Z,330,B06_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,30,5_B06,single,yes,no,growth,280,280,11200
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,C06,2018-09-28T10:43:01Z,2,C06_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,5_C06,single,yes,no,growth,5,5,200
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,D06,2018-09-28T10:43:01Z,344,D06_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,30,5_D06,single,yes,no,growth,392,392,15680
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,E06,2018-09-28T10:43:01Z,1117,E06_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,5_E06,single,yes,no,growth,3845,3845,153800
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,F06,2018-09-28T10:43:01Z,732,F06_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,5_F06,single,yes,no,growth,7130,7130,285200
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,G06,2018-09-28T10:43:01Z,332,G06_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,5_G06,single,yes,no,growth,773,773,30920
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,B07,2018-09-28T10:43:01Z,364,B07_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,30,5_B07,single,yes,no,growth,5015,5015,200600
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,C07,2018-09-28T10:43:01Z,394,C07_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,5_C07,single,yes,no,growth,339,339,13560
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,D07,2018-09-28T10:43:01Z,469,D07_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,30,5_D07,single,yes,no,growth,306,306,12240
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,E07,2018-09-28T10:43:01Z,430,E07_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,30,5_E07,single,yes,no,growth,1173,1173,46920
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,F07,2018-09-28T10:43:01Z,307,F07_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,30,5_F07,single,yes,no,growth,186,186,7440
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,G07,2018-09-28T10:43:01Z,61,G07_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,30,5_G07,single,yes,no,growth,14,14,560
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,B08,2018-09-28T10:43:01Z,491,B08_11_Anc 4_N,NA,yx,x,11,Anc 4,N,NA,30,5_B08,single,yes,no,growth,386,386,15440
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,C08,2018-09-28T10:43:01Z,285,C08_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,30,5_C08,single,yes,no,growth,181,181,7240
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,D08,2018-09-28T10:43:01Z,3,D08_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,30,5_D08,single,yes,no,growth,3,3,120
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,E08,2018-09-28T10:43:01Z,294,E08_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,5_E08,single,yes,no,growth,722,722,28880
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,F08,2018-09-28T10:43:01Z,664,F08_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,5_F08,single,yes,no,growth,13339,13339,533560
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,G08,2018-09-28T10:43:01Z,451,G08_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,30,5_G08,single,yes,no,growth,315,315,12600
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,B09,2018-09-28T10:43:01Z,356,B09_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,30,5_B09,single,yes,no,growth,5062,5062,202480
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,C09,2018-09-28T10:43:01Z,2,C09_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,5_C09,single,yes,no,growth,4,4,160
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,D09,2018-09-28T10:43:01Z,269,D09_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,30,5_D09,single,yes,no,growth,1065,1065,42600
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,E09,2018-09-28T10:43:01Z,592,E09_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,5_E09,single,yes,no,growth,12297,12297,491880
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,F09,2018-09-28T10:43:01Z,291,F09_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,30,5_F09,single,yes,no,growth,238,238,9520
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,G09,2018-09-28T10:43:01Z,241,G09_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,30,5_G09,single,yes,no,growth,917,917,36680
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,B10,2018-09-28T10:43:01Z,3,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,5_B10,single,yes,no,growth,28,28,1120
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,C10,2018-09-28T10:43:01Z,338,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,30,5_C10,single,yes,no,growth,990,990,39600
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,D10,2018-09-28T10:43:01Z,320,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,5_D10,single,yes,no,growth,827,827,33080
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,E10,2018-09-28T10:43:01Z,330,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,30,5_E10,single,yes,no,growth,425,425,17e3
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,F10,2018-09-28T10:43:01Z,845,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,5_F10,single,yes,no,growth,5213,5213,208520
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,G10,2018-09-28T10:43:01Z,3,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,5_G10,single,yes,no,growth,5,5,200
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,B11,2018-09-28T10:43:01Z,857,B11_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,5_B11,single,yes,no,growth,4890,4890,195600
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,C11,2018-09-28T10:43:01Z,3,C11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,5_C11,single,yes,no,growth,5,5,200
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,D11,2018-09-28T10:43:01Z,244,D11_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,30,5_D11,single,yes,no,growth,333,333,13320
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,E11,2018-09-28T10:43:01Z,4,E11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,5_E11,single,yes,no,growth,3,3,120
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,F11,2018-09-28T10:43:01Z,216,F11_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,30,5_F11,single,yes,no,growth,937,937,37480
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate5,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,5,G11,2018-09-28T10:43:01Z,281,G11_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,5_G11,single,yes,no,growth,1018,1018,40720
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,B02,2018-09-26T22:15:42Z,9,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,35,25_B02,single,yes,yes,time0,27,27,1080
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,C02,2018-09-26T22:15:42Z,15,C02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,35,25_C02,single,yes,yes,time0,7,7,280
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,D02,2018-09-26T22:15:42Z,13,D02_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,35,25_D02,single,yes,yes,time0,11,11,440
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,E02,2018-09-26T22:15:42Z,15,E02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,35,25_E02,single,yes,yes,time0,14,14,560
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,F02,2018-09-26T22:15:42Z,10,F02_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,35,25_F02,single,yes,yes,time0,2,2,80
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,G02,2018-09-26T22:15:42Z,8,G02_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,35,25_G02,single,yes,yes,time0,7,7,280
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,B03,2018-09-26T22:15:42Z,15,B03_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,35,25_B03,single,yes,yes,time0,11,11,440
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,C03,2018-09-26T22:15:42Z,20,C03_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,35,25_C03,single,yes,yes,time0,6,6,240
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,D03,2018-09-26T22:15:42Z,9,D03_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,35,25_D03,single,yes,yes,time0,20,20,800
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,E03,2018-09-26T22:15:42Z,7,E03_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,35,25_E03,single,yes,yes,time0,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,F03,2018-09-26T22:15:42Z,2,F03_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,35,25_F03,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,G03,2018-09-26T22:15:42Z,15,G03_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,35,25_G03,single,yes,yes,time0,15,15,600
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,B04,2018-09-26T22:15:42Z,0,B04_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,35,25_B04,single,yes,yes,time0,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,C04,2018-09-26T22:15:42Z,10,C04_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,35,25_C04,single,yes,yes,time0,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,D04,2018-09-26T22:15:42Z,1,D04_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,35,25_D04,single,yes,yes,time0,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,E04,2018-09-26T22:15:42Z,11,E04_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,35,25_E04,single,yes,yes,time0,18,18,720
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,F04,2018-09-26T22:15:42Z,8,F04_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,35,25_F04,single,yes,yes,time0,3,3,120
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,G04,2018-09-26T22:15:42Z,15,G04_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,35,25_G04,single,yes,yes,time0,13,13,520
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,B05,2018-09-26T22:15:42Z,8,B05_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,35,25_B05,single,yes,yes,time0,9,9,360
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,C05,2018-09-26T22:15:42Z,9,C05_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,35,25_C05,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,D05,2018-09-26T22:15:42Z,10,D05_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,35,25_D05,single,yes,yes,time0,5,5,200
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,E05,2018-09-26T22:15:42Z,8,E05_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,35,25_E05,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,F05,2018-09-26T22:15:42Z,15,F05_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,35,25_F05,single,yes,yes,time0,8,8,320
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,G05,2018-09-26T22:15:42Z,7,G05_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,35,25_G05,single,yes,yes,time0,4,4,160
