replicate,population,name,i_star,ancestor_id,treatment,note
28,7,1,2.1205537289792535,anc3,B,NA
28,8,1,0.5395850605869964,anc4,P,NA
28,9,1,0.7417640128469624,cc1690,BS,NA
28,anc2,1,1.2923797404732877,anc2,none,NA
28,anc3,1,2.227340393085042,anc3,none,NA
28,anc4,1,1.531300621589692,anc4,none,NA
28,anc5,1,1.1444876554810737,anc5,none,NA
28,cc1690,1,1.4849037123623454,cc1690,none,NA
280,1,1,1.3957534495710409,anc2,N,NA
280,10,1,1.2051728792051766,anc2,L,NA
280,11,1,1.0966424699663877,anc4,N,NA
280,14,1,1.5202919776284098,anc2,S,NA
280,15,1,0.875590119611634,anc4,S,NA
280,16,1,0.9715268284972283,anc5,B,NA
280,17,1,1.5950063856526862,anc2,P,NA
280,18,1,1.2981412368923821,anc5,S,NA
280,19,1,1.588906002198376,anc2,B,NA
280,2,1,0.8276792716838195,anc3,BS,NA
280,20,1,1.6875120810989803,anc4,L,NA
280,21,1,0.9407915951144254,anc4,B,NA
280,22,1,1.2010116143465936,cc1690,C,NA
280,23,1,1.2444304258575376,anc5,L,NA
280,24,1,1.4326808545746523,anc4,C,NA
280,25,1,0.916204127128542,anc2,BS,NA
280,26,1,1.0165473305179755,anc3,L,NA
280,27,1,0.9417369904652939,anc3,N,NA
280,28,1,0.6906830146799373,anc5,P,NA
280,29,1,2.260623125609198,anc3,P,NA
280,3,1,1.2730130673231854,cc1690,N,NA
280,30,1,0.7760431356469656,anc5,N,NA
280,31,1,1.3097363865228142,cc1690,B,NA
280,32,1,1.6456416115275494,cc1690,S,NA
280,33,1,1.8117616984509937,cc1690,L,NA
280,35,1,1.3812972664469094,anc4,BS,NA
280,4,1,1.09451458833296,anc3,S,NA
280,5,1,2.4365981545695354,anc5,C,NA
280,6,1,1.251036136773242,cc1690,P,NA
280,7,1,1.9611968313031032,anc3,B,NA
280,8,1,0.44950066777812486,anc4,P,NA
280,9,1,0.8476606726192024,cc1690,BS,NA
280,anc2,1,1.6735652676951898,anc2,none,NA
280,anc3,1,2.731979876915998,anc3,none,NA
280,anc4,1,1.6703406324069674,anc4,none,NA
280,anc5,1,1.0327725952163482,anc5,none,NA
280,cc1690,1,1.4296747664252882,cc1690,none,NA
281,1,1,1.2591863913907435,anc2,N,NA
281,10,1,1.3241608603151447,anc2,L,NA
281,11,1,0.9153882721245841,anc4,N,NA
281,14,1,1.435328395259555,anc2,S,NA
281,15,1,0.9827647452895106,anc4,S,NA
281,16,1,1.0198893557682474,anc5,B,NA
281,17,1,1.4676046548564603,anc2,P,NA
281,18,1,1.3873050221588181,anc5,S,NA
281,19,1,1.2960071259148098,anc2,B,NA
281,2,1,0.7350651530168056,anc3,BS,NA
281,20,1,1.5118035062292163,anc4,L,NA
281,21,1,1.1818373625046865,anc4,B,NA
281,22,1,1.3947521687120934,cc1690,C,NA
281,23,1,1.4786155363311522,anc5,L,NA
281,24,1,1.4781856739911805,anc4,C,NA
281,25,1,1.1472630397338477,anc2,BS,NA
281,26,1,0.9632595183183433,anc3,L,NA
281,27,1,1.2592291728845029,anc3,N,NA
281,28,1,0.6415717477771666,anc5,P,NA
281,29,1,2.4246541259980186,anc3,P,NA
281,3,1,1.5360647969939558,cc1690,N,NA
281,30,1,0.7997753681443339,anc5,N,NA
281,31,1,1.4600615245922672,cc1690,B,NA
281,32,1,1.7180415765648958,cc1690,S,NA
281,33,1,1.9667205612407805,cc1690,L,NA
281,35,1,1.4903966670628925,anc4,BS,NA
281,4,1,1.136824634331279,anc3,S,NA
281,5,1,2.6620995297517034,anc5,C,NA
281,6,1,1.83399742524183,cc1690,P,NA
281,7,1,2.0583424841475457,anc3,B,NA
281,8,1,0.6035532290725552,anc4,P,NA
281,9,1,0.8327132856588735,cc1690,BS,NA
281,anc2,1,1.3155236554838177,anc2,none,NA
281,anc3,1,2.8103243910729288,anc3,none,NA
281,anc4,1,1.4580569570445565,anc4,none,NA
281,anc5,1,1.1653911221203235,anc5,none,NA
281,cc1690,1,1.3085562937468362,cc1690,none,NA
282,1,1,1.5359927096886883,anc2,N,NA
282,10,1,1.3523509050408469,anc2,L,NA
282,11,1,0.9308200776429908,anc4,N,NA
282,14,1,1.5214886028706964,anc2,S,NA
282,15,1,0.9245826735863127,anc4,S,NA
282,16,1,0.9859232835666889,anc5,B,NA
282,17,1,1.4784250404870152,anc2,P,NA
282,18,1,1.4721221323578597,anc5,S,NA
282,19,1,1.4147227110240832,anc2,B,NA
282,2,1,0.8017987649990115,anc3,BS,NA
282,20,1,1.709405084230158,anc4,L,NA
282,21,1,0.9181433691987412,anc4,B,NA
282,22,1,1.3367718580024903,cc1690,C,NA
282,23,1,1.2264449004167792,anc5,L,NA
282,24,1,1.3906729452954123,anc4,C,NA
282,25,1,0.989917168111086,anc2,BS,NA
282,26,1,0.9807828344460576,anc3,L,NA
282,27,1,0.869101205967055,anc3,N,NA
282,28,1,0.9792836944067973,anc5,P,NA
282,29,1,2.27209295850216,anc3,P,NA
282,3,1,1.3471208855534935,cc1690,N,NA
282,30,1,0.8163414863256144,anc5,N,NA
282,31,1,1.2713610804175568,cc1690,B,NA
282,32,1,1.5083522488916834,cc1690,S,NA
282,33,1,1.8573091078323756,cc1690,L,NA
282,35,1,1.428538548953181,anc4,BS,NA
282,4,1,1.204956030014055,anc3,S,NA
282,5,1,2.5989695202401304,anc5,C,NA
282,6,1,1.5793311958740588,cc1690,P,NA
282,7,1,2.100476858681544,anc3,B,NA
282,8,1,0.6133450786161001,anc4,P,NA
282,9,1,0.7969972849812217,cc1690,BS,NA
282,anc2,1,1.445676628608147,anc2,none,NA
282,anc3,1,2.4626257560610094,anc3,none,NA
282,anc4,1,1.5802477688372385,anc4,none,NA
282,anc5,1,1.165630389737789,anc5,none,NA
282,cc1690,1,1.31250918285007,cc1690,none,NA
283,1,1,1.4417128784329074,anc2,N,NA
283,10,1,1.2299079662354517,anc2,L,NA
283,11,1,0.9421423965639287,anc4,N,NA
283,14,1,1.5990774024999161,anc2,S,NA
283,15,1,0.8839470071486422,anc4,S,NA
283,16,1,0.8813192362534722,anc5,B,NA
283,17,1,1.4859606277347568,anc2,P,NA
283,18,1,1.2692115282424175,anc5,S,NA
283,19,1,1.366717391875244,anc2,B,NA
283,2,1,0.7089579151357022,anc3,BS,NA
283,20,1,1.5232836913617378,anc4,L,NA
283,21,1,1.2458555312687245,anc4,B,NA
283,22,1,1.3753350705580258,cc1690,C,NA
283,23,1,1.2616206513965487,anc5,L,NA
283,24,1,1.4397109835252668,anc4,C,NA
283,25,1,0.845654510188992,anc2,BS,NA
283,26,1,0.8410611356244219,anc3,L,NA
283,27,1,1.1727876053853492,anc3,N,NA
283,28,1,0.6049737779477941,anc5,P,NA
283,29,1,2.163675089568209,anc3,P,NA
283,3,1,1.3503094944176095,cc1690,N,NA
283,30,1,0.8720019948625249,anc5,N,NA
283,31,1,1.1966851132439935,cc1690,B,NA
283,32,1,1.378990024426908,cc1690,S,NA
283,33,1,1.897618160356649,cc1690,L,NA
283,35,1,1.3795290206470765,anc4,BS,NA
283,4,1,1.2639954457172793,anc3,S,NA
283,5,1,2.74494902098376,anc5,C,NA
283,6,1,1.6717221527892412,cc1690,P,NA
283,7,1,2.135390552772778,anc3,B,NA
283,8,1,0.6254929312410695,anc4,P,NA
283,9,1,0.8669146265405188,cc1690,BS,NA
283,anc2,1,1.4315852425934503,anc2,none,NA
283,anc3,1,2.878891613206526,anc3,none,NA
283,anc4,1,1.751696970351739,anc4,none,NA
283,anc5,1,1.2598138218818098,anc5,none,NA
283,cc1690,1,1.6512996971667548,cc1690,none,NA
284,1,1,1.529888427272494,anc2,N,NA
284,10,1,1.340821406958906,anc2,L,NA
284,11,1,0.9391892275260131,anc4,N,NA
284,14,1,1.3702661088883945,anc2,S,NA
284,15,1,1.0146971667870028,anc4,S,NA
284,16,1,0.9924042703235216,anc5,B,NA
284,17,1,1.5569206067015422,anc2,P,NA
284,18,1,1.2894499535970654,anc5,S,NA
284,19,1,1.5976072601788982,anc2,B,NA
284,2,1,0.6710685045499045,anc3,BS,NA
284,20,1,1.447874272955131,anc4,L,NA
284,21,1,0.7912680916788766,anc4,B,NA
284,22,1,1.299671880272399,cc1690,C,NA
284,23,1,1.2603053886774291,anc5,L,NA
284,24,1,1.6879399006159885,anc4,C,NA
284,25,1,1.3328298090612525,anc2,BS,NA
284,26,1,1.0177757930639288,anc3,L,NA
284,27,1,1.1020156544045128,anc3,N,NA
284,28,1,0.7453947238882533,anc5,P,NA
284,29,1,2.2051622829608983,anc3,P,NA
284,3,1,1.2293667530527963,cc1690,N,NA
284,30,1,0.8449712657447057,anc5,N,NA
284,31,1,1.1011258149538903,cc1690,B,NA
284,32,1,1.4775076046097382,cc1690,S,NA
284,33,1,1.9028990046268195,cc1690,L,NA
284,35,1,1.4710449010906383,anc4,BS,NA
284,4,1,1.3691204310845828,anc3,S,NA
284,5,1,2.5501625759633133,anc5,C,NA
284,6,1,1.9197055235664084,cc1690,P,NA
284,7,1,2.272994418007893,anc3,B,NA
284,8,1,0.5720552586552275,anc4,P,NA
284,9,1,0.8153373635718848,cc1690,BS,NA
284,anc2,1,1.6972547364066177,anc2,none,NA
284,anc3,1,2.840027683922652,anc3,none,NA
284,anc4,1,1.417982811418511,anc4,none,NA
284,anc5,1,1.3270891621494796,anc5,none,NA
284,cc1690,1,1.5231743078560778,cc1690,none,NA
285,1,1,1.267647853840554,anc2,N,NA
285,10,1,1.3448122578532034,anc2,L,NA
285,11,1,1.0373575507529746,anc4,N,NA
285,14,1,1.2975605070190732,anc2,S,NA
285,15,1,0.8692777304825543,anc4,S,NA
285,16,1,0.9535118108502514,anc5,B,NA
285,17,1,1.5498834304635816,anc2,P,NA
285,18,1,1.1996364782562,anc5,S,NA
285,19,1,1.2823221822296968,anc2,B,NA
285,2,1,0.7043508113232093,anc3,BS,NA
285,20,1,1.7012021466464486,anc4,L,NA
285,21,1,1.1006846013170155,anc4,B,NA
285,22,1,1.6831021663775652,cc1690,C,NA
285,23,1,1.2681094755483824,anc5,L,NA
285,24,1,1.361139971194197,anc4,C,NA
285,25,1,1.28073519130707,anc2,BS,NA
285,26,1,0.9865496407420884,anc3,L,NA
285,27,1,0.9496519593658924,anc3,N,NA
285,28,1,0.8794134764802829,anc5,P,NA
285,29,1,2.3745063773538675,anc3,P,NA
285,3,1,1.3188862049934449,cc1690,N,NA
285,30,1,0.7648618497419329,anc5,N,NA
285,31,1,1.0974827744360858,cc1690,B,NA
285,32,1,1.3957697475663575,cc1690,S,NA
285,33,1,1.783251411645982,cc1690,L,NA
285,35,1,1.4200833096131371,anc4,BS,NA
285,4,1,1.4290144906967257,anc3,S,NA
285,5,1,2.5219951871468296,anc5,C,NA
285,6,1,2.0030249504506314,cc1690,P,NA
285,7,1,2.024090608147711,anc3,B,NA
285,8,1,0.6543720723847873,anc4,P,NA
285,9,1,0.7521941877821866,cc1690,BS,NA
285,anc2,1,1.4475252149922162,anc2,none,NA
285,anc3,1,2.7061083109000386,anc3,none,NA
285,anc4,1,1.5497768975194495,anc4,none,NA
285,anc5,1,1.246775839576261,anc5,none,NA
285,cc1690,1,1.2995238623938787,cc1690,none,NA
286,1,1,1.1428936986534801,anc2,N,NA
286,10,1,1.1997452373561874,anc2,L,NA
286,11,1,0.759368447435724,anc4,N,NA
286,14,1,1.4749863575364133,anc2,S,NA
286,15,1,1.0245557506896494,anc4,S,NA
286,16,1,0.77767237605380235,anc5,B,NA
286,17,1,1.62492001985265,anc2,P,NA
286,18,1,1.102741958129323,anc5,S,NA
286,19,1,1.3842633126751438,anc2,B,NA
286,2,1,0.6461180387813987,anc3,BS,NA
286,20,1,1.6848131356136935,anc4,L,NA
286,21,1,1.037925675527712,anc4,B,NA
286,22,1,1.5290985488777284,cc1690,C,NA
286,23,1,1.269321079241122,anc5,L,NA
286,24,1,1.5565113673402546,anc4,C,NA
286,25,1,1.2768114909450656,anc2,BS,NA
286,26,1,1.0714577300167574,anc3,L,NA
286,27,1,1.1284785571303668,anc3,N,NA
286,28,1,0.7948870814533908,anc5,P,NA
286,29,1,2.3006013955024804,anc3,P,NA
286,3,1,1.246147212464642,cc1690,N,NA
286,30,1,0.8863693267588424,anc5,N,NA
286,31,1,1.2929586125583923,cc1690,B,NA
286,32,1,1.5453107529643992,cc1690,S,NA
286,33,1,1.7789346680802707,cc1690,L,NA
286,35,1,1.3558021938817275,anc4,BS,NA
286,4,1,1.4509707272453223,anc3,S,NA
286,5,1,2.5513754693038893,anc5,C,NA
286,6,1,2.4460580432039074,cc1690,P,NA
286,7,1,2.4004684224107935,anc3,B,NA
286,8,1,0.6347569527790079,anc4,P,NA
286,9,1,0.8666856806519866,cc1690,BS,NA
286,anc2,1,1.5034232089489636,anc2,none,NA
286,anc3,1,2.829496222749265,anc3,none,NA
286,anc4,1,1.4734412479973304,anc4,none,NA
286,anc5,1,1.1920606337701845,anc5,none,NA
286,cc1690,1,1.5010420726916986,cc1690,none,NA
287,1,1,1.4409654984391684,anc2,N,NA
287,10,1,1.2824108062049058,anc2,L,NA
287,11,1,1.0599295024580275,anc4,N,NA
287,14,1,1.2610413431660936,anc2,S,NA
287,15,1,0.8350450888694497,anc4,S,NA
287,16,1,0.9166441033377826,anc5,B,NA
287,17,1,1.4599006019491871,anc2,P,NA
287,18,1,1.3377679873696675,anc5,S,NA
287,19,1,1.4456599448099328,anc2,B,NA
287,2,1,0.7463125583752671,anc3,BS,NA
287,20,1,1.8336751808699612,anc4,L,NA
287,21,1,1.092584839532984,anc4,B,NA
287,22,1,1.4722423555873327,cc1690,C,NA
287,23,1,1.2421176975520332,anc5,L,NA
287,24,1,1.73546757493084,anc4,C,NA
287,25,1,1.0657811299772795,anc2,BS,NA
287,26,1,1.0502576818836833,anc3,L,NA
287,27,1,1.1984918863171932,anc3,N,NA
287,28,1,0.9739824245720509,anc5,P,NA
287,29,1,2.3196130361538034,anc3,P,NA
287,3,1,1.1618706625325983,cc1690,N,NA
287,30,1,0.8163771485703835,anc5,N,NA
287,31,1,1.261865893617582,cc1690,B,NA
287,32,1,1.5922030762870998,cc1690,S,NA
287,33,1,1.9763862281297,cc1690,L,NA
287,35,1,1.288729539734918,anc4,BS,NA
287,4,1,1.2835213658343294,anc3,S,NA
287,5,1,2.7300971170988175,anc5,C,NA
287,6,1,1.9754750023780592,cc1690,P,NA
287,7,1,2.0290481799082944,anc3,B,NA
287,8,1,0.578177126506452,anc4,P,NA
287,9,1,0.802667125565503,cc1690,BS,NA
287,anc2,1,1.3140966144088482,anc2,none,NA
287,anc3,1,2.575771479470474,anc3,none,NA
287,anc4,1,1.5019778730613316,anc4,none,NA
287,anc5,1,1.2034823671541677,anc5,none,NA
287,cc1690,1,1.358745745902738,cc1690,none,NA
288,1,1,1.3725719989163476,anc2,N,NA
288,10,1,1.2382791622255145,anc2,L,NA
288,11,1,0.9326296669145935,anc4,N,NA
288,14,1,1.4647132896850839,anc2,S,NA
288,15,1,0.9631588249360045,anc4,S,NA
288,16,1,0.7999240889837981,anc5,B,NA
288,17,1,1.6053361687221033,anc2,P,NA
288,18,1,1.2401485449079293,anc5,S,NA
288,19,1,1.4210746666741343,anc2,B,NA
288,2,1,0.7692789576667524,anc3,BS,NA
288,20,1,1.6540936604717944,anc4,L,NA
288,21,1,0.8811557778715058,anc4,B,NA
288,22,1,1.3667342047499373,cc1690,C,NA
288,23,1,1.2238570624141654,anc5,L,NA
288,24,1,1.4249557275303169,anc4,C,NA
288,25,1,1.1773049091241174,anc2,BS,NA
288,26,1,0.8730822749371947,anc3,L,NA
288,27,1,1.2751537330345248,anc3,N,NA
288,28,1,0.6637221143031989,anc5,P,NA
288,29,1,2.347468391325251,anc3,P,NA
288,3,1,1.1551426846768695,cc1690,N,NA
288,30,1,0.777110643898357,anc5,N,NA
288,31,1,1.0361443179873597,cc1690,B,NA
288,32,1,1.221926018034223,cc1690,S,NA
288,33,1,1.6714914036391297,cc1690,L,NA
288,35,1,1.3470622898819906,anc4,BS,NA
288,4,1,1.178110671711454,anc3,S,NA
288,5,1,2.6631854167749074,anc5,C,NA
288,6,1,1.811248357788486,cc1690,P,NA
288,7,1,2.0949573382740416,anc3,B,NA
288,8,1,0.5208436102590752,anc4,P,NA
288,9,1,0.8095770733006622,cc1690,BS,NA
288,anc2,1,1.3596741856782621,anc2,none,NA
288,anc3,1,2.53375832907043,anc3,none,NA
288,anc4,1,1.3783812455882165,anc4,none,NA
288,anc5,1,1.1079008265900663,anc5,none,NA
288,cc1690,1,1.5613566590254757,cc1690,none,NA
289,1,1,1.3753586110815248,anc2,N,NA
289,10,1,1.2516001700960024,anc2,L,NA
289,11,1,1.1354674255733204,anc4,N,NA
289,14,1,1.4423718582833915,anc2,S,NA
289,15,1,0.7134950800068006,anc4,S,NA
289,16,1,1.2225749873808227,anc5,B,NA
289,17,1,1.528918242633896,anc2,P,NA
289,18,1,1.3149391787189397,anc5,S,NA
289,19,1,1.5493050641390493,anc2,B,NA
289,2,1,0.7944856216901428,anc3,BS,NA
289,20,1,1.8989495740122277,anc4,L,NA
289,21,1,1.1260313158899755,anc4,B,NA
289,22,1,1.2612295124477786,cc1690,C,NA
289,23,1,1.170115816260456,anc5,L,NA
289,24,1,1.6528754382158213,anc4,C,NA
289,25,1,1.08561739136928,anc2,BS,NA
289,26,1,0.8759657151483344,anc3,L,NA
289,27,1,1.0690212510224988,anc3,N,NA
289,28,1,0.6313890436206522,anc5,P,NA
289,29,1,2.0703695411587684,anc3,P,NA
289,3,1,0.9479239773854912,cc1690,N,NA
289,30,1,0.6491974375992526,anc5,N,NA
289,31,1,1.2135622469664464,cc1690,B,NA
289,32,1,1.5479235186974307,cc1690,S,NA
289,33,1,1.8717180037094752,cc1690,L,NA
289,35,1,1.4174759281681324,anc4,BS,NA
289,4,1,0.9806116438883294,anc3,S,NA
289,5,1,2.5475566599930652,anc5,C,NA
289,6,1,1.7234992517193157,cc1690,P,NA
289,7,1,1.9466760676039865,anc3,B,NA
289,8,1,0.6435827642281753,anc4,P,NA
289,9,1,0.5437948811198786,cc1690,BS,NA
289,anc2,1,1.599657733656007,anc2,none,NA
289,anc3,1,2.5083111490323717,anc3,none,NA
289,anc4,1,1.756008922457514,anc4,none,NA
289,anc5,1,1.2421424253224602,anc5,none,NA
289,cc1690,1,1.4958709470919227,cc1690,none,NA
29,1,1,1.4609111604778457,anc2,N,NA
29,10,1,1.266051120161209,anc2,L,NA
29,11,1,0.8090304772763087,anc4,N,NA
29,14,1,1.5197103558820735,anc2,S,NA
29,15,1,1.0302854992984563,anc4,S,NA
29,16,1,0.7122932429146326,anc5,B,NA
29,17,1,1.5074132731090066,anc2,P,NA
29,18,1,1.38681959515356,anc5,S,NA
29,19,1,1.5735429739260751,anc2,B,NA
29,2,1,0.7157872671037773,anc3,BS,NA
29,20,1,1.7349090657644233,anc4,L,NA
29,21,1,0.9768188963028681,anc4,B,NA
29,22,1,1.439238666943602,cc1690,C,NA
29,23,1,1.1958890053041031,anc5,L,NA
29,24,1,1.4800325879136382,anc4,C,NA
29,25,1,1.1044638011010666,anc2,BS,NA
29,26,1,0.836142067049422,anc3,L,NA
29,27,1,0.8699266678594126,anc3,N,NA
29,28,1,0.784949377613248,anc5,P,NA
29,29,1,2.3856778419151374,anc3,P,NA
29,3,1,1.333090721063692,cc1690,N,NA
29,30,1,0.7528959724923575,anc5,N,NA
29,31,1,1.5927897008126366,cc1690,B,NA
29,32,1,1.5723613248078414,cc1690,S,NA
29,33,1,1.9197672368796082,cc1690,L,NA
29,35,1,1.4379347956913149,anc4,BS,NA
29,4,1,1.470955787956226,anc3,S,NA
29,5,1,2.7458101404770647,anc5,C,NA
29,6,1,1.9532237611350256,cc1690,P,NA
29,7,1,1.9980462476417375,anc3,B,NA
29,8,1,0.6637456318481202,anc4,P,NA
29,9,1,0.7432661549397852,cc1690,BS,NA
29,anc2,1,1.5997276147175632,anc2,none,NA
29,anc3,1,2.8570079627856533,anc3,none,NA
29,anc4,1,2.0219073833086845,anc4,none,NA
29,anc5,1,1.2636171002427974,anc5,none,NA
29,cc1690,1,1.3968291219257323,cc1690,none,NA
290,1,1,1.564521611432171,anc2,N,NA
290,10,1,1.1657251093463228,anc2,L,NA
290,11,1,0.883760861559315,anc4,N,NA
290,14,1,1.5016035076443623,anc2,S,NA
290,15,1,0.9671379741088864,anc4,S,NA
290,16,1,0.8356962014669721,anc5,B,NA
290,17,1,1.4916855979374388,anc2,P,NA
290,18,1,1.3906310578360188,anc5,S,NA
290,19,1,1.5822993067823092,anc2,B,NA
290,2,1,0.7514713413290497,anc3,BS,NA
290,20,1,1.5386942420225447,anc4,L,NA
290,21,1,0.9715813450806697,anc4,B,NA
290,22,1,1.5136144434642644,cc1690,C,NA
290,23,1,1.2093853891857287,anc5,L,NA
290,24,1,1.6451834962791514,anc4,C,NA
290,25,1,1.3481401120138872,anc2,BS,NA
290,26,1,1.0891614286170253,anc3,L,NA
290,27,1,1.0539057095273205,anc3,N,NA
290,28,1,0.8094859539990692,anc5,P,NA
290,29,1,2.089855463002839,anc3,P,NA
290,3,1,1.2024542758300718,cc1690,N,NA
290,30,1,0.6321337288852854,anc5,N,NA
290,31,1,1.2256809679488818,cc1690,B,NA
290,32,1,1.4550264718780936,cc1690,S,NA
290,33,1,1.8788682870401572,cc1690,L,NA
290,35,1,1.3299842960466373,anc4,BS,NA
290,4,1,1.6021148910358376,anc3,S,NA
290,5,1,2.7483237380927634,anc5,C,NA
290,6,1,1.6059939341986742,cc1690,P,NA
290,7,1,1.9586872583632837,anc3,B,NA
290,8,1,0.5799072062399357,anc4,P,NA
290,9,1,0.6389566765782725,cc1690,BS,NA
290,anc2,1,1.6672316841915011,anc2,none,NA
290,anc3,1,2.346899866660512,anc3,none,NA
290,anc4,1,1.5326739941327918,anc4,none,NA
290,anc5,1,1.1593289366347965,anc5,none,NA
290,cc1690,1,1.2671210226974137,cc1690,none,NA
291,1,1,1.2444416892538264,anc2,N,NA
291,10,1,1.3111654150870922,anc2,L,NA
291,11,1,0.9613605455020006,anc4,N,NA
291,14,1,1.447796631472926,anc2,S,NA
291,15,1,0.8229640460488771,anc4,S,NA
291,16,1,1.114718419609978,anc5,B,NA
291,17,1,1.4302686062503207,anc2,P,NA
291,18,1,1.2466687828469405,anc5,S,NA
291,19,1,1.5012418837988217,anc2,B,NA
291,2,1,0.7612660517536343,anc3,BS,NA
291,20,1,1.8386026561828857,anc4,L,NA
291,21,1,0.9054344229768699,anc4,B,NA
291,22,1,1.3938108412536243,cc1690,C,NA
291,23,1,1.279709285278883,anc5,L,NA
291,24,1,1.2306947030769821,anc4,C,NA
291,25,1,1.0085688528643126,anc2,BS,NA
291,26,1,0.983335878415326,anc3,L,NA
291,27,1,0.8648594275470111,anc3,N,NA
291,28,1,0.7905980731470694,anc5,P,NA
291,29,1,2.319937339546727,anc3,P,NA
291,3,1,1.4856668918221763,cc1690,N,NA
291,30,1,0.7729781514163414,anc5,N,NA
291,31,1,1.3816734771771033,cc1690,B,NA
291,32,1,1.449159309931628,cc1690,S,NA
291,33,1,2.0321373145397015,cc1690,L,NA
291,35,1,1.3721356815568226,anc4,BS,NA
291,4,1,1.3827543402619076,anc3,S,NA
291,5,1,2.4113567656752695,anc5,C,NA
291,6,1,2.0206958316999017,cc1690,P,NA
291,7,1,2.5938170008255863,anc3,B,NA
291,8,1,0.5784336146133894,anc4,P,NA
291,9,1,0.7389912016228725,cc1690,BS,NA
291,anc2,1,1.3024409430160435,anc2,none,NA
291,anc3,1,2.883963768781489,anc3,none,NA
291,anc4,1,1.5016856005901464,anc4,none,NA
291,anc5,1,1.1339841082149955,anc5,none,NA
291,cc1690,1,1.3201530495570202,cc1690,none,NA
292,1,1,1.3487409138866513,anc2,N,NA
292,10,1,1.2864515497316436,anc2,L,NA
292,11,1,1.0950943521960579,anc4,N,NA
292,14,1,1.4691330819253063,anc2,S,NA
292,15,1,0.9537566203014121,anc4,S,NA
292,16,1,1.0414069158668229,anc5,B,NA
292,17,1,1.5298033048708541,anc2,P,NA
292,18,1,1.4120409047439835,anc5,S,NA
292,19,1,1.5453442308784653,anc2,B,NA
292,2,1,0.598711936996282,anc3,BS,NA
292,20,1,1.6057747784133303,anc4,L,NA
292,21,1,1.0874222822340038,anc4,B,NA
292,22,1,1.4600293875387422,cc1690,C,NA
292,23,1,1.1526873684062966,anc5,L,NA
292,24,1,1.7455408355483917,anc4,C,NA
292,25,1,1.1189634905484254,anc2,BS,NA
292,26,1,1.103209769701348,anc3,L,NA
292,27,1,1.2554297084659307,anc3,N,NA
292,28,1,0.8269954867654747,anc5,P,NA
292,29,1,2.128106058103366,anc3,P,NA
292,3,1,1.4718186306995813,cc1690,N,NA
292,30,1,0.7185876163808886,anc5,N,NA
292,31,1,1.0595268327556953,cc1690,B,NA
292,32,1,1.41089624417329,cc1690,S,NA
292,33,1,1.8955703827595585,cc1690,L,NA
292,35,1,1.3371315757863573,anc4,BS,NA
292,4,1,1.3694425200902731,anc3,S,NA
292,5,1,2.4128418082680425,anc5,C,NA
292,6,1,1.9532873247279967,cc1690,P,NA
292,7,1,2.206136524903361,anc3,B,NA
292,8,1,0.5562730876626105,anc4,P,NA
292,9,1,0.9127888251377501,cc1690,BS,NA
292,anc2,1,1.4530113720423372,anc2,none,NA
292,anc3,1,2.5534361545279514,anc3,none,NA
292,anc4,1,1.4920322762858993,anc4,none,NA
292,anc5,1,1.1414890022505486,anc5,none,NA
292,cc1690,1,1.401904489542227,cc1690,none,NA
293,1,1,1.3698955403302782,anc2,N,NA
293,10,1,1.3217954227617046,anc2,L,NA
293,11,1,0.7972827403758586,anc4,N,NA
293,14,1,1.6547333557148063,anc2,S,NA
293,15,1,0.814853508128583,anc4,S,NA
293,16,1,0.8778477034674165,anc5,B,NA
293,17,1,1.342009228414963,anc2,P,NA
293,18,1,1.2864119047978595,anc5,S,NA
293,19,1,1.4747335692904087,anc2,B,NA
293,2,1,0.726611424315644,anc3,BS,NA
293,20,1,1.7386561575884254,anc4,L,NA
293,21,1,0.9936743692625264,anc4,B,NA
293,22,1,1.2935647944071893,cc1690,C,NA
293,23,1,1.3087944053111744,anc5,L,NA
293,24,1,1.6382073286262362,anc4,C,NA
293,25,1,1.140067864784818,anc2,BS,NA
293,26,1,1.0302704341034203,anc3,L,NA
293,27,1,0.9504141437619081,anc3,N,NA
293,28,1,0.7743336632218485,anc5,P,NA
293,29,1,2.242527216094627,anc3,P,NA
293,3,1,1.1791337686250765,cc1690,N,NA
293,30,1,0.7330931757052839,anc5,N,NA
293,31,1,1.0696595243228273,cc1690,B,NA
293,32,1,1.6039848938745755,cc1690,S,NA
293,33,1,1.806833384029866,cc1690,L,NA
293,35,1,1.3912748385232845,anc4,BS,NA
293,4,1,1.3282843732350524,anc3,S,NA
293,5,1,2.596864955980154,anc5,C,NA
293,6,1,1.72537544023254,cc1690,P,NA
293,7,1,2.029492977672544,anc3,B,NA
293,8,1,0.6122027309052752,anc4,P,NA
293,9,1,0.7989461822411227,cc1690,BS,NA
293,anc2,1,1.5693369440887044,anc2,none,NA
293,anc3,1,2.79597016952592,anc3,none,NA
293,anc4,1,1.6765727231313268,anc4,none,NA
293,anc5,1,1.1136424001927605,anc5,none,NA
293,cc1690,1,1.588686683871883,cc1690,none,NA
294,1,1,1.2764521236736917,anc2,N,NA
294,10,1,1.3741908798857383,anc2,L,NA
294,11,1,1.2342850372753935,anc4,N,NA
294,14,1,1.3398167533068626,anc2,S,NA
294,15,1,0.8413505417709581,anc4,S,NA
294,16,1,0.7377753197159997,anc5,B,NA
294,17,1,1.692275075587292,anc2,P,NA
294,18,1,1.587780625311418,anc5,S,NA
