nitrate_concentration,population,well_plate,term,estimate,std.error,statistic,p.value,ancestor_id,treatment,note
600,18,D02_26,r,1.9006085258505878,0.050485191730360694,37.64685169468423,2.973010950145875e-6,anc5,S,NA
600,18,E06_26,r,1.2859450832960673,0.05299484856933374,24.26547330564878,1.7111770432211527e-5,anc5,S,NA
600,18,E11_26,r,1.4328388800885514,0.04457935062011362,32.14131341433389,5.585979376977081e-6,anc5,S,NA
600,19,B03_25,r,1.5634713487018326,0.06323689276739025,24.724038141040307,1.5883710201195674e-5,anc2,B,NA
600,19,D04_25,r,1.4897834991070178,0.030340232736694304,49.10257320818878,1.0292819535737398e-6,anc2,B,NA
600,19,D10_25,r,1.3606408288689982,0.067320112251295,20.2115056461871,3.537545876827559e-5,anc2,B,NA
600,19,F03_25,r,1.0577450362522403,0.03302187518535468,32.031646607438994,5.662622323886427e-6,anc2,B,NA
600,2,B10_26,r,1.3951637631770581,0.04461958806115699,31.267966016736942,6.234435521521233e-6,anc3,BS,NA
600,2,C08_26,r,1.292880623413565,0.042478674898502884,30.435992330333526,6.941963805369779e-6,anc3,BS,NA
600,2,E04_26,r,1.8101847846838404,0.04746214908097549,38.13954529525142,2.822678508292675e-6,anc3,BS,NA
600,2,F09_26,r,1.212980611686675,0.04063585672480799,29.850007098439157,7.501205393919439e-6,anc3,BS,NA
600,20,B06_27,r,1.589549069528425,0.05365619067697579,29.624709646234923,7.731130508328258e-6,anc4,L,NA
600,20,D03_27,r,1.2565310496130904,0.0580853596112661,21.632491526649282,2.7012406896026145e-5,anc4,L,NA
600,20,D08_27,r,1.354289842892453,0.0305710352139629,44.299770466192776,1.5526424373553276e-6,anc4,L,NA
600,20,E09_27,r,1.2940060066545669,0.0614458165557073,21.059301986513763,3.005211446950376e-5,anc4,L,NA
600,21,C02_26,r,1.4447765610791161,0.04827245985282613,29.92962375408203,7.422000405623905e-6,anc4,B,NA
600,21,C09_26,r,1.7253195479612842,0.03793563548485207,45.480180466469704,1.3978613088153124e-6,anc4,B,NA
600,21,E09_26,r,1.61738075385955,0.015613653172268519,103.58759324385323,5.207754529438542e-8,anc4,B,NA
600,21,F04_26,r,1.684769865774321,0.027335760745246292,61.63244847931674,4.150990506343843e-7,anc4,B,NA
600,22,B05_26,r,1.8832156306663532,0.05316014901709967,35.425326404946524,3.789590041886893e-6,cc1690,C,NA
600,22,D03_26,r,1.876418256620685,0.07528233970505142,24.925078895957558,1.5380095632220488e-5,cc1690,C,NA
600,22,E10_26,r,1.4780452087285159,0.049568719206791303,29.818103682735707,7.533239985182489e-6,cc1690,C,NA
600,22,F06_26,r,1.3540978276021463,0.04847834579951617,27.932013876918646,9.773280431602552e-6,cc1690,C,NA
600,23,B06_25,r,1.1978224973793394,0.06049349285609558,19.80084866695942,3.837667275190887e-5,anc5,L,NA
600,23,C10_25,r,1.342639608920755,0.07454507615450533,18.011110568026552,5.5862004198138834e-5,anc5,L,NA
600,23,E05_25,r,1.265817081704032,0.056933087346599874,22.23341716913984,2.4226568314650082e-5,anc5,L,NA
600,23,F10_25,r,1.1951715253980257,0.04163160388834045,28.708274814575454,8.762297791669711e-6,anc5,L,NA
600,24,B11_25,r,1.4220910059498497,0.033298277644896825,42.70764455493674,1.7969792181966195e-6,anc4,C,NA
600,24,D02_25,r,1.8013841636869026,0.04586218214249829,39.2782043839481,2.509980787121706e-6,anc4,C,NA
600,24,E06_25,r,1.1667299648500755,0.06135222739912646,19.01691290293215,4.504300477200613e-5,anc4,C,NA
600,24,E11_25,r,1.275539694740707,0.09067507652759904,14.067147705714559,1.481957314918245e-4,anc4,C,NA
600,25,B02_25,r,1.6813284186430404,0.04399257645060228,38.21845761934278,2.79949067387405e-6,anc2,BS,NA
600,25,C05_25,r,1.2529196257429347,0.05928516330342407,21.13378045920928,2.963382405347405e-5,anc2,BS,NA
600,25,E03_25,r,1.5267470672016017,0.03360789995819962,45.42821982630627,1.4042574251828048e-6,anc2,BS,NA
600,25,F02_25,r,1.4947139571728718,0.04463842493420515,33.484917072589525,4.74434776041796e-6,anc2,BS,NA
600,26,B09_26,r,1.5366022909117523,0.046472722179489334,33.0646069102001,4.989466736150496e-6,anc3,L,NA
600,26,C06_26,r,1.488061186547024,0.04138747684154163,35.95438282561406,3.571967623207773e-6,anc3,L,NA
600,26,E02_26,r,1.6920814346505444,0.059160061508292554,28.60175245783615,8.8930292360615e-6,anc3,L,NA
600,26,F11_26,r,1.5827666901492943,0.016829624663792564,94.04646400430282,7.66397516614898e-8,anc3,L,NA
600,27,B07_26,r,1.4742148377312376,0.06301531686826695,23.394547722628655,1.978886909672006e-5,anc3,N,NA
600,27,C07_26,r,1.3631191556434719,0.05091669188133565,26.771557720605678,1.157251570198297e-5,anc3,N,NA
600,27,D11_26,r,1.1992383608238977,0.06774379312866571,17.70255702313842,5.981696370017174e-5,anc3,N,NA
600,27,G02_26,r,1.5744392100228883,0.0563418419893187,27.944404272784887,9.756031828799031e-6,anc3,N,NA
600,28,B02_26,r,1.506304742768614,0.04538289292509538,33.19102520094466,4.914111251772397e-6,anc5,P,NA
600,28,C05_26,r,1.873096340193464,0.07127201740321785,26.280950202328572,1.2456805562815886e-5,anc5,P,NA
600,28,E03_26,r,1.7528771919940607,0.04555810707797457,38.47563703632241,2.7255535252361935e-6,anc5,P,NA
600,28,F02_26,r,1.6323809089808794,0.0544370903738063,29.986556918669155,7.366001489074037e-6,anc5,P,NA
600,29,B10_27,r,1.518358677279438,0.03920483771191455,38.7288601584493,2.6551224615309104e-6,anc3,P,NA
600,29,D02_27,r,1.4502511368459552,0.027722864896408753,52.312455522366385,7.992333051033071e-7,anc3,P,NA
600,29,E06_27,r,1.2985768043753658,0.03852473465284307,33.707611903811845,4.620568129607766e-6,anc3,P,NA
600,29,F04_27,r,1.058791370173876,0.02838080348809072,37.30660305717457,3.08269817613648e-6,anc3,P,NA
600,3,B03_27,r,1.6034403800988126,0.053721769761595296,29.847125052181035,7.504092290058329e-6,cc1690,N,NA
600,3,C10_27,r,1.375787248944118,0.03603595291113185,38.17818422443116,2.811294868418211e-6,cc1690,N,NA
600,3,D09_27,r,1.2652685218360926,0.04691889103302714,26.967144661314457,1.1241921869831968e-5,cc1690,N,NA
600,3,F09_27,r,1.2241986144549675,0.05663108709731959,21.617077778344644,2.7088986514930064e-5,cc1690,N,NA
600,30,C03_27,r,1.5535951758734285,0.05216578022655691,29.781883240816818,7.569816762004174e-6,anc5,N,NA
600,30,C09_27,r,1.3748532045614745,0.05087223528757849,27.025610272273084,1.1145395919776175e-5,anc5,N,NA
600,30,E03_27,r,1.2410814671806434,0.05971666283899171,20.782833604196064,3.167076501885218e-5,anc5,N,NA
600,30,E08_27,r,1.315708763117991,0.06365162980464464,20.670464639414213,3.235967922627953e-5,anc5,N,NA
600,31,B04_26,r,1.7408236985843037,0.06363046619409647,27.358336386757678,1.0615345614051009e-5,cc1690,B,NA
600,31,D06_26,r,1.3108315479286468,0.046593788012943074,28.133182637233034,9.497876528698764e-6,cc1690,B,NA
600,31,D09_26,r,1.2290496973567582,0.06023980225628868,20.40261839054182,3.407878193113497e-5,cc1690,B,NA
600,31,F08_26,r,1.2916794033912466,0.037056575342464364,34.85695565372627,4.0421668873808056e-6,cc1690,B,NA
600,32,C04_25,r,1.4292548890362444,0.05795694560067486,24.660631684834716,1.6046804120531018e-5,cc1690,S,NA
600,32,D07_25,r,1.4046325781307332,0.030712581473444404,45.734761154650805,1.3670444981071878e-6,cc1690,S,NA
600,32,D08_25,r,1.2632729693751552,0.040542743219961846,31.15904028795869,6.321770304851364e-6,cc1690,S,NA
600,32,F07_25,r,1.369123183020127,0.030427814169161918,44.995778382520506,1.4589334498214403e-6,cc1690,S,NA
600,33,C03_25,r,1.6012509657137994,0.05659871487397368,28.29129546985735,9.28819282476518e-6,cc1690,L,NA
600,33,D05_25,r,1.229064619967011,0.05262151508361535,23.356693892489275,1.9916685811560218e-5,cc1690,L,NA
600,33,E08_25,r,1.32853103128565,0.05004383882614445,26.547344537277667,1.1966574347631162e-5,cc1690,L,NA
600,33,G03_25,r,1.2577526091442621,0.047742452470146114,26.34453288571107,1.2337552893170968e-5,cc1690,L,NA
600,35,C04_26,r,1.4284378645538571,0.05458431986809479,26.16938102381297,1.2669559519450686e-5,anc4,BS,NA
600,35,D07_26,r,1.2780802821116861,0.04316733405979952,29.607579665243332,7.748970126458071e-6,anc4,BS,NA
600,35,D08_26,r,1.2449513915893056,0.047433681173313966,26.24614747989897,1.2522689622838103e-5,anc4,BS,NA
600,35,F07_26,r,1.4509525913775583,0.026149031867379675,55.48781303783521,6.315693342386019e-7,anc4,BS,NA
600,4,B03_26,r,1.8021552337432978,0.05683614906614688,31.707905327046678,5.8966689165397846e-6,anc3,S,NA
600,4,D04_26,r,1.8890472428356153,0.030222248649782468,62.505184995531835,3.924156879155024e-7,anc3,S,NA
600,4,D10_26,r,1.4633090127791202,0.05847907394722933,25.022780184576607,1.5142551490605151e-5,anc3,S,NA
600,4,F03_26,r,1.9149640851052976,0.04485634018123978,42.69104606769036,1.7997704400692378e-6,anc3,S,NA
600,5,B09_27,r,1.643030018654779,0.05648182824822555,29.08953321117747,8.313625235118333e-6,anc5,C,NA
600,5,C04_27,r,1.3825330886792007,0.06153960892733989,22.465743815687294,2.324626346220658e-5,anc5,C,NA
600,5,D06_27,r,1.339538049931487,0.056854092791603986,23.560978359842995,1.923890130863775e-5,anc5,C,NA
600,5,E10_27,r,1.431502714973792,0.06846133514631142,20.909652315638763,3.0915103586901126e-5,anc5,C,NA
600,6,C02_25,r,1.5354782725303586,0.040783786559455464,37.649232748212476,2.9722606955614077e-6,cc1690,P,NA
600,6,C09_25,r,1.1722110905483947,0.04528440378022761,25.88553657981942,1.323164772682668e-5,cc1690,P,NA
600,6,E09_25,r,1.1598835499597344,0.036264246779019946,31.984217320922408,5.69617600228108e-6,cc1690,P,NA
600,6,F04_25,r,1.1635284060600326,0.03608387606248544,32.245105931668284,5.5146318120661925e-6,cc1690,P,NA
600,7,B08_27,r,1.7022749069838579,0.03842720419484602,44.29869262287295,1.5527932977057577e-6,anc3,B,NA
600,7,C07_27,r,1.355731368401272,0.04498717811751016,30.135950400356112,7.221548848591109e-6,anc3,B,NA
600,7,D10_27,r,1.169092678152622,0.03473289478457024,33.65952321002568,4.646952324504824e-6,anc3,B,NA
600,7,F03_27,r,1.1894725222993436,0.010166351690902745,117.00092210696693,3.200240668567357e-8,anc3,B,NA
600,8,B05_25,r,1.4727994784616047,0.03773782766907946,39.02713986020836,2.5750510173766444e-6,anc4,P,NA
600,8,D03_25,r,1.5936297388197957,0.021295049851146868,74.83568951278924,1.910730285135973e-7,anc4,P,NA
600,8,E10_25,r,1.0776096821745518,0.03628038022092181,29.702270913718994,7.650995155931935e-6,anc4,P,NA
600,8,F06_25,r,1.4195894082270895,0.023915373323129742,59.358864653562996,4.823781616373617e-7,anc4,P,NA
600,9,C03_26,r,1.759025981754631,0.04314047430548152,40.7743774279998,2.1620335091822333e-6,cc1690,BS,NA
600,9,D05_26,r,1.7082100568957264,0.05748599185872026,29.715240211804776,7.63769685793866e-6,cc1690,BS,NA
600,9,E08_26,r,1.2314201694155915,0.06574089421651336,18.73141800231663,4.7825719719534225e-5,cc1690,BS,NA
600,9,G03_26,r,1.7216617182922662,0.0367450211914757,46.854285627454374,1.241184291850937e-6,cc1690,BS,NA
600,anc2,B06_26,r,1.898781017833715,0.07144825822455607,26.575609609208396,1.1915984603504504e-5,anc2,none,NA
600,anc2,C10_26,r,1.4601823528118263,0.05004589579991016,29.176865144942568,8.214919277830719e-6,anc2,none,NA
600,anc2,E05_26,r,1.4878702852608328,0.04415361999413532,33.69758324364929,4.6260549479049766e-6,anc2,none,NA
600,anc2,F10_26,r,1.3453057423172614,0.037418375584497475,35.953077099226746,3.5724852171454416e-6,anc2,none,NA
600,anc3,B07_27,r,1.7925349772704888,0.030954449967457158,57.908797576923696,5.324884233259654e-7,anc3,none,NA
600,anc3,C06_27,r,1.4491915000134006,0.03758727822444576,38.55537214905029,2.7031270232891443e-6,anc3,none,NA
600,anc3,D07_27,r,1.2055407442074921,0.04612756664536956,26.134930408875327,1.2736169643742128e-5,anc3,none,NA
600,anc3,F05_27,r,1.295142132103888,0.03428371976178406,37.77717648793695,2.932291988958159e-6,anc3,none,NA
600,anc4,B11_27,r,1.3932171196506056,0.047422627088291605,29.378741862122258,7.992293289246799e-6,anc4,none,NA
600,anc4,D04_27,r,1.1825813590701577,0.042570092721734995,27.77962845418863,9.988562728517641e-6,anc4,none,NA
600,anc4,E02_27,r,1.7934392842570561,0.041206699797475876,43.523002159151645,1.666283719895831e-6,anc4,none,NA
600,anc4,F06_27,r,1.2350014906702405,0.048599461305842674,25.411834976898547,1.4240881057453804e-5,anc4,none,NA
600,anc5,B08_25,r,1.4256191659645785,0.028582243146031684,49.87779156033488,9.668508457715266e-7,anc5,none,NA
600,anc5,C11_25,r,1.197673232070135,0.053841313861409154,22.244502337981935,2.4178635224063557e-5,anc5,none,NA
600,anc5,E07_25,r,1.4803184109540781,0.025273353390086264,58.57229897852607,5.087901621550355e-7,anc5,none,NA
600,anc5,F05_25,r,1.256991307024973,0.04532252116644106,27.7343641676251,1.0053648147519171e-5,anc5,none,NA
600,cc1690,B04_27,r,1.3845918438761504,0.04638257819048789,29.851549825233768,7.499660641064803e-6,cc1690,none,NA
600,cc1690,C05_27,r,1.463588729254572,0.05267148903103881,27.7871151201382,9.977848440407924e-6,cc1690,none,NA
600,cc1690,E05_27,r,1.4449406564636547,0.058902143349981076,24.531206748762884,1.6386252276708538e-5,cc1690,none,NA
600,cc1690,F07_27,r,1.4860039619707825,0.051116338388149996,29.071017385612937,8.334742541739813e-6,cc1690,none,NA
80,1,B09_16,r,1.5703664174014755,0.04184550691616729,37.527718819311374,3.010852929127643e-6,anc2,N,NA
80,1,C06_16,r,1.3649392167069025,0.04764643032552779,28.64725032665462,8.836895170319149e-6,anc2,N,NA
80,1,E02_16,r,1.6669575090499675,0.05416183149470187,30.77734749817369,6.6401229601729e-6,anc2,N,NA
80,1,F11_16,r,1.480968253738963,0.03229410188294434,45.858784341084736,1.3523391604023173e-6,anc2,N,NA
80,10,C02_18,r,1.500850575991527,0.0437781926417229,34.28306390522705,4.318902025546411e-6,anc2,L,NA
80,10,D05_18,r,1.208973103576924,0.049447265833966844,24.449746273866637,1.6604505721145613e-5,anc2,L,NA
80,10,D11_18,r,1.7894050992919706,0.021010668667372633,85.1664993447224,1.1394020644118343e-7,anc2,L,NA
80,10,F08_18,r,1.4057666588792228,0.033519742955259176,41.93846774886026,1.9322203888803266e-6,anc2,L,NA
80,11,B07_16,r,1.8347490407371039,0.0335027443373664,54.76414177482067,6.655816462344955e-7,anc4,N,NA
80,11,C07_16,r,1.598982251656985,0.042344199538699376,37.76154158246956,2.937140053100768e-6,anc4,N,NA
80,11,D11_16,r,1.8289647955696584,0.02505991380524538,72.98368261693028,2.1120529423721634e-7,anc4,N,NA
80,11,G02_16,r,1.6276374235816242,0.0682008876700987,23.86534074827341,1.8281603261053324e-5,anc4,N,NA
80,14,B04_16,r,1.5013156308522233,0.04257596270894238,35.26204776896088,3.860079107055413e-6,anc2,S,NA
80,14,D06_16,r,1.3862017888058373,0.04188104448023148,33.09854866346866,4.969093788219797e-6,anc2,S,NA
80,14,D09_16,r,1.429824089103392,0.04171489412151026,34.27610495518683,4.32240057225425e-6,anc2,S,NA
80,14,F08_16,r,1.53495310465707,0.041217387796840095,37.240426594301205,3.104615790598914e-6,anc2,S,NA
80,15,B02_18,r,1.4364817111463288,0.07145831323209154,20.10237362419594,3.614356160177037e-5,anc4,S,NA
80,15,C11_18,r,1.4050808956254912,0.03866231680336831,36.34238741489695,3.4222243826238497e-6,anc4,S,NA
80,15,E07_18,r,1.2594411937789027,0.03958083501452246,31.81947003687026,5.814672636746108e-6,anc4,S,NA
80,15,F02_18,r,1.20228278816132,0.051957791567220316,23.139605281449818,2.0669949614902742e-5,anc4,S,NA
80,16,B05_18,r,1.4017486914625028,0.04222691037268063,33.195625232609636,4.911396165005891e-6,anc5,B,NA
80,16,C08_18,r,1.2396076184030589,0.05111017620458119,24.25363617298483,1.7145012601842265e-5,anc5,B,NA
80,16,E04_18,r,1.1765191646523483,0.04501878158092566,26.133962833655104,1.27380467525145e-5,anc5,B,NA
80,16,E11_18,r,1.3145890711370227,0.03292223644969491,39.93012665302102,2.350362124170468e-6,anc5,B,NA
80,17,B08_17,r,1.7319250281736744,0.026215665274389097,66.06450799727162,3.1449616228435644e-7,anc2,P,NA
80,17,C11_17,r,1.520437705855323,0.041969643773390075,36.22708150835731,3.4658915324313353e-6,anc2,P,NA
80,17,E07_17,r,1.6325491809814747,0.021463542876639628,76.06149601510101,1.790570853055615e-7,anc2,P,NA
80,17,F05_17,r,1.5903408457383912,0.023291289487451183,68.28049802031059,2.7564097258238976e-7,anc2,P,NA
80,18,B11_17,r,1.5140781796131186,0.04493474433110942,33.69504382747506,4.62744558881047e-6,anc5,S,NA
80,18,D02_17,r,1.5022089317628948,0.04096267047118209,36.67263180069579,3.3009061310111105e-6,anc5,S,NA
80,18,E06_17,r,1.5759331074629974,0.06585461515453381,23.930488451947184,1.808448065979304e-5,anc5,S,NA
80,18,E11_17,r,1.4615893234570436,0.03862863205122901,37.83694233641757,2.9138517277262017e-6,anc5,S,NA
80,19,B03_16,r,1.4831727270759796,0.07090049469243251,20.919074450890744,3.0859863570455376e-5,anc2,B,NA
80,19,D04_16,r,1.4138286911023372,0.04581925776948855,30.856647617801837,6.572362927888723e-6,anc2,B,NA
80,19,D10_16,r,1.3957464883559827,0.05425169159950913,25.727243652778775,1.3558653103938889e-5,anc2,B,NA
80,19,F03_16,r,1.6040497713467579,0.0486201066336183,32.99149019631397,5.033709476028693e-6,anc2,B,NA
80,2,B10_17,r,1.6191030857242625,0.04181535576492551,38.72029918450095,2.657466197334721e-6,anc3,BS,NA
80,2,C08_17,r,1.6756863156569581,0.04916921008580391,34.079992595625626,4.422466480357656e-6,anc3,BS,NA
80,2,E04_17,r,1.6406733730223255,0.06594620867033113,24.878964327185898,1.5493831433788722e-5,anc3,BS,NA
80,2,F09_17,r,1.7016025677405493,0.043747187041342374,38.89627385944804,2.609804402649816e-6,anc3,BS,NA
80,20,B06_18,r,1.4703177031719912,0.031764657087959856,46.28785064798649,1.3029659757213358e-6,anc4,L,NA
80,20,D03_18,r,1.1617839154014302,0.03964002231689269,29.30835674394495,8.069047078627211e-6,anc4,L,NA
80,20,D08_18,r,1.1434571569121825,0.02599262104334093,43.99160650268957,1.5965310412925245e-6,anc4,L,NA
80,20,E09_18,r,1.2971716779589515,0.0287602183980613,45.1029842682416,1.4451343448595148e-6,anc4,L,NA
80,21,C02_17,r,1.6954551629456303,0.022642808023960223,74.87830843027638,1.9063864131740086e-7,anc4,B,NA
80,21,C09_17,r,1.8884786082212923,0.015692277257084688,120.3444584417274,2.8592160713155724e-8,anc4,B,NA
80,21,E09_17,r,1.5865934508194979,0.020648660357552442,76.83759737174361,1.7193563984804377e-7,anc4,B,NA
80,21,F04_17,r,1.5321194950914043,0.011208136092172732,136.69708169954941,1.717747598749483e-8,anc4,B,NA
80,22,B05_17,r,1.5670496923335484,0.028885716245790633,54.24998566763622,6.91145697577696e-7,cc1690,C,NA
80,22,D03_17,r,1.4145903850002,0.04239116794714823,33.3699318396667,4.8098815628990485e-6,cc1690,C,NA
80,22,E10_17,r,1.4082250579722049,0.03997462734285101,35.22797213077833,3.8749959539227045e-6,cc1690,C,NA
80,22,F06_17,r,1.5836023637492718,0.05936023035084729,26.677833869400878,1.1735235465413818e-5,cc1690,C,NA
80,23,B06_16,r,1.6027096026598329,0.048120256488320884,33.30633956718044,4.846610679809145e-6,anc5,L,NA
80,23,C10_16,r,1.6918451672571206,0.055756942489217184,30.343219906369615,7.026943936770834e-6,anc5,L,NA
80,23,E05_16,r,1.6428636034755428,0.033370884214554836,49.23044870231523,1.018643948727123e-6,anc5,L,NA
80,23,F10_16,r,1.7638377210652765,0.039340095579213856,44.835623683569196,1.4798560808729796e-6,anc5,L,NA
80,24,B11_16,r,0.7534820365736601,0.11310741213805421,6.661650393468389,0.0026378107653845483,anc4,C,NA
80,24,D02_16,r,0.5707040849609567,0.09297997586785654,6.137924640591898,0.00357167521040234,anc4,C,NA
80,24,E06_16,r,1.0294107895911404,0.06455849334707908,15.945396743644972,9.042896452617747e-5,anc4,C,NA
80,24,E11_16,r,1.1594678505191145,0.09644968944733714,12.021478318519625,2.745024926624478e-4,anc4,C,NA
80,25,B02_16,r,1.532352132751552,0.08113071731368392,18.887447116076437,4.627915385418615e-5,anc2,BS,NA
80,25,C05_16,r,1.5483687595703437,0.04209503250109535,36.78269542920661,3.261670684731844e-6,anc2,BS,NA
80,25,E03_16,r,1.7222454207888593,0.044892368699539144,38.363879444983255,2.7573794815858385e-6,anc2,BS,NA
80,25,F02_16,r,1.7298348935410894,0.03701649494787585,46.731461095301626,1.254264656684307e-6,anc2,BS,NA
80,26,B09_17,r,1.7457107107095158,0.044358571208722046,39.35452975920612,2.4906072288879585e-6,anc3,L,NA
80,26,C06_17,r,1.6398071081038994,0.03813392724202007,43.00126492864819,1.748486033384311e-6,anc3,L,NA
80,26,E02_17,r,1.6002075674472587,0.03910629138137705,40.91944060462096,2.1315980813351415e-6,anc3,L,NA
80,26,F11_17,r,1.557427684889789,0.014842067871690729,104.93333532454567,4.945775986679817e-8,anc3,L,NA
80,27,B07_17,r,1.868675885276725,0.03452573878214025,54.12413901026699,6.975888696828094e-7,anc3,N,NA
80,27,C07_17,r,1.8440370967815771,0.033985543867995543,54.25945525380047,6.906638826950383e-7,anc3,N,NA
80,27,D11_17,r,1.6620141349205133,0.04081794690298503,40.71772984738166,2.174065934722006e-6,anc3,N,NA
80,27,G02_17,r,1.243618301926486,0.04510634779696352,27.57080461323016,1.029328994833801e-5,anc3,N,NA
80,28,B02_17,r,1.5378283209559327,0.038946032834880934,39.48613527533976,2.4576387605702636e-6,anc5,P,NA
80,28,C05_17,r,1.7674482780553127,0.05822538669625513,30.35528621347893,7.0158178919838606e-6,anc5,P,NA
80,28,E03_17,r,1.7496067157532398,0.015042761741884288,116.3088763735269,3.277070720216256e-8,anc5,P,NA
80,28,F02_17,r,1.3307034502830164,0.029894687047431135,44.513041670973585,1.5231488467338876e-6,anc5,P,NA
80,29,B10_18,r,1.6127074349991886,0.03362560821646521,47.96069188153765,1.1307115794507344e-6,anc3,P,NA
80,29,D02_18,r,1.5567977492657423,0.06039445723502297,25.777162682454733,1.3454450540231372e-5,anc3,P,NA
80,29,E06_18,r,1.3681939861024748,0.04764786297832699,28.71469779714588,8.7544920522883692e-06,anc3,P,NA
80,29,F04_18,r,1.3321652891238063,0.0569214649654299,23.403566474138884,1.9758567696230888e-5,anc3,P,NA
80,3,B03_18,r,1.8347907639613101,0.025521766812096173,71.89121260569239,2.2433034492552953e-7,cc1690,N,NA
80,3,C10_18,r,1.3844811146394393,0.03142541145774023,44.05610142929203,1.587218694484533e-6,cc1690,N,NA
80,3,D09_18,r,1.3018409029892608,0.030234720702214602,43.057811441727814,1.7393356029135284e-6,cc1690,N,NA
80,3,F09_18,r,1.3522073334241442,0.04120862582471376,32.81369631629877,5.143354484314325e-6,cc1690,N,NA
80,30,C03_18,r,1.6103453730394073,0.03626693855224483,44.402572627397326,1.5383375224852774e-6,anc5,N,NA
80,30,C09_18,r,1.5091657239204772,0.056494336923256824,26.71357530880594,1.1672847567357055e-5,anc5,N,NA
80,30,E03_18,r,1.431228735499422,0.028744162618050788,49.791978792961515,9.735242916412626e-7,anc5,N,NA
80,30,E08_18,r,1.4223067428333747,0.04933760924928416,28.82804344343075,8.61816316863757e-6,anc5,N,NA
80,31,B04_17,r,1.2203478328476645,0.08313010037149261,14.67997545286439,1.2529474240057726e-4,cc1690,B,NA
80,31,D06_17,r,1.3757877095769915,0.03970817927228628,34.6474639429565,4.140544320819099e-6,cc1690,B,NA
80,31,D09_17,r,1.5501197907145885,0.06291757081916163,24.637311493953884,1.6107313847311936e-5,cc1690,B,NA
80,31,F08_17,r,1.4818526844900322,0.05849190827382415,25.33431936521687,1.4415067647297062e-5,cc1690,B,NA
80,32,C04_16,r,1.6099510173520444,0.04256095423234368,37.82694834714448,2.91692518134626e-6,cc1690,S,NA
80,32,D07_16,r,1.3435682915297393,0.044715731622326844,30.046881551165033,7.307241388451617e-6,cc1690,S,NA
80,32,D08_16,r,1.3558948320069364,0.04769089592079772,28.4308945308708,9.107847101474003e-6,cc1690,S,NA
80,32,F07_16,r,1.7007832291991711,0.03355963390271123,50.679433337375215,9.071890834929749e-7,cc1690,S,NA
80,33,C03_16,r,1.4270056582030588,0.05915735026923378,24.122203778711295,1.751958775596159e-5,cc1690,L,NA
80,33,D05_16,r,1.3895588560439196,0.04390653915442755,31.648107156808237,5.941213268255517e-6,cc1690,L,NA
80,33,E08_16,r,1.6153937675299685,0.0416832896797444,38.75398942696584,2.6482577284266303e-6,cc1690,L,NA
80,33,G03_16,r,1.6373038759460408,0.04283848996904783,38.22039192158839,2.7989252869419752e-6,cc1690,L,NA
80,35,C04_17,r,1.385994725852067,0.060485856247613407,22.914360675959752,2.148949269450249e-5,anc4,BS,NA
80,35,D07_17,r,1.4434729265925597,0.03750495332022093,38.48752761450062,2.72219444143091e-6,anc4,BS,NA
80,35,D08_17,r,1.541413326223139,0.04159661348230506,37.056221581087286,3.166658007726001e-6,anc4,BS,NA
80,35,F07_17,r,1.277731877654252,0.04558591724992796,28.02909220075573,9.639150577376101e-6,anc4,BS,NA
80,4,B03_17,r,1.4400609239163968,0.04842979610455797,29.73501934237682,7.617471518356233e-6,anc3,S,NA
80,4,D04_17,r,1.4950500110907026,0.055802189127162415,26.7919598581298,1.1537468473073512e-5,anc3,S,NA
80,4,D10_17,r,1.6225580327002351,0.03739705629484914,43.3873195769079,1.6871880556278813e-6,anc3,S,NA
80,4,F03_17,r,1.6159531728926175,0.030555771119644096,52.88536710676342,7.651994884036675e-7,anc3,S,NA
80,5,B09_18,r,1.3382860200176199,0.03181864540469573,42.05980496643388,1.9100614641685105e-6,anc5,C,NA
80,5,C04_18,r,1.3525638389143424,0.046661075461057105,28.98698380930331,8.431429222388354e-6,anc5,C,NA
80,5,D06_18,r,1.2921644649307993,0.05083222260609426,25.42018425879104,1.4222276419519688e-5,anc5,C,NA
80,5,E10_18,r,1.260539275420653,0.058338454297220475,21.607347856672835,2.7137466913588076e-5,anc5,C,NA
80,6,C02_16,r,1.2900319468493988,0.0322662714290363,39.98081866033346,2.338489321615786e-6,cc1690,P,NA
80,6,C09_16,r,1.5887396053574907,0.042002518580460696,37.82486524740357,2.9175663074720393e-6,cc1690,P,NA
80,6,E09_16,r,1.6202603401775002,0.031220004642667065,51.89814539499327,8.250299381256896e-7,cc1690,P,NA
80,6,F04_16,r,1.4869233237070727,0.03584242319877703,41.48501108479205,2.017929323917455e-6,cc1690,P,NA
80,7,B08_18,r,1.460115877859731,0.030629725014773596,47.66989834729091,1.1585140825250495e-6,anc3,B,NA
80,7,C07_18,r,1.3120227405675153,0.043506149143532846,30.157179304446586,7.20131019019304e-6,anc3,B,NA
80,7,D10_18,r,1.2746195534994775,0.01758046508442588,72.50203833507413,2.1687015331389935e-7,anc3,B,NA
80,7,F03_18,r,1.1746986439488931,0.05407881043274352,21.72197639979224,2.6573120741755157e-5,anc3,B,NA
80,8,B05_16,r,1.3947335490919504,0.04245744490708435,32.85015271513026,5.120630604763744e-6,anc4,P,NA
80,8,D03_16,r,1.4088655478890952,0.04799729696769797,29.353018542632874,8.02023796344479e-6,anc4,P,NA
