file_name,path,well_plate,well,plate,date_time,cell_size,plate_key,population,acclimation_level,percentage,expt_light_level,multitron,slot,read_at_19_12_18_0900,read_at_19_12_18_1500,start_time,days,light_level,light,cell_count,cells_per_ml
imaging/light-gen5-outputs/Rstar_BF_light_plate26_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D04_26,D04,26,2019-06-12T14:43:27Z,50.1,2,4,HL,0.7,L9,6,10,1,NA,2019-06-12T11:07:26Z,0.15001157407407406,9,175,1210,336705.16775474086
imaging/light-gen5-outputs/Rstar_BF_light_plate26_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E04_26,E04,26,2019-06-12T14:43:27Z,47.6,2,2,HL,0.7,L9,6,10,1,NA,2019-06-12T11:07:26Z,0.15001157407407406,9,175,452,125777.46762408502
imaging/light-gen5-outputs/Rstar_BF_light_plate26_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F04_26,F04,26,2019-06-12T14:43:27Z,44.6,2,21,HL,0.7,L9,6,10,1,NA,2019-06-12T11:07:26Z,0.15001157407407406,9,175,1254,348948.99203673145
imaging/light-gen5-outputs/Rstar_BF_light_plate27_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B04_27,B04,27,2019-06-12T11:07:26Z,60.5,3,cc1690,HL,0.7,L9,4,10,1,1,2019-06-12T11:07:26Z,0,9,175,893,248493.9791776724
imaging/light-gen5-outputs/Rstar_BF_light_plate27_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C04_27,C04,27,2019-06-12T11:07:26Z,52.8,3,5,HL,0.7,L9,4,10,1,1,2019-06-12T11:07:26Z,0,9,175,597,166126.43400791762
imaging/light-gen5-outputs/Rstar_BF_light_plate27_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D04_27,D04,27,2019-06-12T11:07:26Z,50.5,3,anc4,HL,0.7,L9,4,10,1,1,2019-06-12T11:07:26Z,0,9,175,831,231241.31768941294
imaging/light-gen5-outputs/Rstar_BF_light_plate27_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E04_27,E04,27,2019-06-12T11:07:26Z,48.2,3,16,HL,0.7,L9,4,10,1,1,2019-06-12T11:07:26Z,0,9,175,638,177535.45208886339
imaging/light-gen5-outputs/Rstar_BF_light_plate27_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F04_27,F04,27,2019-06-12T11:07:26Z,49,3,29,HL,0.7,L9,4,10,1,1,2019-06-12T11:07:26Z,0,9,175,953,265190.1031985686
imaging/light-gen5-outputs/Rstar_BF_light_plate28_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,B04_28,B04,28,2019-06-13T14:15:01Z,54.2,1,14,HL,1,L10,5,3,1,NA,2019-06-13T09:17:37Z,0.20652777777777778,10,250,863,240145.91716722428
imaging/light-gen5-outputs/Rstar_BF_light_plate28_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C04_28,C04,28,2019-06-13T14:15:01Z,52.1,1,32,HL,1,L10,5,3,1,NA,2019-06-13T09:17:37Z,0.20652777777777778,10,250,752,209258.08772856623
imaging/light-gen5-outputs/Rstar_BF_light_plate28_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D04_28,D04,28,2019-06-13T14:15:01Z,52.3,1,19,HL,1,L10,5,3,1,NA,2019-06-13T09:17:37Z,0.20652777777777778,10,250,443,123273.04902095058
imaging/light-gen5-outputs/Rstar_BF_light_plate28_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F04_28,F04,28,2019-06-13T14:15:01Z,43.2,1,6,HL,1,L10,5,3,1,NA,2019-06-13T09:17:37Z,0.20652777777777778,10,250,879,244598.21690612994
imaging/light-gen5-outputs/Rstar_BF_light_plate29_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,B04_29,B04,29,2019-06-13T11:23:37Z,60.2,2,31,HL,1,L10,4,4,1,1,2019-06-13T09:17:37Z,0.0875,10,250,424,117985.9430810001
imaging/light-gen5-outputs/Rstar_BF_light_plate29_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C04_29,C04,29,2019-06-13T11:23:37Z,50.3,2,35,HL,1,L10,4,4,1,1,2019-06-13T09:17:37Z,0.0875,10,250,875,243485.14197140353
imaging/light-gen5-outputs/Rstar_BF_light_plate29_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D04_29,D04,29,2019-06-13T11:23:37Z,47.1,2,4,HL,1,L10,4,4,1,1,2019-06-13T09:17:37Z,0.0875,10,250,1236,343940.1548304626
imaging/light-gen5-outputs/Rstar_BF_light_plate29_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,E04_29,E04,29,2019-06-13T11:23:37Z,52.3,2,2,HL,1,L10,4,4,1,1,2019-06-13T09:17:37Z,0.0875,10,250,575,160004.52186692232
imaging/light-gen5-outputs/Rstar_BF_light_plate29_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F04_29,F04,29,2019-06-13T11:23:37Z,46.1,2,21,HL,1,L10,4,4,1,1,2019-06-13T09:17:37Z,0.0875,10,250,993,276320.8525458328
imaging/light-gen5-outputs/Rstar_BF_light_plate30_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,B04_30,B04,30,2019-06-13T09:17:37Z,156,3,cc1690,HL,1,L10,6,4,1,NA,2019-06-13T09:17:37Z,0,10,250,1768,491979.1211490759
imaging/light-gen5-outputs/Rstar_BF_light_plate30_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C04_30,C04,30,2019-06-13T09:17:37Z,44.5,3,5,HL,1,L10,6,4,1,NA,2019-06-13T09:17:37Z,0,10,250,607,168909.12134473363
imaging/light-gen5-outputs/Rstar_BF_light_plate30_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D04_30,D04,30,2019-06-13T09:17:37Z,45.4,3,anc4,HL,1,L10,6,4,1,NA,2019-06-13T09:17:37Z,0,10,250,1048,291625.632898321
imaging/light-gen5-outputs/Rstar_BF_light_plate30_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,E04_30,E04,30,2019-06-13T09:17:37Z,40.5,3,16,HL,1,L10,6,4,1,NA,2019-06-13T09:17:37Z,0,10,250,717,199518.6820497101
imaging/light-gen5-outputs/Rstar_BF_light_plate30_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F04_30,F04,30,2019-06-13T09:17:37Z,39.9,3,29,HL,1,L10,6,4,1,NA,2019-06-13T09:17:37Z,0,10,250,1150,320009.04373384465
imaging/light-gen5-outputs/Rstar_BF_light_plate4_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C04_4,C04,4,2019-06-13T13:28:40Z,37.9,1,32,LL,0.006,L2,5,19,1,NA,2019-06-12T09:33:16Z,1.1634722222222222,2,1.5,621,172804.8836162761
imaging/light-gen5-outputs/Rstar_BF_light_plate5_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D04_5,D04,5,2019-06-12T09:33:16Z,28.4,2,4,LL,0.006,L2,5,20,1,NA,2019-06-12T09:33:16Z,0,2,1.5,190,52871.05939950477
imaging/light-gen5-outputs/Rstar_BF_light_plate7_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,B04_7,B04,7,2019-06-11T15:58:02Z,52.4,1,14,LL,0.02,L3,5,8,1,1,2019-06-11T15:58:02Z,0,3,5,12,3339.224804179248
imaging/light-gen5-outputs/Rstar_BF_light_plate7_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,C04_7,C04,7,2019-06-11T15:58:02Z,38.8,1,32,LL,0.02,L3,5,8,1,1,2019-06-11T15:58:02Z,0,3,5,647,180039.8706919978
imaging/light-gen5-outputs/Rstar_BF_light_plate7_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,F04_7,F04,7,2019-06-11T15:58:02Z,39.1,1,6,LL,0.02,L3,5,8,1,1,2019-06-11T15:58:02Z,0,3,5,9,2504.418603134436
imaging/light-gen5-outputs/Rstar_BF_light_plate8_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,D04_8,D04,8,2019-06-11T16:57:01Z,32.8,2,4,LL,0.02,L3,5,9,1,NA,2019-06-11T15:58:02Z,0.04096064814814815,3,5,207,57601.62787209204
imaging/light-gen5-outputs/Rstar_BF_light_plate8_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,F04_8,F04,8,2019-06-11T16:57:01Z,55.3,2,21,LL,0.02,L3,5,9,1,NA,2019-06-11T15:58:02Z,0.04096064814814815,3,5,22,6121.912140995289
imaging/light-gen5-outputs/Rstar_BF_light_plate10_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,B05_10,B05,10,2019-06-13T12:41:46Z,51.7,1,8,LL,0.05,L4,5,18,1,NA,2019-06-12T09:56:50Z,1.114537037037037,4,12.5,269,74854.28936035148
imaging/light-gen5-outputs/Rstar_BF_light_plate10_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C05_10,C05,10,2019-06-13T12:41:46Z,59.7,1,25,LL,0.05,L4,5,18,1,NA,2019-06-12T09:56:50Z,1.114537037037037,4,12.5,29,8069.793276766517
imaging/light-gen5-outputs/Rstar_BF_light_plate10_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,E05_10,E05,10,2019-06-13T12:41:46Z,52.5,1,23,LL,0.05,L4,5,18,1,NA,2019-06-12T09:56:50Z,1.114537037037037,4,12.5,25,6956.718342040101
imaging/light-gen5-outputs/Rstar_BF_light_plate11_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F05_11,F05,11,2019-06-12T09:56:50Z,47.1,2,17,LL,0.05,L4,4,9,1,1,2019-06-12T09:56:50Z,0,4,12.5,44,12243.824281990577
imaging/light-gen5-outputs/Rstar_BF_light_plate12_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F05_12,F05,12,2019-06-12T16:07:13Z,29.8,3,anc3,LL,0.05,L4,4,1,1,1,2019-06-12T09:56:50Z,0.25721064814814815,4,12.5,201,55932.015470002414
imaging/light-gen5-outputs/Rstar_BF_light_plate13_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,B05_13,B05,13,2019-06-13T08:54:12Z,47.9,1,8,LL,0.11,L5,6,9,1,NA,2019-06-11T16:33:26Z,1.681087962962963,5,27.5,2896,805866.2527419253
imaging/light-gen5-outputs/Rstar_BF_light_plate13_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C05_13,C05,13,2019-06-13T08:54:12Z,52.9,1,25,LL,0.11,L5,6,9,1,NA,2019-06-11T16:33:26Z,1.681087962962963,5,27.5,785,218440.95594005915
imaging/light-gen5-outputs/Rstar_BF_light_plate13_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D05_13,D05,13,2019-06-13T08:54:12Z,62.3,1,33,LL,0.11,L5,6,9,1,NA,2019-06-11T16:33:26Z,1.681087962962963,5,27.5,431,119933.82421677133
imaging/light-gen5-outputs/Rstar_BF_light_plate13_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,E05_13,E05,13,2019-06-13T08:54:12Z,57.6,1,23,LL,0.11,L5,6,9,1,NA,2019-06-11T16:33:26Z,1.681087962962963,5,27.5,778,216493.07480428793
imaging/light-gen5-outputs/Rstar_BF_light_plate13_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F05_13,F05,13,2019-06-13T08:54:12Z,54.4,1,anc5,LL,0.11,L5,6,9,1,NA,2019-06-11T16:33:26Z,1.681087962962963,5,27.5,886,246546.09804190116
imaging/light-gen5-outputs/Rstar_BF_light_plate14_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,B05_14,B05,14,2019-06-11T16:33:26Z,59.8,2,22,LL,0.11,L5,6,2,1,NA,2019-06-11T16:33:26Z,0,5,27.5,264,73462.94569194346
imaging/light-gen5-outputs/Rstar_BF_light_plate14_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,C05_14,C05,14,2019-06-11T16:33:26Z,38.6,2,28,LL,0.11,L5,6,2,1,NA,2019-06-11T16:33:26Z,0,5,27.5,1536,427420.77493494377
imaging/light-gen5-outputs/Rstar_BF_light_plate14_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,D05_14,D05,14,2019-06-11T16:33:26Z,51.9,2,9,LL,0.11,L5,6,2,1,NA,2019-06-11T16:33:26Z,0,5,27.5,272,75689.0955613963
imaging/light-gen5-outputs/Rstar_BF_light_plate14_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,E05_14,E05,14,2019-06-11T16:33:26Z,53.8,2,anc2,LL,0.11,L5,6,2,1,NA,2019-06-11T16:33:26Z,0,5,27.5,336,93498.29451701895
imaging/light-gen5-outputs/Rstar_BF_light_plate14_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,F05_14,F05,14,2019-06-11T16:33:26Z,39,2,17,LL,0.11,L5,6,2,1,NA,2019-06-11T16:33:26Z,0,5,27.5,1380,384010.85248061357
imaging/light-gen5-outputs/Rstar_BF_light_plate15_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,B05_15,B05,15,2019-06-13T14:38:30Z,85.4,3,16,LL,0.11,L5,6,13,1,NA,2019-06-11T16:33:26Z,1.9201851851851852,5,27.5,198,55097.2092689576
imaging/light-gen5-outputs/Rstar_BF_light_plate15_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C05_15,C05,15,2019-06-13T14:38:30Z,53.5,3,cc1690,LL,0.11,L5,6,13,1,NA,2019-06-11T16:33:26Z,1.9201851851851852,5,27.5,343,95446.17565279019
imaging/light-gen5-outputs/Rstar_BF_light_plate15_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D05_15,D05,15,2019-06-13T14:38:30Z,56.6,3,10,LL,0.11,L5,6,13,1,NA,2019-06-11T16:33:26Z,1.9201851851851852,5,27.5,118,32835.71057442928
imaging/light-gen5-outputs/Rstar_BF_light_plate15_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,E05_15,E05,15,2019-06-13T14:38:30Z,54.8,3,cc1690,LL,0.11,L5,6,13,1,NA,2019-06-11T16:33:26Z,1.9201851851851852,5,27.5,287,79863.12656662035
imaging/light-gen5-outputs/Rstar_BF_light_plate15_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F05_15,F05,15,2019-06-13T14:38:30Z,53.1,3,anc3,LL,0.11,L5,6,13,1,NA,2019-06-11T16:33:26Z,1.9201851851851852,5,27.5,158,43966.45992169344
imaging/light-gen5-outputs/Rstar_BF_light_plate16_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B05_16,B05,16,2019-06-12T10:43:33Z,39.2,1,8,HL,0.2,L6,4,8,1,1,2019-06-12T08:39:15Z,0.08631944444444445,6,50,3743,1041559.8701702439
imaging/light-gen5-outputs/Rstar_BF_light_plate16_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C05_16,C05,16,2019-06-12T10:43:33Z,48.2,1,25,HL,0.2,L6,4,8,1,1,2019-06-12T08:39:15Z,0.08631944444444445,6,50,766,213153.85000010868
imaging/light-gen5-outputs/Rstar_BF_light_plate16_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D05_16,D05,16,2019-06-12T10:43:33Z,45.9,1,33,HL,0.2,L6,4,8,1,1,2019-06-12T08:39:15Z,0.08631944444444445,6,50,253,70401.98962144581
imaging/light-gen5-outputs/Rstar_BF_light_plate16_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E05_16,E05,16,2019-06-12T10:43:33Z,45.6,1,23,HL,0.2,L6,4,8,1,1,2019-06-12T08:39:15Z,0.08631944444444445,6,50,433,120490.36168413455
imaging/light-gen5-outputs/Rstar_BF_light_plate16_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F05_16,F05,16,2019-06-12T10:43:33Z,53.4,1,anc5,HL,0.2,L6,4,8,1,1,2019-06-12T08:39:15Z,0.08631944444444445,6,50,976,271590.28407324554
imaging/light-gen5-outputs/Rstar_BF_light_plate17_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B05_17,B05,17,2019-06-12T08:39:15Z,55.9,2,22,HL,0.2,L6,4,2,1,NA,2019-06-12T08:39:15Z,0,6,50,561,156108.75959537987
imaging/light-gen5-outputs/Rstar_BF_light_plate17_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C05_17,C05,17,2019-06-12T08:39:15Z,46.7,2,28,HL,0.2,L6,4,2,1,NA,2019-06-12T08:39:15Z,0,6,50,531,147760.69758493174
imaging/light-gen5-outputs/Rstar_BF_light_plate17_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D05_17,D05,17,2019-06-12T08:39:15Z,50.8,2,9,HL,0.2,L6,4,2,1,NA,2019-06-12T08:39:15Z,0,6,50,416,115759.79321154728
imaging/light-gen5-outputs/Rstar_BF_light_plate17_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E05_17,E05,17,2019-06-12T08:39:15Z,49.5,2,anc2,HL,0.2,L6,4,2,1,NA,2019-06-12T08:39:15Z,0,6,50,428,119099.01801572653
imaging/light-gen5-outputs/Rstar_BF_light_plate17_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F05_17,F05,17,2019-06-12T08:39:15Z,41.6,2,17,HL,0.2,L6,4,2,1,NA,2019-06-12T08:39:15Z,0,6,50,1732,481961.4467365382
imaging/light-gen5-outputs/Rstar_BF_light_plate18_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B05_18,B05,18,2019-06-12T15:12:19Z,46.7,3,16,HL,0.2,L6,4,17,1,1,2019-06-12T08:39:15Z,0.27296296296296296,6,50,1245,346444.57343359705
imaging/light-gen5-outputs/Rstar_BF_light_plate18_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C05_18,C05,18,2019-06-12T15:12:19Z,42.9,3,cc1690,HL,0.2,L6,4,17,1,1,2019-06-12T08:39:15Z,0.27296296296296296,6,50,305,84871.96377288923
imaging/light-gen5-outputs/Rstar_BF_light_plate18_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D05_18,D05,18,2019-06-12T15:12:19Z,43.3,3,10,HL,0.2,L6,4,17,1,1,2019-06-12T08:39:15Z,0.27296296296296296,6,50,403,112142.29967368643
imaging/light-gen5-outputs/Rstar_BF_light_plate18_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E05_18,E05,18,2019-06-12T15:12:19Z,47.7,3,cc1690,HL,0.2,L6,4,17,1,1,2019-06-12T08:39:15Z,0.27296296296296296,6,50,343,95446.17565279019
imaging/light-gen5-outputs/Rstar_BF_light_plate18_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F05_18,F05,18,2019-06-12T15:12:19Z,43.6,3,anc3,HL,0.2,L6,4,17,1,1,2019-06-12T08:39:15Z,0.27296296296296296,6,50,912,253781.0851176229
imaging/light-gen5-outputs/Rstar_BF_light_plate19_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B05_19,B05,19,2019-06-12T12:23:20Z,32.6,1,8,HL,0.33,L7,6,17,1,NA,2019-06-11T17:21:30Z,0.7929398148148148,7,82.5,4842,1347377.2084863267
imaging/light-gen5-outputs/Rstar_BF_light_plate19_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C05_19,C05,19,2019-06-12T12:23:20Z,49.8,1,25,HL,0.33,L7,6,17,1,NA,2019-06-11T17:21:30Z,0.7929398148148148,7,82.5,799,222336.71821160163
imaging/light-gen5-outputs/Rstar_BF_light_plate19_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D05_19,D05,19,2019-06-12T12:23:20Z,49.3,1,33,HL,0.33,L7,6,17,1,NA,2019-06-11T17:21:30Z,0.7929398148148148,7,82.5,394,109637.88107055199
imaging/light-gen5-outputs/Rstar_BF_light_plate19_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E05_19,E05,19,2019-06-12T12:23:20Z,48.9,1,23,HL,0.33,L7,6,17,1,NA,2019-06-11T17:21:30Z,0.7929398148148148,7,82.5,705,196179.45724553085
imaging/light-gen5-outputs/Rstar_BF_light_plate19_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F05_19,F05,19,2019-06-12T12:23:20Z,53.6,1,anc5,HL,0.33,L7,6,17,1,NA,2019-06-11T17:21:30Z,0.7929398148148148,7,82.5,719,200075.2195170733
imaging/light-gen5-outputs/Rstar_BF_light_plate20_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B05_20,B05,20,2019-06-12T13:20:19Z,53.3,2,22,HL,0.33,L7,6,6,1,NA,2019-06-11T17:21:30Z,0.8325115740740741,7,82.5,488,135795.14203662277
imaging/light-gen5-outputs/Rstar_BF_light_plate20_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C05_20,C05,20,2019-06-12T13:20:19Z,42,2,28,HL,0.33,L7,6,6,1,NA,2019-06-11T17:21:30Z,0.8325115740740741,7,82.5,623,173361.42108363932
imaging/light-gen5-outputs/Rstar_BF_light_plate20_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D05_20,D05,20,2019-06-12T13:20:19Z,45.1,2,9,HL,0.33,L7,6,6,1,NA,2019-06-11T17:21:30Z,0.8325115740740741,7,82.5,429,119377.28674940813
imaging/light-gen5-outputs/Rstar_BF_light_plate20_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E05_20,E05,20,2019-06-12T13:20:19Z,46.5,2,anc2,HL,0.33,L7,6,6,1,NA,2019-06-11T17:21:30Z,0.8325115740740741,7,82.5,556,154717.41592697185
imaging/light-gen5-outputs/Rstar_BF_light_plate20_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F05_20,F05,20,2019-06-12T13:20:19Z,38.5,2,17,HL,0.33,L7,6,6,1,NA,2019-06-11T17:21:30Z,0.8325115740740741,7,82.5,2311,643079.0435381869
imaging/light-gen5-outputs/Rstar_BF_light_plate21_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,B05_21,B05,21,2019-06-11T17:21:30Z,50.5,3,16,HL,0.33,L7,6,1,1,1,2019-06-11T17:21:30Z,0,7,82.5,699,194509.8448434412
imaging/light-gen5-outputs/Rstar_BF_light_plate21_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,C05_21,C05,21,2019-06-11T17:21:30Z,57.5,3,cc1690,HL,0.33,L7,6,1,1,1,2019-06-11T17:21:30Z,0,7,82.5,877,244041.67943876673
imaging/light-gen5-outputs/Rstar_BF_light_plate21_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,D05_21,D05,21,2019-06-11T17:21:30Z,50.5,3,10,HL,0.33,L7,6,1,1,1,2019-06-11T17:21:30Z,0,7,82.5,783,217884.41847269595
imaging/light-gen5-outputs/Rstar_BF_light_plate21_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,E05_21,E05,21,2019-06-11T17:21:30Z,50,3,cc1690,HL,0.33,L7,6,1,1,1,2019-06-11T17:21:30Z,0,7,82.5,521,144978.0102481157
imaging/light-gen5-outputs/Rstar_BF_light_plate21_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,F05_21,F05,21,2019-06-11T17:21:30Z,44.6,3,anc3,HL,0.33,L7,6,1,1,1,2019-06-11T17:21:30Z,0,7,82.5,656,182544.28929513224
imaging/light-gen5-outputs/Rstar_BF_light_plate22_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B05_22,B05,22,2019-06-12T10:20:16Z,31.6,1,8,HL,0.5,L8,4,15,1,1,2019-06-12T10:20:16Z,0,8,125,3871,1077178.2680814893
imaging/light-gen5-outputs/Rstar_BF_light_plate22_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C05_22,C05,22,2019-06-12T10:20:16Z,51.2,1,25,HL,0.5,L8,4,15,1,1,2019-06-12T10:20:16Z,0,8,125,573,159447.98439955912
imaging/light-gen5-outputs/Rstar_BF_light_plate22_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D05_22,D05,22,2019-06-12T10:20:16Z,52.8,1,33,HL,0.5,L8,4,15,1,1,2019-06-12T10:20:16Z,0,8,125,369,102681.16272851189
imaging/light-gen5-outputs/Rstar_BF_light_plate22_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E05_22,E05,22,2019-06-12T10:20:16Z,55.6,1,23,HL,0.5,L8,4,15,1,1,2019-06-12T10:20:16Z,0,8,125,549,152769.53479120063
imaging/light-gen5-outputs/Rstar_BF_light_plate22_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F05_22,F05,22,2019-06-12T10:20:16Z,49.7,1,anc5,HL,0.5,L8,4,15,1,1,2019-06-12T10:20:16Z,0,8,125,838,233189.19882518417
imaging/light-gen5-outputs/Rstar_BF_light_plate23_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,B05_23,B05,23,2019-06-13T13:05:35Z,52.4,2,22,HL,0.5,L8,4,3,1,1,2019-06-12T10:20:16Z,1.1148032407407407,8,125,421,117151.1368799553
imaging/light-gen5-outputs/Rstar_BF_light_plate23_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C05_23,C05,23,2019-06-13T13:05:35Z,34.5,2,28,HL,0.5,L8,4,3,1,1,2019-06-12T10:20:16Z,1.1148032407407407,8,125,652,181431.21436040584
imaging/light-gen5-outputs/Rstar_BF_light_plate23_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D05_23,D05,23,2019-06-13T13:05:35Z,48.5,2,9,HL,0.5,L8,4,3,1,1,2019-06-12T10:20:16Z,1.1148032407407407,8,125,470,130786.3048303539
imaging/light-gen5-outputs/Rstar_BF_light_plate23_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,E05_23,E05,23,2019-06-13T13:05:35Z,49.6,2,anc2,HL,0.5,L8,4,3,1,1,2019-06-12T10:20:16Z,1.1148032407407407,8,125,521,144978.0102481157
imaging/light-gen5-outputs/Rstar_BF_light_plate23_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F05_23,F05,23,2019-06-13T13:05:35Z,35,2,17,HL,0.5,L8,4,3,1,1,2019-06-12T10:20:16Z,1.1148032407407407,8,125,1927,536223.849804451
imaging/light-gen5-outputs/Rstar_BF_light_plate24_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B05_24,B05,24,2019-06-12T12:52:37Z,52.3,3,16,HL,0.5,L8,4,16,1,1,2019-06-12T10:20:16Z,0.10579861111111111,8,125,549,152769.53479120063
imaging/light-gen5-outputs/Rstar_BF_light_plate24_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C05_24,C05,24,2019-06-12T12:52:37Z,54.2,3,cc1690,HL,0.5,L8,4,16,1,1,2019-06-12T10:20:16Z,0.10579861111111111,8,125,467,129951.49862930908
imaging/light-gen5-outputs/Rstar_BF_light_plate24_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D05_24,D05,24,2019-06-12T12:52:37Z,52.6,3,10,HL,0.5,L8,4,16,1,1,2019-06-12T10:20:16Z,0.10579861111111111,8,125,546,151934.7285901558
imaging/light-gen5-outputs/Rstar_BF_light_plate24_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E05_24,E05,24,2019-06-12T12:52:37Z,53.1,3,cc1690,HL,0.5,L8,4,16,1,1,2019-06-12T10:20:16Z,0.10579861111111111,8,125,420,116872.8681462737
imaging/light-gen5-outputs/Rstar_BF_light_plate24_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F05_24,F05,24,2019-06-12T12:52:37Z,50.2,3,anc3,HL,0.5,L8,4,16,1,1,2019-06-12T10:20:16Z,0.10579861111111111,8,125,793,220667.105809512
