file_name,path,well_plate,well,plate,date_time,RFU,population,temperature,round,days,start_time
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate22,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C05_22,C05,22,2018-10-11T09:24:40Z,8,2,40,single,0.5353472222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate22,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D05_22,D05,22,2018-10-11T09:24:40Z,61,9,40,single,0.5353472222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate22,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E05_22,E05,22,2018-10-11T09:24:40Z,8,15,40,single,0.5353472222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate22,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F05_22,F05,22,2018-10-11T09:24:40Z,23,14,40,single,0.5353472222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate22,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G05_22,G05,22,2018-10-11T09:24:40Z,76,4,40,single,0.5353472222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate23,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B05_23,B05,23,2018-10-11T09:32:17Z,62,6,40,single,0.5406365740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate23,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C05_23,C05,23,2018-10-11T09:32:17Z,13,2,40,single,0.5406365740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate23,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D05_23,D05,23,2018-10-11T09:32:17Z,69,9,40,single,0.5406365740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate23,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E05_23,E05,23,2018-10-11T09:32:17Z,6,15,40,single,0.5406365740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate23,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F05_23,F05,23,2018-10-11T09:32:17Z,26,14,40,single,0.5406365740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate23,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G05_23,G05,23,2018-10-11T09:32:17Z,58,4,40,single,0.5406365740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B05_24,B05,24,2018-10-11T09:41:50Z,40,6,40,repeat,0.5472685185185185,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C05_24,C05,24,2018-10-11T09:41:50Z,10,2,40,repeat,0.5472685185185185,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D05_24,D05,24,2018-10-11T09:41:50Z,83,9,40,repeat,0.5472685185185185,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E05_24,E05,24,2018-10-11T09:41:50Z,10,15,40,repeat,0.5472685185185185,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F05_24,F05,24,2018-10-11T09:41:50Z,19,14,40,repeat,0.5472685185185185,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G05_24,G05,24,2018-10-11T09:41:50Z,61,4,40,repeat,0.5472685185185185,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate3,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B05_3,B05,3,2018-10-11T15:09:43Z,9,6,10,single,0.7749652777777778,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate3,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C05_3,C05,3,2018-10-11T15:09:43Z,5,2,10,single,0.7749652777777778,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate3,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D05_3,D05,3,2018-10-11T15:09:43Z,5,9,10,single,0.7749652777777778,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate3,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E05_3,E05,3,2018-10-11T15:09:43Z,4,15,10,single,0.7749652777777778,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate3,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F05_3,F05,3,2018-10-11T15:09:43Z,4,14,10,single,0.7749652777777778,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate3,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G05_3,G05,3,2018-10-11T15:09:43Z,11,4,10,single,0.7749652777777778,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate4,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B05_4,B05,4,2018-10-11T18:41:48Z,7,6,10,repeat,0.9222453703703704,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate4,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C05_4,C05,4,2018-10-11T18:41:48Z,3,2,10,repeat,0.9222453703703704,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate4,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D05_4,D05,4,2018-10-11T18:41:48Z,5,9,10,repeat,0.9222453703703704,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate4,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E05_4,E05,4,2018-10-11T18:41:48Z,4,15,10,repeat,0.9222453703703704,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate4,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F05_4,F05,4,2018-10-11T18:41:48Z,6,14,10,repeat,0.9222453703703704,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate4,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G05_4,G05,4,2018-10-11T18:41:48Z,15,4,10,repeat,0.9222453703703704,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate5,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B05_5,B05,5,2018-10-11T14:45:53Z,16,6,16,single,0.7584143518518518,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate5,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C05_5,C05,5,2018-10-11T14:45:53Z,7,2,16,single,0.7584143518518518,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate5,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D05_5,D05,5,2018-10-11T14:45:53Z,5,9,16,single,0.7584143518518518,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate5,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E05_5,E05,5,2018-10-11T14:45:53Z,6,15,16,single,0.7584143518518518,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate5,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F05_5,F05,5,2018-10-11T14:45:53Z,8,14,16,single,0.7584143518518518,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate5,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G05_5,G05,5,2018-10-11T14:45:53Z,18,4,16,single,0.7584143518518518,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate6,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B05_6,B05,6,2018-10-11T14:53:53Z,21,6,16,single,0.7639699074074074,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate6,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C05_6,C05,6,2018-10-11T14:53:53Z,5,2,16,single,0.7639699074074074,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate6,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D05_6,D05,6,2018-10-11T14:53:53Z,16,9,16,single,0.7639699074074074,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate6,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E05_6,E05,6,2018-10-11T14:53:53Z,8,15,16,single,0.7639699074074074,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate6,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F05_6,F05,6,2018-10-11T14:53:53Z,10,14,16,single,0.7639699074074074,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate6,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G05_6,G05,6,2018-10-11T14:53:53Z,9,4,16,single,0.7639699074074074,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate7,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B05_7,B05,7,2018-10-11T18:49:51Z,27,6,16,single,0.9278356481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate7,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C05_7,C05,7,2018-10-11T18:49:51Z,4,2,16,single,0.9278356481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate7,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D05_7,D05,7,2018-10-11T18:49:51Z,16,9,16,single,0.9278356481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate7,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E05_7,E05,7,2018-10-11T18:49:51Z,8,15,16,single,0.9278356481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate7,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F05_7,F05,7,2018-10-11T18:49:51Z,5,14,16,single,0.9278356481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate7,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G05_7,G05,7,2018-10-11T18:49:51Z,24,4,16,single,0.9278356481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B05_8,B05,8,2018-10-11T15:01:45Z,6,6,16,repeat,0.7694328703703703,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C05_8,C05,8,2018-10-11T15:01:45Z,7,2,16,repeat,0.7694328703703703,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D05_8,D05,8,2018-10-11T15:01:45Z,6,9,16,repeat,0.7694328703703703,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E05_8,E05,8,2018-10-11T15:01:45Z,4,15,16,repeat,0.7694328703703703,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F05_8,F05,8,2018-10-11T15:01:45Z,6,14,16,repeat,0.7694328703703703,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G05_8,G05,8,2018-10-11T15:01:45Z,13,4,16,repeat,0.7694328703703703,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11-,B05_9,B05,9,2018-10-11T14:14:00Z,14,6,22,single,0.7362731481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11-,C05_9,C05,9,2018-10-11T14:14:00Z,10,2,22,single,0.7362731481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11-,D05_9,D05,9,2018-10-11T14:14:00Z,34,9,22,single,0.7362731481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11-,E05_9,E05,9,2018-10-11T14:14:00Z,5,15,22,single,0.7362731481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11-,F05_9,F05,9,2018-10-11T14:14:00Z,14,14,22,single,0.7362731481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11-,G05_9,G05,9,2018-10-11T14:14:00Z,18,4,22,single,0.7362731481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate13,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,B05_13,B05,13,2018-10-11T20:27:57Z,46,6,28,single,0.9959606481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate13,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,C05_13,C05,13,2018-10-11T20:27:57Z,32,2,28,single,0.9959606481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate13,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,D05_13,D05,13,2018-10-11T20:27:57Z,30,9,28,single,0.9959606481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate13,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,E05_13,E05,13,2018-10-11T20:27:57Z,13,15,28,single,0.9959606481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate13,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,F05_13,F05,13,2018-10-11T20:27:57Z,28,14,28,single,0.9959606481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate13,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,G05_13,G05,13,2018-10-11T20:27:57Z,149,4,28,single,0.9959606481481481,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,B05_16,B05,16,2018-10-11T20:12:43Z,62,6,28,repeat,0.9853819444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,C05_16,C05,16,2018-10-11T20:12:43Z,19,2,28,repeat,0.9853819444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,D05_16,D05,16,2018-10-11T20:12:43Z,31,9,28,repeat,0.9853819444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,E05_16,E05,16,2018-10-11T20:12:43Z,12,15,28,repeat,0.9853819444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,F05_16,F05,16,2018-10-11T20:12:43Z,19,14,28,repeat,0.9853819444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,G05_16,G05,16,2018-10-11T20:12:43Z,127,4,28,repeat,0.9853819444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate17,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,B05_17,B05,17,2018-10-11T20:20:44Z,187,6,34,single,0.9909490740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate17,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,C05_17,C05,17,2018-10-11T20:20:44Z,56,2,34,single,0.9909490740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate17,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,D05_17,D05,17,2018-10-11T20:20:44Z,87,9,34,single,0.9909490740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate17,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,E05_17,E05,17,2018-10-11T20:20:44Z,20,15,34,single,0.9909490740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate17,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,F05_17,F05,17,2018-10-11T20:20:44Z,126,14,34,single,0.9909490740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate17,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,G05_17,G05,17,2018-10-11T20:20:44Z,234,4,34,single,0.9909490740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,B05_20,B05,20,2018-10-11T20:04:37Z,110,6,34,repeat,0.9797569444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,C05_20,C05,20,2018-10-11T20:04:37Z,60,2,34,repeat,0.9797569444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,D05_20,D05,20,2018-10-11T20:04:37Z,63,9,34,repeat,0.9797569444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,E05_20,E05,20,2018-10-11T20:04:37Z,16,15,34,repeat,0.9797569444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,F05_20,F05,20,2018-10-11T20:04:37Z,103,14,34,repeat,0.9797569444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,G05_20,G05,20,2018-10-11T20:04:37Z,171,4,34,repeat,0.9797569444444445,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate21,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,B05_21,B05,21,2018-10-11T20:35:27Z,81,6,40,single,1.0011689814814815,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate21,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,C05_21,C05,21,2018-10-11T20:35:27Z,26,2,40,single,1.0011689814814815,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate21,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,D05_21,D05,21,2018-10-11T20:35:27Z,84,9,40,single,1.0011689814814815,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate21,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,E05_21,E05,21,2018-10-11T20:35:27Z,2,15,40,single,1.0011689814814815,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate21,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,F05_21,F05,21,2018-10-11T20:35:27Z,19,14,40,single,1.0011689814814815,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate21,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,G05_21,G05,21,2018-10-11T20:35:27Z,36,4,40,single,1.0011689814814815,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,B05_24,B05,24,2018-10-11T19:06:37Z,116,6,40,repeat,0.9394791666666666,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,C05_24,C05,24,2018-10-11T19:06:37Z,17,2,40,repeat,0.9394791666666666,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,D05_24,D05,24,2018-10-11T19:06:37Z,132,9,40,repeat,0.9394791666666666,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,E05_24,E05,24,2018-10-11T19:06:37Z,7,15,40,repeat,0.9394791666666666,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,F05_24,F05,24,2018-10-11T19:06:37Z,31,14,40,repeat,0.9394791666666666,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,G05_24,G05,24,2018-10-11T19:06:37Z,29,4,40,repeat,0.9394791666666666,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,B05_9,B05,9,2018-10-11T20:42:36Z,21,6,22,single,1.0061342592592593,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,C05_9,C05,9,2018-10-11T20:42:36Z,11,2,22,single,1.0061342592592593,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,D05_9,D05,9,2018-10-11T20:42:36Z,52,9,22,single,1.0061342592592593,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,E05_9,E05,9,2018-10-11T20:42:36Z,8,15,22,single,1.0061342592592593,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,F05_9,F05,9,2018-10-11T20:42:36Z,22,14,22,single,1.0061342592592593,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,G05_9,G05,9,2018-10-11T20:42:36Z,22,4,22,single,1.0061342592592593,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12-,B05_12,B05,12,2018-10-12T08:48:09Z,97,6,22,repeat,1.509988425925926,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12-,C05_12,C05,12,2018-10-12T08:48:09Z,22,2,22,repeat,1.509988425925926,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12-,D05_12,D05,12,2018-10-12T08:48:09Z,42,9,22,repeat,1.509988425925926,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12-,E05_12,E05,12,2018-10-12T08:48:09Z,8,15,22,repeat,1.509988425925926,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12-,F05_12,F05,12,2018-10-12T08:48:09Z,14,14,22,repeat,1.509988425925926,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12-,G05_12,G05,12,2018-10-12T08:48:09Z,92,4,22,repeat,1.509988425925926,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate14,data-raw/globe-chlamy-RFU/globe-2018-10-12-,B05_14,B05,14,2018-10-12T09:27:02Z,288,6,28,single,1.5369907407407408,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate14,data-raw/globe-chlamy-RFU/globe-2018-10-12-,C05_14,C05,14,2018-10-12T09:27:02Z,275,2,28,single,1.5369907407407408,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate14,data-raw/globe-chlamy-RFU/globe-2018-10-12-,D05_14,D05,14,2018-10-12T09:27:02Z,179,9,28,single,1.5369907407407408,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate14,data-raw/globe-chlamy-RFU/globe-2018-10-12-,E05_14,E05,14,2018-10-12T09:27:02Z,60,15,28,single,1.5369907407407408,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate14,data-raw/globe-chlamy-RFU/globe-2018-10-12-,F05_14,F05,14,2018-10-12T09:27:02Z,178,14,28,single,1.5369907407407408,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate14,data-raw/globe-chlamy-RFU/globe-2018-10-12-,G05_14,G05,14,2018-10-12T09:27:02Z,337,4,28,single,1.5369907407407408,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12-,B05_16,B05,16,2018-10-12T08:41:00Z,313,6,28,repeat,1.5050231481481482,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12-,C05_16,C05,16,2018-10-12T08:41:00Z,101,2,28,repeat,1.5050231481481482,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12-,D05_16,D05,16,2018-10-12T08:41:00Z,145,9,28,repeat,1.5050231481481482,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12-,E05_16,E05,16,2018-10-12T08:41:00Z,28,15,28,repeat,1.5050231481481482,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12-,F05_16,F05,16,2018-10-12T08:41:00Z,77,14,28,repeat,1.5050231481481482,2018-10-10T20:33:46Z
