file_name,path,well_plate,well,plate,date_time,RFU,population,temperature,round,start_time,days
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B02_25,B02,25,2018-10-27T19:38:23Z,122,5,34,single,2018-10-27T16:10:33Z,0.1443287037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C02_25,C02,25,2018-10-27T19:38:23Z,10,9,34,single,2018-10-27T16:10:33Z,0.1443287037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D02_25,D02,25,2018-10-27T19:38:23Z,16,13,34,single,2018-10-27T16:10:33Z,0.1443287037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E02_25,E02,25,2018-10-27T19:38:23Z,15,7,34,single,2018-10-27T16:10:33Z,0.1443287037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F02_25,F02,25,2018-10-27T19:38:23Z,57,12,34,single,2018-10-27T16:10:33Z,0.1443287037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G02_25,G02,25,2018-10-27T19:38:23Z,23,1,34,single,2018-10-27T16:10:33Z,0.1443287037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B02_26,B02,26,2018-10-27T19:56:45Z,169,5,34,single,2018-10-27T16:10:33Z,0.15708333333333332
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C02_26,C02,26,2018-10-27T19:56:45Z,14,9,34,single,2018-10-27T16:10:33Z,0.15708333333333332
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D02_26,D02,26,2018-10-27T19:56:45Z,12,13,34,single,2018-10-27T16:10:33Z,0.15708333333333332
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E02_26,E02,26,2018-10-27T19:56:45Z,12,7,34,single,2018-10-27T16:10:33Z,0.15708333333333332
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F02_26,F02,26,2018-10-27T19:56:45Z,56,12,34,single,2018-10-27T16:10:33Z,0.15708333333333332
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G02_26,G02,26,2018-10-27T19:56:45Z,46,1,34,single,2018-10-27T16:10:33Z,0.15708333333333332
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate27,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B02_27,B02,27,2018-10-27T20:03:54Z,102,5,34,single,2018-10-27T16:10:33Z,0.1620486111111111
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate27,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C02_27,C02,27,2018-10-27T20:03:54Z,7,9,34,single,2018-10-27T16:10:33Z,0.1620486111111111
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate27,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D02_27,D02,27,2018-10-27T20:03:54Z,13,13,34,single,2018-10-27T16:10:33Z,0.1620486111111111
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate27,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E02_27,E02,27,2018-10-27T20:03:54Z,12,7,34,single,2018-10-27T16:10:33Z,0.1620486111111111
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate27,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F02_27,F02,27,2018-10-27T20:03:54Z,62,12,34,single,2018-10-27T16:10:33Z,0.1620486111111111
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate27,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G02_27,G02,27,2018-10-27T20:03:54Z,32,1,34,single,2018-10-27T16:10:33Z,0.1620486111111111
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate28,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B02_28,B02,28,2018-10-27T20:11:03Z,112,5,34,single,2018-10-27T16:10:33Z,0.16701388888888888
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate28,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C02_28,C02,28,2018-10-27T20:11:03Z,13,9,34,single,2018-10-27T16:10:33Z,0.16701388888888888
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate28,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D02_28,D02,28,2018-10-27T20:11:03Z,13,13,34,single,2018-10-27T16:10:33Z,0.16701388888888888
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate28,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E02_28,E02,28,2018-10-27T20:11:03Z,11,7,34,single,2018-10-27T16:10:33Z,0.16701388888888888
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate28,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F02_28,F02,28,2018-10-27T20:11:03Z,51,12,34,single,2018-10-27T16:10:33Z,0.16701388888888888
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate28,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G02_28,G02,28,2018-10-27T20:11:03Z,19,1,34,single,2018-10-27T16:10:33Z,0.16701388888888888
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate29,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B02_29,B02,29,2018-10-27T20:18:09Z,179,5,34,single,2018-10-27T16:10:33Z,0.17194444444444446
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate29,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C02_29,C02,29,2018-10-27T20:18:09Z,10,9,34,single,2018-10-27T16:10:33Z,0.17194444444444446
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate29,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D02_29,D02,29,2018-10-27T20:18:09Z,10,13,34,single,2018-10-27T16:10:33Z,0.17194444444444446
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate29,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E02_29,E02,29,2018-10-27T20:18:09Z,11,7,34,single,2018-10-27T16:10:33Z,0.17194444444444446
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate29,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F02_29,F02,29,2018-10-27T20:18:09Z,58,12,34,single,2018-10-27T16:10:33Z,0.17194444444444446
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate29,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G02_29,G02,29,2018-10-27T20:18:09Z,21,1,34,single,2018-10-27T16:10:33Z,0.17194444444444446
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate3,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B02_3,B02,3,2018-10-27T16:58:39Z,10,5,10,single,2018-10-27T16:10:33Z,0.03340277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate3,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C02_3,C02,3,2018-10-27T16:58:39Z,7,9,10,single,2018-10-27T16:10:33Z,0.03340277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate3,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D02_3,D02,3,2018-10-27T16:58:39Z,18,13,10,single,2018-10-27T16:10:33Z,0.03340277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate3,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E02_3,E02,3,2018-10-27T16:58:39Z,14,7,10,single,2018-10-27T16:10:33Z,0.03340277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate3,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F02_3,F02,3,2018-10-27T16:58:39Z,27,12,10,single,2018-10-27T16:10:33Z,0.03340277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate3,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G02_3,G02,3,2018-10-27T16:58:39Z,14,1,10,single,2018-10-27T16:10:33Z,0.03340277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B02_30,B02,30,2018-10-27T20:25:19Z,203,5,34,repeat,2018-10-27T16:10:33Z,0.1769212962962963
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C02_30,C02,30,2018-10-27T20:25:19Z,9,9,34,repeat,2018-10-27T16:10:33Z,0.1769212962962963
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D02_30,D02,30,2018-10-27T20:25:19Z,9,13,34,repeat,2018-10-27T16:10:33Z,0.1769212962962963
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E02_30,E02,30,2018-10-27T20:25:19Z,13,7,34,repeat,2018-10-27T16:10:33Z,0.1769212962962963
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F02_30,F02,30,2018-10-27T20:25:19Z,60,12,34,repeat,2018-10-27T16:10:33Z,0.1769212962962963
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G02_30,G02,30,2018-10-27T20:25:19Z,24,1,34,repeat,2018-10-27T16:10:33Z,0.1769212962962963
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate31,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B02_31,B02,31,2018-10-27T20:33:02Z,121,5,40,single,2018-10-27T16:10:33Z,0.1822800925925926
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate31,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C02_31,C02,31,2018-10-27T20:33:02Z,9,9,40,single,2018-10-27T16:10:33Z,0.1822800925925926
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate31,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D02_31,D02,31,2018-10-27T20:33:02Z,9,13,40,single,2018-10-27T16:10:33Z,0.1822800925925926
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate31,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E02_31,E02,31,2018-10-27T20:33:02Z,10,7,40,single,2018-10-27T16:10:33Z,0.1822800925925926
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate31,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F02_31,F02,31,2018-10-27T20:33:02Z,63,12,40,single,2018-10-27T16:10:33Z,0.1822800925925926
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate31,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G02_31,G02,31,2018-10-27T20:33:02Z,32,1,40,single,2018-10-27T16:10:33Z,0.1822800925925926
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate32,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B02_32,B02,32,2018-10-27T20:40:08Z,135,5,40,single,2018-10-27T16:10:33Z,0.18721064814814814
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate32,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C02_32,C02,32,2018-10-27T20:40:08Z,12,9,40,single,2018-10-27T16:10:33Z,0.18721064814814814
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate32,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D02_32,D02,32,2018-10-27T20:40:08Z,10,13,40,single,2018-10-27T16:10:33Z,0.18721064814814814
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate32,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E02_32,E02,32,2018-10-27T20:40:08Z,12,7,40,single,2018-10-27T16:10:33Z,0.18721064814814814
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate32,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F02_32,F02,32,2018-10-27T20:40:08Z,55,12,40,single,2018-10-27T16:10:33Z,0.18721064814814814
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate32,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G02_32,G02,32,2018-10-27T20:40:08Z,25,1,40,single,2018-10-27T16:10:33Z,0.18721064814814814
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate33,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B02_33,B02,33,2018-10-27T20:47:17Z,191,5,40,single,2018-10-27T16:10:33Z,0.19217592592592592
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate33,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C02_33,C02,33,2018-10-27T20:47:17Z,11,9,40,single,2018-10-27T16:10:33Z,0.19217592592592592
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate33,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D02_33,D02,33,2018-10-27T20:47:17Z,12,13,40,single,2018-10-27T16:10:33Z,0.19217592592592592
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate33,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E02_33,E02,33,2018-10-27T20:47:17Z,13,7,40,single,2018-10-27T16:10:33Z,0.19217592592592592
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate33,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F02_33,F02,33,2018-10-27T20:47:17Z,51,12,40,single,2018-10-27T16:10:33Z,0.19217592592592592
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate33,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G02_33,G02,33,2018-10-27T20:47:17Z,22,1,40,single,2018-10-27T16:10:33Z,0.19217592592592592
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate34,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B02_34,B02,34,2018-10-27T20:54:32Z,146,5,40,single,2018-10-27T16:10:33Z,0.19721064814814815
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate34,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C02_34,C02,34,2018-10-27T20:54:32Z,9,9,40,single,2018-10-27T16:10:33Z,0.19721064814814815
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate34,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D02_34,D02,34,2018-10-27T20:54:32Z,11,13,40,single,2018-10-27T16:10:33Z,0.19721064814814815
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate34,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E02_34,E02,34,2018-10-27T20:54:32Z,14,7,40,single,2018-10-27T16:10:33Z,0.19721064814814815
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate34,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F02_34,F02,34,2018-10-27T20:54:32Z,48,12,40,single,2018-10-27T16:10:33Z,0.19721064814814815
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate34,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G02_34,G02,34,2018-10-27T20:54:32Z,47,1,40,single,2018-10-27T16:10:33Z,0.19721064814814815
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate35,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B02_35,B02,35,2018-10-27T21:01:40Z,101,5,40,single,2018-10-27T16:10:33Z,0.20216435185185186
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate35,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C02_35,C02,35,2018-10-27T21:01:40Z,13,9,40,single,2018-10-27T16:10:33Z,0.20216435185185186
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate35,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D02_35,D02,35,2018-10-27T21:01:40Z,15,13,40,single,2018-10-27T16:10:33Z,0.20216435185185186
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate35,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E02_35,E02,35,2018-10-27T21:01:40Z,12,7,40,single,2018-10-27T16:10:33Z,0.20216435185185186
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate35,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F02_35,F02,35,2018-10-27T21:01:40Z,55,12,40,single,2018-10-27T16:10:33Z,0.20216435185185186
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate35,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G02_35,G02,35,2018-10-27T21:01:40Z,27,1,40,single,2018-10-27T16:10:33Z,0.20216435185185186
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B02_36,B02,36,2018-10-27T21:08:47Z,113,5,40,repeat,2018-10-27T16:10:33Z,0.20710648148148147
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C02_36,C02,36,2018-10-27T21:08:47Z,8,9,40,repeat,2018-10-27T16:10:33Z,0.20710648148148147
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D02_36,D02,36,2018-10-27T21:08:47Z,12,13,40,repeat,2018-10-27T16:10:33Z,0.20710648148148147
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E02_36,E02,36,2018-10-27T21:08:47Z,8,7,40,repeat,2018-10-27T16:10:33Z,0.20710648148148147
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F02_36,F02,36,2018-10-27T21:08:47Z,63,12,40,repeat,2018-10-27T16:10:33Z,0.20710648148148147
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G02_36,G02,36,2018-10-27T21:08:47Z,25,1,40,repeat,2018-10-27T16:10:33Z,0.20710648148148147
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate4,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B02_4,B02,4,2018-10-27T17:05:51Z,16,5,10,single,2018-10-27T16:10:33Z,0.03840277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate4,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C02_4,C02,4,2018-10-27T17:05:51Z,10,9,10,single,2018-10-27T16:10:33Z,0.03840277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate4,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D02_4,D02,4,2018-10-27T17:05:51Z,18,13,10,single,2018-10-27T16:10:33Z,0.03840277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate4,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E02_4,E02,4,2018-10-27T17:05:51Z,7,7,10,single,2018-10-27T16:10:33Z,0.03840277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate4,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F02_4,F02,4,2018-10-27T17:05:51Z,31,12,10,single,2018-10-27T16:10:33Z,0.03840277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate4,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G02_4,G02,4,2018-10-27T17:05:51Z,13,1,10,single,2018-10-27T16:10:33Z,0.03840277777777778
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate5,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B02_5,B02,5,2018-10-27T17:13:38Z,18,5,10,single,2018-10-27T16:10:33Z,0.04380787037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate5,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C02_5,C02,5,2018-10-27T17:13:38Z,7,9,10,single,2018-10-27T16:10:33Z,0.04380787037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate5,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D02_5,D02,5,2018-10-27T17:13:38Z,18,13,10,single,2018-10-27T16:10:33Z,0.04380787037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate5,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E02_5,E02,5,2018-10-27T17:13:38Z,13,7,10,single,2018-10-27T16:10:33Z,0.04380787037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate5,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F02_5,F02,5,2018-10-27T17:13:38Z,34,12,10,single,2018-10-27T16:10:33Z,0.04380787037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate5,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G02_5,G02,5,2018-10-27T17:13:38Z,11,1,10,single,2018-10-27T16:10:33Z,0.04380787037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B02_6,B02,6,2018-10-27T17:20:52Z,18,5,10,repeat,2018-10-27T16:10:33Z,0.04883101851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C02_6,C02,6,2018-10-27T17:20:52Z,7,9,10,repeat,2018-10-27T16:10:33Z,0.04883101851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D02_6,D02,6,2018-10-27T17:20:52Z,18,13,10,repeat,2018-10-27T16:10:33Z,0.04883101851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E02_6,E02,6,2018-10-27T17:20:52Z,14,7,10,repeat,2018-10-27T16:10:33Z,0.04883101851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F02_6,F02,6,2018-10-27T17:20:52Z,29,12,10,repeat,2018-10-27T16:10:33Z,0.04883101851851852
